date,open,high,low,close,volume
2026-06-17,31.563899993896484,31.613000869750977,31.530899047851562,31.563899993896484,0
2026-06-18,31.6387996673584,31.650999069213867,31.53420066833496,31.638399124145508,0
2026-06-19,31.635799407958984,31.69700050354004,31.579200744628906,31.635900497436523,0
2026-06-22,31.70199966430664,31.70199966430664,31.58489990234375,31.70199966430664,0
2026-06-23,31.68709945678711,31.68709945678711,31.581499099731445,31.687000274658203,0
2026-06-24,31.701900482177734,31.77199935913086,31.641300201416016,31.70210075378418,0
2026-06-25,31.807899475097656,31.871000289916992,31.76580047607422,31.808000564575195,0
2026-06-26,31.86949920654297,31.905000686645508,31.790800094604492,31.860000610351562,0
2026-06-29,31.847000122070312,31.9060001373291,31.817899703979492,31.847000122070312,0
2026-06-30,31.86590003967285,31.895000457763672,31.79319953918457,31.86590003967285,0
2026-07-01,31.833099365234375,31.947999954223633,31.792400360107422,31.834400177001953,0
2026-07-02,31.895299911499023,31.957000732421875,31.823999404907227,31.894800186157227,0
2026-07-03,31.930999755859375,31.961999893188477,31.86750030517578,31.93090057373047,0
2026-07-06,31.92799949645996,32.125999450683594,31.917600631713867,31.92799949645996,0
2026-07-07,32.054500579833984,32.15599822998047,32.00360107421875,32.054901123046875,0
2026-07-08,32.13589859008789,32.183998107910156,31.95789909362793,32.13589859008789,0
2026-07-09,32.109100341796875,32.22600173950195,32.038700103759766,32.10919952392578,0
2026-07-10,32.09709930419922,32.17679977416992,32.03850173950195,32.097198486328125,0
2026-07-13,32.09939956665039,32.16999816894531,32.034698486328125,32.099098205566406,0
2026-07-14,32.1619987487793,32.21799850463867,32.06399917602539,32.1619987487793,0
2026-07-15,32.1338996887207,32.233001708984375,32.11330032348633,32.1338996887207,0
2026-07-16,32.210899353027344,32.27000045776367,32.117801666259766,32.210899353027344,0
2026-07-17,32.263999938964844,32.422000885009766,32.231998443603516,32.26430130004883,0
2026-07-20,32.3130989074707,32.43299865722656,32.261600494384766,32.3129997253418,0
2026-07-21,32.275901794433594,32.37200164794922,32.23189926147461,32.275901794433594,0
2026-07-22,32.32569885253906,32.487998962402344,32.28300094604492,32.325401306152344,0
2026-07-23,32.37910079956055,32.37910079956055,32.24250030517578,32.37910079956055,0
2026-07-24,32.29890060424805,32.38199996948242,32.293800354003906,32.29899978637695,0
2026-07-27,32.32229995727539,32.40399932861328,32.28139877319336,32.32229995727539,0
2026-07-28,32.301998138427734,32.433998107910156,32.29679870605469,32.301998138427734,0
2026-07-29,32.363800048828125,32.51499938964844,32.363800048828125,32.363800048828125,0
2026-07-30,32.348899841308594,32.551998138427734,32.31999969482422,32.348899841308594,0
2026-07-31,32.39500045776367,32.479000091552734,32.20600128173828,32.39500045776367,0
2026-08-03,32.29330062866211,32.49100112915039,32.21200180053711,32.29309844970703,0
2026-08-04,32.395999908447266,32.45000076293945,32.33420181274414,32.395999908447266,0
2026-08-05,32.39509963989258,32.39509963989258,32.12300109863281,32.39509963989258,0
2026-08-06,32.264801025390625,32.305999755859375,32.17789840698242,32.264801025390625,0
2026-08-07,32.204898834228516,32.308998107910156,32.143001556396484,32.2067985534668,0
2026-08-10,32.23509979248047,32.27349853515625,32.17279815673828,32.23509979248047,0
2026-08-11,32.22710037231445,32.29199981689453,32.18949890136719,32.22710037231445,0
2026-08-12,32.20909881591797,32.249000549316406,32.156700134277344,32.20909881591797,0
2026-08-13,32.202999114990234,32.20500183105469,32.06420135498047,32.202301025390625,0
2026-08-14,32.12409973144531,32.13209915161133,31.92300033569336,32.12409973144531,0
2026-08-17,31.98979949951172,32.00790023803711,31.753999710083008,31.99020004272461,0
2026-08-18,31.85099983215332,31.929000854492188,31.760799407958984,31.850299835205078,0
2026-08-19,31.881900787353516,31.990999221801758,31.819000244140625,31.881900787353516,0
2026-08-20,31.808700561523438,31.93600082397461,31.798599243164062,31.815099716186523,0
2026-08-21,31.835899353027344,31.891000747680664,31.77079963684082,31.838300704956055,0
2026-08-24,31.82200050354004,31.864999771118164,31.761999130249023,31.82200050354004,0
2026-08-25,31.810199737548828,31.909000396728516,31.80590057373047,31.812000274658203,0
2026-08-26,31.84160041809082,31.884000778198242,31.774200439453125,31.841899871826172,0
2026-08-27,31.80590057373047,31.812999725341797,31.657400131225586,31.80590057373047,0
2026-08-28,31.660900115966797,31.66699981689453,31.55229949951172,31.660900115966797,0
2026-08-31,31.625999450683594,31.729000091552734,31.60849952697754,31.625999450683594,0
2026-09-01,31.684200286865234,31.72599983215332,31.589500427246094,31.687999725341797,0
2026-09-02,31.674100875854492,31.798999786376953,31.669200897216797,31.674999237060547,0
2026-09-03,31.724700927734375,31.773000717163086,31.65049934387207,31.726200103759766,0
2026-09-04,31.688100814819336,31.736000061035156,31.582300186157227,31.69540023803711,0
2026-09-07,31.621000289916992,31.643999099731445,31.488300323486328,31.621000289916992,0
2026-09-08,31.504899978637695,31.548999786376953,31.429000854492188,31.504899978637695,0
2026-09-09,31.498600006103516,31.50200080871582,31.416200637817383,31.49920082092285,0
2026-09-10,31.466999053955078,31.694000244140625,31.452299118041992,31.464000701904297,0
2026-09-11,31.63559913635254,31.687999725341797,31.57469940185547,31.635000228881836,0
2026-09-14,31.67620086669922,31.874000549316406,31.61400032043457,31.67620086669922,0
2026-09-15,31.684999465942383,31.812999725341797,31.670000076293945,,0
