date,open,high,low,close,volume
2026-06-18,10510.2001953125,10510.2001953125,10376.599609375,10399.7001953125,966474600
2026-06-19,10400.5,10418.599609375,10352.900390625,10363.2998046875,1815005600
2026-06-22,10363.599609375,10443.2001953125,10346.599609375,10437.900390625,1097667700
2026-06-23,10438.2001953125,10462.2001953125,10332.400390625,10428.900390625,896192800
2026-06-24,10429.0,10469.2998046875,10407.0,10461.599609375,960306000
2026-06-25,10461.5,10575.2998046875,10415.5,10529.900390625,1004841900
2026-06-26,10530.2001953125,10530.2001953125,10404.7001953125,10508.0,763639200
2026-06-29,10507.7998046875,10521.0,10472.0,10484.2001953125,724560800
2026-06-30,10484.2998046875,10613.2001953125,10483.900390625,10497.099609375,832111200
2026-07-01,10497.599609375,10508.2998046875,10429.2001953125,10478.2998046875,885709000
2026-07-02,10477.7998046875,10694.900390625,10436.7998046875,10652.900390625,891213100
2026-07-03,10652.7998046875,10701.2998046875,10604.2998046875,10679.0,423999600
2026-07-06,10679.400390625,10733.400390625,10618.400390625,10651.7998046875,575233300
2026-07-07,10651.2998046875,10747.0,10651.2001953125,10665.900390625,640931200
2026-07-08,10666.099609375,10666.099609375,10467.0,10489.0,736774600
2026-07-09,10487.900390625,10539.5,10397.5,10472.5,550303900
2026-07-10,10471.900390625,10513.900390625,10462.7998046875,10497.2998046875,740632000
2026-07-13,10498.099609375,10532.099609375,10465.0,10498.2998046875,596311300
2026-07-14,10498.7001953125,10552.599609375,10423.0,10529.400390625,726921500
2026-07-15,10529.099609375,10546.2001953125,10443.599609375,10515.900390625,935873100
2026-07-16,10515.0,10572.2001953125,10447.599609375,10572.2001953125,778679400
2026-07-17,10572.400390625,10623.7001953125,10527.7001953125,10600.400390625,776616200
2026-07-20,10600.2998046875,10600.2998046875,10512.7998046875,10524.7998046875,868888600
2026-07-21,10524.2998046875,10585.900390625,10483.099609375,10585.900390625,722295200
2026-07-22,10585.900390625,10763.400390625,10568.7001953125,10717.0,727194500
2026-07-23,10717.0,10720.2998046875,10610.400390625,10639.2001953125,853019700
2026-07-24,10638.900390625,10738.7998046875,10599.099609375,10736.2001953125,717428900
2026-07-27,10736.099609375,10820.900390625,10736.099609375,10781.7998046875,1189032700
2026-07-28,10781.900390625,10884.2998046875,10770.2998046875,10871.0,848931800
2026-07-29,10871.2001953125,10951.099609375,10864.099609375,10908.400390625,771519600
2026-07-30,10907.400390625,10979.599609375,10865.400390625,10897.2998046875,964211500
2026-07-31,10897.099609375,10989.5,10829.2998046875,10868.099609375,770876200
2026-08-03,10868.099609375,10917.400390625,10832.5,10857.7001953125,1298395800
2026-08-04,10857.599609375,10932.5,10855.2001953125,10879.400390625,1054581500
2026-08-05,10879.0,10952.2998046875,10836.900390625,10888.2998046875,1043852700
2026-08-06,10888.5,10944.7998046875,10865.2998046875,10867.900390625,664069100
2026-08-07,10867.900390625,10959.900390625,10855.2001953125,10901.099609375,1068510800
2026-08-10,10901.099609375,10910.900390625,10829.0,10862.5,607992100
2026-08-11,10862.900390625,10893.2001953125,10825.400390625,10844.2001953125,722874700
2026-08-12,10844.2001953125,10863.7998046875,10809.599609375,10833.2001953125,548656200
2026-08-13,10833.599609375,10837.0,10756.400390625,10772.7001953125,844441300
2026-08-14,10772.5,10789.7001953125,10723.7001953125,10750.099609375,742965900
2026-08-17,10750.0,10793.599609375,10717.599609375,10720.2998046875,600227600
2026-08-18,10720.900390625,10779.900390625,10701.7001953125,10728.0,772638300
2026-08-19,10727.7998046875,10766.0,10701.099609375,10743.400390625,702126300
2026-08-20,10743.2001953125,10766.900390625,10684.400390625,10748.2001953125,773005500
2026-08-21,10748.099609375,10831.599609375,10734.900390625,10816.599609375,673086200
2026-08-24,10816.2998046875,10864.7998046875,10799.0,10854.2998046875,664816800
2026-08-25,10854.599609375,10887.0,10825.7998046875,10886.2001953125,618073600
2026-08-26,10886.2001953125,10920.5,10855.599609375,10878.099609375,587582300
2026-08-27,10878.2001953125,10878.5,10772.599609375,10792.5,605676800
2026-08-28,10792.5,10845.0,10792.400390625,10824.2998046875,968083200
2026-09-01,10824.599609375,10829.2001953125,10689.599609375,10789.2998046875,879653200
2026-09-02,10789.900390625,10800.7998046875,10713.099609375,10756.5,843469000
2026-09-03,10756.7998046875,10866.7998046875,10742.7001953125,10831.5,637862500
2026-09-04,10831.5,10843.099609375,10791.400390625,10831.099609375,678869300
2026-09-07,10831.0,10868.2998046875,10794.2001953125,10822.099609375,427197400
2026-09-08,10822.2998046875,10850.7001953125,10778.099609375,10811.7001953125,552990300
2026-09-09,10811.400390625,10811.599609375,10651.7001953125,10670.099609375,740091900
2026-09-10,10669.900390625,10688.0,10594.2998046875,10608.900390625,527847300
2026-09-11,10609.0,10714.7001953125,10602.099609375,10650.400390625,452884300
2026-09-14,10650.900390625,10734.900390625,10650.900390625,10697.599609375,870740300
2026-09-15,10697.7998046875,10697.7998046875,10586.400390625,10658.099609375,1282245100
2026-09-16,10658.2197265625,10731.3095703125,10655.8203125,10722.08984375,0
