date,open,high,low,close,volume
2026-08-16,63023.421875,63310.77734375,62648.57421875,62818.65234375,9078986635
2026-08-17,62819.37890625,64547.84765625,62687.1015625,64506.25390625,21555405073
2026-08-18,64506.5234375,64987.7109375,63980.32421875,64680.7109375,18728001793
2026-08-19,64680.046875,69996.953125,64111.0703125,69266.1875,46228098443
2026-08-20,69268.25,73369.8046875,68867.53125,73032.7578125,55444322363
2026-08-21,73031.0859375,79463.7109375,73011.4140625,78335.1875,74478039014
2026-08-22,78332.5546875,78801.1484375,76526.7109375,77083.4140625,42131959963
2026-08-23,77082.84375,78036.8671875,75624.9453125,77755.265625,31158396908
2026-08-24,77748.875,79970.109375,76688.828125,78964.484375,55502180329
2026-08-25,78960.09375,81235.03125,77870.625,78564.9765625,46728068401
2026-08-26,78538.5859375,79240.5,77639.8359375,79027.421875,29329039002
2026-08-27,79037.921875,80806.5625,78591.1015625,80257.5390625,34033075972
2026-08-28,80264.6484375,81346.953125,76909.3515625,77830.2890625,39362871737
2026-08-29,77830.890625,78327.9453125,77381.8984375,78245.8125,14053131399
2026-08-30,78246.171875,79373.1796875,77056.1484375,77667.5703125,19314839672
2026-08-31,77673.703125,79247.34375,77378.4375,78548.6328125,30608386987
2026-09-01,78539.859375,79196.515625,76399.0625,77403.625,30608796575
2026-09-02,77402.140625,77737.546875,76248.3046875,77300.4765625,26525296646
2026-09-03,77300.1640625,82262.2109375,76940.8828125,81271.7421875,40504199354
2026-09-04,81271.5390625,81433.1484375,78641.625,79671.96875,37501874897
2026-09-05,79671.703125,80194.5078125,79465.0625,79823.8671875,18559708494
2026-09-06,79824.6015625,80530.6484375,79327.5,80350.046875,19391863269
2026-09-07,80349.1953125,80432.3125,78684.9296875,79115.8515625,23414434445
2026-09-08,79114.90625,79463.2734375,77635.6875,78438.578125,34680168667
2026-09-09,78440.6015625,79737.296875,77768.1484375,78259.5234375,29192409298
2026-09-10,78260.3828125,78520.96875,76470.640625,76568.125,30120111719
2026-09-11,76559.125,79818.3359375,76162.9140625,77173.796875,37410998193
2026-09-12,77175.0703125,77479.65625,77045.0,77270.46875,12664765797
2026-09-13,77270.1796875,77415.65625,76498.3828125,76838.15625,13607872549
2026-09-14,76806.1875,79435.6796875,76452.546875,78740.296875,30154698752
