date,open,high,low,close,volume
2026-06-17,2941.199951171875,2979.800048828125,2910.300048828125,2919.60009765625,88099
2026-06-18,2925.0,2972.300048828125,2925.0,2960.72998046875,207535
2026-06-22,2989.89990234375,3039.0,2970.800048828125,3024.10009765625,185394
2026-06-23,3022.39990234375,3028.39990234375,2965.199951171875,2998.199951171875,180836
2026-06-24,2998.39990234375,3041.39990234375,2987.199951171875,3013.5,201980
2026-06-25,3023.699951171875,3062.39990234375,3010.5,3030.699951171875,206746
2026-06-26,3034.699951171875,3045.699951171875,2999.60009765625,3022.60009765625,260607
2026-06-29,3020.89990234375,3044.89990234375,2987.800048828125,3030.60009765625,196979
2026-06-30,3026.10009765625,3050.60009765625,3015.10009765625,3045.60009765625,146316
2026-07-01,3040.0,3068.39990234375,3023.699951171875,3035.10009765625,155321
2026-07-02,3030.89990234375,3062.39990234375,2988.5,3014.199951171875,176213
2026-07-06,3019.699951171875,3042.10009765625,3006.699951171875,3027.0,148571
2026-07-07,3033.39990234375,3042.60009765625,2988.800048828125,2998.800048828125,154949
2026-07-08,2994.300048828125,3004.300048828125,2943.39990234375,2971.5,190362
2026-07-09,2965.800048828125,3014.89990234375,2964.300048828125,3008.39990234375,140897
2026-07-10,3008.10009765625,3019.5,2970.800048828125,2994.0,127122
2026-07-13,2984.699951171875,2995.800048828125,2961.800048828125,2970.39990234375,145107
2026-07-14,2967.199951171875,3029.800048828125,2956.199951171875,2979.89990234375,154086
2026-07-15,2981.199951171875,3006.10009765625,2974.39990234375,2991.800048828125,141991
2026-07-16,2995.300048828125,3012.800048828125,2972.699951171875,2990.699951171875,156961
2026-07-17,2991.699951171875,2994.800048828125,2949.300048828125,2973.5,195680
2026-07-20,2964.5,2998.699951171875,2952.699951171875,2955.199951171875,143952
2026-07-21,2955.800048828125,2999.800048828125,2951.10009765625,2997.0,144491
2026-07-22,2997.0,2998.699951171875,2965.5,2969.800048828125,145379
2026-07-23,2974.60009765625,2979.0,2932.10009765625,2951.699951171875,184233
2026-07-24,2948.5,2969.699951171875,2934.5,2941.300048828125,154705
2026-07-27,2955.5,2985.89990234375,2941.199951171875,2960.0,149238
2026-07-28,2961.5,2968.300048828125,2933.39990234375,2964.5,148398
2026-07-29,2966.89990234375,2978.300048828125,2902.300048828125,2915.39990234375,241122
2026-07-30,2906.60009765625,2957.89990234375,2905.60009765625,2954.300048828125,187449
2026-07-31,2954.0,2976.300048828125,2905.300048828125,2938.0,229668
2026-08-03,2950.0,2994.60009765625,2948.39990234375,2989.300048828125,182894
2026-08-04,2992.39990234375,3051.800048828125,2986.10009765625,3044.699951171875,166376
2026-08-05,3049.10009765625,3058.300048828125,3023.300048828125,3025.39990234375,143190
2026-08-06,3028.5,3041.0,3004.89990234375,3009.10009765625,118748
2026-08-07,3008.5,3046.800048828125,3002.0,3041.60009765625,120903
2026-08-10,3038.89990234375,3044.60009765625,3016.0,3025.0,105651
2026-08-11,3024.699951171875,3045.800048828125,3019.89990234375,3035.5,123902
2026-08-12,3036.10009765625,3060.0,3033.10009765625,3052.800048828125,123779
2026-08-13,3056.199951171875,3076.300048828125,3052.5,3060.199951171875,110920
2026-08-14,3062.199951171875,3076.300048828125,3051.699951171875,3074.89990234375,105230
2026-08-17,3073.5,3079.89990234375,3055.89990234375,3064.89990234375,115178
2026-08-18,3063.699951171875,3066.60009765625,3024.10009765625,3026.39990234375,139661
2026-08-19,3025.89990234375,3059.10009765625,3019.800048828125,3039.89990234375,144974
2026-08-20,3041.39990234375,3048.5,2993.199951171875,2999.199951171875,157682
2026-08-21,2999.60009765625,3026.699951171875,2997.89990234375,3022.10009765625,137739
2026-08-24,3023.0,3028.89990234375,2996.0,3001.60009765625,117184
2026-08-25,3004.60009765625,3025.39990234375,2997.0,3014.39990234375,111268
2026-08-26,3014.60009765625,3020.5,3002.60009765625,3010.10009765625,99596
2026-08-27,3016.89990234375,3024.199951171875,3002.10009765625,3019.0,132284
2026-08-28,3019.60009765625,3025.5,2976.60009765625,2977.5,159842
2026-08-31,2971.0,2982.5,2946.10009765625,2958.699951171875,180833
2026-09-01,2958.0,2964.60009765625,2918.89990234375,2924.699951171875,177117
2026-09-02,2926.39990234375,2962.5,2914.5,2958.800048828125,194193
2026-09-03,2957.60009765625,2983.300048828125,2949.89990234375,2969.699951171875,154337
2026-09-04,2967.89990234375,2979.300048828125,2949.5,2976.60009765625,141348
2026-09-08,2974.699951171875,2977.89990234375,2954.699951171875,2963.60009765625,168629
2026-09-09,2963.10009765625,2966.199951171875,2919.39990234375,2923.0,161037
2026-09-10,2923.10009765625,2933.800048828125,2887.800048828125,2893.39990234375,194109
2026-09-11,2890.89990234375,2929.800048828125,2887.60009765625,2904.5,255811
2026-09-14,2892.699951171875,2913.5,2884.300048828125,2894.10009765625,255811
