date,open,high,low,close,volume
2025-08-11,42098.3203125,43451.4609375,42083.578125,43378.30859375,592500000
2025-08-18,43452.8984375,43876.421875,42331.390625,42633.2890625,558900000
2025-08-25,42977.26953125,43201.421875,42137.62109375,42718.46875,600800000
2025-09-01,42362.7109375,43220.94140625,41835.171875,43018.75,555200000
2025-09-08,43451.0703125,44888.01953125,43343.578125,44768.12109375,580900000
2025-09-15,44948.8515625,45852.75,44495.4609375,45045.80859375,538600000
2025-09-22,45193.76953125,45824.69140625,45193.76953125,45354.98828125,523000000
2025-09-29,45113.2890625,45778.66015625,44357.6484375,45769.5,676500000
2025-10-06,46636.0703125,48597.078125,46592.98828125,48088.80078125,763900000
2025-10-13,47446.73046875,48317.33984375,46544.05078125,47582.1484375,534600000
2025-10-20,48332.7109375,49945.94921875,48254.828125,49299.6484375,603300000
2025-10-27,49905.80078125,52411.33984375,49838.98046875,52411.33984375,782500000
2025-11-03,52294.30859375,52636.87109375,49073.578125,50276.37109375,727800000
2025-11-10,50645.26953125,51513.16015625,50246.6015625,50376.53125,691000000
2025-11-17,50282.390625,50574.8203125,48235.30078125,48625.87890625,751500000
2025-11-24,49113.8203125,50322.140625,48511.94921875,50253.91015625,476100000
2025-12-01,50318.58984375,51028.421875,49215.9609375,50491.87109375,611400000
2025-12-08,50643.08984375,51127.69140625,49926.26953125,50836.55078125,598700000
2025-12-15,50352.08984375,50432.1015625,48643.78125,49507.2109375,639200000
2025-12-22,50084.55078125,50941.890625,49982.19921875,50750.390625,428200000
2025-12-29,50691.21875,50707.23046875,50198.96875,50339.48046875,191700000
2026-01-05,51010.28125,52523.76953125,50995.671875,51939.890625,698400000
2026-01-12,52808.2890625,54487.3203125,52741.640625,53936.171875,608200000
2026-01-19,53390.05078125,54050.83984375,52194.80859375,53846.87109375,669100000
2026-01-26,53023.28125,53742.69140625,52637.66015625,53322.8515625,736100000
2026-02-02,53575.37109375,54782.828125,52655.1796875,54253.6796875,899100000
2026-02-09,55130.62890625,58015.078125,55018.5703125,56941.96875,796500000
2026-02-16,57212.96875,57709.8203125,56135.12109375,56825.69921875,688000000
2026-02-23,56764.140625,59332.4296875,56732.9296875,58850.26953125,672600000
2026-03-02,57976.19921875,58365.2109375,53618.19921875,55620.83984375,883100000
2026-03-09,54608.62890625,55745.37890625,51407.66015625,53819.609375,851900000
2026-03-16,53627.859375,55239.3984375,53113.94921875,53372.53125,583900000
2026-03-23,52468.71875,54175.80078125,50688.76171875,53373.0703125,737600000
2026-03-30,52054.6796875,54258.48046875,50558.91015625,53123.48828125,790800000
2026-04-06,53205.9296875,57012.76953125,53156.94140625,56924.109375,727700000
2026-04-13,56421.4609375,59688.1015625,56232.78125,58475.8984375,730300000
2026-04-20,58821.16015625,60013.98046875,58621.48046875,59716.1796875,703400000
2026-04-27,59880.7109375,60903.94921875,58928.19921875,59513.12109375,675700000
2026-05-04,60241.30859375,63091.140625,60213.01953125,62713.6484375,444300000
2026-05-11,63203.44140625,63799.3203125,60937.30078125,61409.2890625,994100000
2026-05-18,61299.87109375,63432.41015625,59292.25,63339.0703125,851800000
2026-05-25,63658.94921875,66505.0234375,63562.51171875,66329.5,953500000
2026-06-01,66363.4296875,68786.4921875,65551.1328125,66588.1171875,848700000
2026-06-08,65947.5625,67065.9375,62335.75,66020.0390625,880600000
2026-06-15,66783.21875,71952.9921875,66783.21875,71250.0625,837500000
2026-06-22,71067.1484375,72831.7265625,68461.1015625,69360.8828125,767300000
2026-06-29,69609.8828125,71962.34375,67609.4921875,69744.0703125,835500000
2026-07-06,69973.34375,70384.59375,66819.046875,68557.7265625,770100000
2026-07-13,68410.6328125,69078.2109375,62704.6015625,64141.12109375,796100000
2026-07-20,64544.05078125,67592.203125,64201.03125,64611.1484375,590400000
2026-07-27,65164.98046875,65364.73046875,60448.8984375,64362.01953125,1054000000
2026-08-03,63834.94921875,66302.5234375,62703.46875,65606.7109375,993800000
2026-08-10,65905.1015625,69608.2421875,65848.578125,68713.796875,674700000
2026-08-17,68882.0625,69225.5703125,65133.98046875,66016.359375,788400000
2026-08-24,65978.953125,66954.6875,64609.46875,66405.5625,669400000
2026-08-31,65668.5078125,66525.703125,63772.80078125,65020.94140625,826700000
2026-09-07,65600.421875,66791.84375,63208.62890625,64011.33984375,775400000
2026-09-14,63659.53125,63691.53125,62726.1796875,,0
