date,open,high,low,close,volume
2025-08-18,4073.168212890625,4953.73291015625,4064.965087890625,4779.6474609375,248070371593
2025-08-25,4779.76953125,4796.35009765625,4264.1953125,4390.01904296875,296787236875
2025-09-01,4389.6259765625,4490.3466796875,4221.24755859375,4305.34765625,227294877549
2025-09-08,4305.38134765625,4763.361328125,4277.85302734375,4609.59765625,245538801318
2025-09-15,4609.72314453125,4670.5302734375,4428.330078125,4451.3291015625,218343142128
2025-09-22,4451.58056640625,4457.08251953125,3829.0107421875,4141.4765625,286070262418
2025-09-29,4141.3564453125,4616.533203125,4087.92724609375,4515.4228515625,286791841361
2025-10-06,4515.30078125,4755.22021484375,3460.222412109375,4164.427734375,409659856241
2025-10-13,4164.04931640625,4292.845703125,3678.620361328125,3984.649658203125,331048814445
2025-10-20,3984.6962890625,4177.310546875,3718.0771484375,4157.9892578125,251176585347
2025-10-27,4158.0107421875,4250.669921875,3681.909423828125,3911.063232421875,230963295396
2025-11-03,3911.747802734375,3912.63330078125,3063.0869140625,3582.621337890625,308652128404
2025-11-10,3583.44482421875,3656.14892578125,3007.07275390625,3092.847412109375,258479744078
2025-11-17,3092.941650390625,3218.13037109375,2626.87158203125,2801.676025390625,253999732045
2025-11-24,2801.204345703125,3095.033203125,2763.3779296875,2992.112548828125,139199505337
2025-12-01,2991.923095703125,3238.555419921875,2720.4365234375,3061.3017578125,180004119937
2025-12-08,3061.013671875,3446.622802734375,3034.692626953125,3060.5947265625,166962766664
2025-12-15,3060.4814453125,3175.1181640625,2777.11962890625,3001.61376953125,153490376467
2025-12-22,3001.61279296875,3073.353759765625,2888.988037109375,2948.568115234375,102777469673
2025-12-29,2948.55908203125,3160.551025390625,2908.748046875,3140.71044921875,122089051904
2026-01-05,3141.486328125,3303.5634765625,3052.509765625,3118.88525390625,136829598124
2026-01-12,3118.828857421875,3397.897705078125,3068.07275390625,3281.15771484375,157412363171
2026-01-19,3282.19921875,3282.65478515625,2785.896728515625,2815.90234375,171763340616
2026-01-26,2815.768798828125,3040.718505859375,2224.117919921875,2267.96484375,246689242554
2026-02-02,2267.5625,2393.0634765625,1748.627685546875,2088.762939453125,328037295734
2026-02-09,2087.92138671875,2144.97607421875,1897.3348388671875,1966.04296875,162415889567
2026-02-16,1965.9232177734375,2037.1585693359375,1906.822021484375,1957.805908203125,120449619762
2026-02-23,1958.1396484375,2145.506103515625,1804.1136474609375,1939.066650390625,159713027643
2026-03-02,1939.0587158203125,2198.65673828125,1915.301025390625,1936.604736328125,152614735241
2026-03-09,1936.637451171875,2206.813232421875,1930.59912109375,2177.476318359375,141977358953
2026-03-16,2177.782958984375,2384.466552734375,2027.0478515625,2053.04833984375,158448365564
2026-03-23,2052.953125,2198.369873046875,1939.5286865234375,1982.5596923828125,120159526770
2026-03-30,1982.5506591796875,2165.666259765625,1979.076904296875,2108.99560546875,103974785223
2026-04-06,2108.935791015625,2327.457763671875,2061.467529296875,2192.201171875,125434557579
2026-04-13,2192.33154296875,2464.783447265625,2176.32470703125,2264.9169921875,144452904871
2026-04-20,2264.87353515625,2422.8603515625,2262.052978515625,2369.72900390625,108106959568
2026-04-27,2369.841796875,2403.7265625,2221.223876953125,2321.6357421875,94845336161
2026-05-04,2321.81640625,2423.040283203125,2265.833251953125,2369.0439453125,141210582798
2026-05-11,2369.193359375,2374.303466796875,2097.02099609375,2127.645263671875,104169952337
2026-05-18,2127.681396484375,2155.964111328125,2010.5504150390625,2097.993896484375,98825477591
2026-05-25,2097.993896484375,2138.411376953125,1966.2794189453125,2004.341552734375,90408765821
2026-06-01,2004.2425537109375,2017.6077880859375,1506.5057373046875,1686.396240234375,169383218262
2026-06-08,1686.251220703125,1729.350830078125,1603.8258056640625,1724.61328125,81554953589
2026-06-15,1724.5716552734375,1847.769775390625,1670.1038818359375,1704.58056640625,83875516715
2026-06-22,1704.6304931640625,1776.8321533203125,1510.505859375,1570.3612060546875,81667083619
2026-06-29,1569.993408203125,1805.9140625,1549.251953125,1783.0059814453125,76311758213
2026-07-06,1783.002685546875,1829.513671875,1711.9000244140625,1805.7880859375,67170392360
2026-07-13,1805.7579345703125,1944.1607666015625,1749.3475341796875,1871.508544921875,71779512213
2026-07-20,1871.2757568359375,1963.2459716796875,1842.815673828125,1953.4112548828125,65201161196
2026-07-27,1953.4053955078125,1976.460205078125,1821.485107421875,1882.52197265625,66175643051
2026-08-03,1882.7835693359375,1937.1666259765625,1827.697509765625,1908.6827392578125,51012727699
2026-08-10,1908.7197265625,1928.9932861328125,1852.84033203125,1873.9429931640625,43929974130
2026-08-17,1873.969970703125,2545.881103515625,1870.7479248046875,2463.81591796875,147690794262
2026-08-24,2463.640625,2564.2744140625,2389.46923828125,2417.938720703125,104628969770
2026-08-31,2417.903076171875,2545.62353515625,2356.188232421875,2514.548828125,98633894279
2026-09-07,2514.5830078125,2663.05029296875,2406.906494140625,2477.020751953125,103600235465
2026-09-14,2476.60302734375,2659.71826171875,2357.959228515625,2642.99755859375,107247578835
2026-09-21,2642.7822265625,2805.4990234375,2642.7822265625,2759.3701171875,41247376853
