date,open,high,low,close,volume
2026-06-25,4103.48193359375,4133.09814453125,4093.009033203125,4120.28076171875,670500
2026-06-26,4098.68701171875,4099.77978515625,4007.85888671875,4027.264892578125,660100
2026-06-29,4026.68603515625,4075.333984375,3992.552001953125,4073.902099609375,659200
2026-06-30,4058.1689453125,4097.4150390625,4052.169921875,4094.39697265625,598400
2026-07-01,4090.760009765625,4143.31298828125,4087.534912109375,4112.44482421875,672300
2026-07-02,4054.0859375,4093.677978515625,4019.215087890625,4028.904052734375,656200
2026-07-03,4031.3349609375,4073.8798828125,4027.2548828125,4043.64306640625,602000
2026-07-06,4059.194091796875,4060.069091796875,4005.4140625,4041.238037109375,590400
2026-07-07,4019.493896484375,4028.513916015625,3971.712890625,3990.235107421875,514500
2026-07-08,3996.806884765625,4016.02587890625,3967.9130859375,3970.8798828125,496200
2026-07-09,3977.547119140625,4040.5390625,3938.876953125,4036.587890625,553100
2026-07-10,4031.537109375,4074.827880859375,3995.806884765625,3996.162109375,627500
2026-07-13,3966.02294921875,3983.052978515625,3900.6669921875,3913.7939453125,590900
2026-07-14,3909.27392578125,3967.1259765625,3869.303955078125,3967.1259765625,580000
2026-07-15,3963.72705078125,3981.672119140625,3943.695068359375,3955.577880859375,576200
2026-07-16,3912.381103515625,3940.449951171875,3867.60107421875,3882.4130859375,535300
2026-07-17,3865.31591796875,3869.215087890625,3745.174072265625,3764.155029296875,650500
2026-07-20,3791.662109375,3831.658935546875,3741.110107421875,3796.281005859375,709200
2026-07-21,3812.162109375,3864.60009765625,3743.360107421875,3864.366943359375,735000
2026-07-22,3839.6650390625,3884.43505859375,3839.6650390625,3867.033935546875,614300
2026-07-23,3868.0869140625,3878.83203125,3851.7060546875,3876.777099609375,562100
2026-07-24,3853.632080078125,3861.0400390625,3808.635986328125,3814.197998046875,508200
2026-07-27,3808.903076171875,3858.31005859375,3793.448974609375,3858.2451171875,504900
2026-07-28,3823.133056640625,3844.011962890625,3797.373046875,3813.31494140625,494800
2026-07-29,3823.29296875,3845.76611328125,3782.48095703125,3828.468994140625,571200
2026-07-30,3812.111083984375,3839.341064453125,3767.5029296875,3804.693115234375,592300
2026-07-31,3833.535888671875,3847.093017578125,3822.3740234375,3832.261962890625,597500
2026-08-03,3812.613037109375,3827.635986328125,3797.64306640625,3809.6630859375,524500
2026-08-04,3816.3701171875,3831.93994140625,3799.52392578125,3822.284912109375,540300
2026-08-05,3815.1220703125,3884.39697265625,3815.1220703125,3878.429931640625,592200
2026-08-06,3864.27294921875,3902.053955078125,3864.27294921875,3900.35205078125,588600
2026-08-07,3896.485107421875,3940.93505859375,3885.625,3940.037109375,565000
2026-08-10,3943.81591796875,3967.592041015625,3938.625,3966.593994140625,542100
2026-08-11,3950.7080078125,3966.39111328125,3930.638916015625,3934.093017578125,529500
2026-08-12,3933.552978515625,3950.62109375,3927.549072265625,3946.675048828125,503300
2026-08-13,3957.160888671875,3968.47607421875,3924.64208984375,3926.965087890625,572800
2026-08-14,3930.02099609375,3932.639892578125,3903.705078125,3927.177001953125,499500
2026-08-17,3930.10400390625,3983.507080078125,3924.47412109375,3982.654052734375,489800
2026-08-18,3979.489990234375,3994.180908203125,3955.60107421875,3990.303955078125,511200
2026-08-19,3952.1220703125,3961.136962890625,3879.5791015625,3894.422119140625,572200
2026-08-20,3907.2060546875,3925.06201171875,3888.09912109375,3903.720947265625,506600
2026-08-21,3891.175048828125,3912.131103515625,3883.787109375,3905.202880859375,446900
2026-08-24,3902.696044921875,3910.239990234375,3855.35205078125,3882.008056640625,486900
2026-08-25,3863.368896484375,3896.2060546875,3850.863037109375,3889.445068359375,464100
2026-08-26,3881.740966796875,3926.43505859375,3881.740966796875,3912.52294921875,489600
2026-08-27,3911.89111328125,3958.032958984375,3909.31201171875,3956.571044921875,516800
2026-08-28,3950.237060546875,3970.31005859375,3947.798095703125,3952.178955078125,510600
2026-08-31,3926.531005859375,3986.298095703125,3926.50390625,3986.298095703125,576700
2026-09-01,3979.881103515625,3995.175048828125,3976.468994140625,3979.887939453125,573500
2026-09-02,3963.06591796875,3965.80810546875,3932.2509765625,3941.385986328125,516500
2026-09-03,3952.794921875,3968.112060546875,3930.447021484375,3942.087890625,497000
2026-09-04,3955.549072265625,3980.201904296875,3915.220947265625,3930.115966796875,537300
2026-09-07,3942.509033203125,3948.4208984375,3916.490966796875,3932.698974609375,477400
2026-09-08,3935.548095703125,3951.322021484375,3925.719970703125,3940.551025390625,530000
2026-09-09,3943.922119140625,3958.116943359375,3933.468994140625,3951.507080078125,517500
2026-09-10,3939.094970703125,3949.2548828125,3927.346923828125,3934.404052734375,484700
2026-09-11,3910.923095703125,3912.324951171875,3852.031982421875,3888.111083984375,579100
2026-09-14,3867.02099609375,3895.510009765625,3867.02099609375,3885.3330078125,458900
2026-09-15,3879.72607421875,3891.6201171875,3858.14990234375,3864.279052734375,440900
2026-09-16,3861.74609375,3894.6640625,3842.720947265625,3891.60107421875,459100
2026-09-17,3876.998046875,3898.8359375,3866.89208984375,3875.60400390625,452900
2026-09-18,3891.9609375,3919.6689453125,3888.49609375,3911.87109375,485700
2026-09-21,3920.27294921875,3950.93896484375,3918.1279296875,3949.906982421875,502400
2026-09-22,3951.3662109375,3951.52294921875,3939.721923828125,,3760082120
