datetime,open,high,low,close,volume
2025-08-04,116.3000030517578,120.1999969482422,116.3000030517578,118.83999633789062,16078264
2025-08-05,119.0,119.3000030517578,117.3000030517578,118.0,12485055
2025-08-06,118.0,118.6500015258789,117.01000213623048,118.27999877929688,11448567
2025-08-07,117.9800033569336,119.1999969482422,117.31999969482422,117.66999816894533,16994088
2025-08-08,117.68000030517578,117.68000030517578,116.4000015258789,116.4000015258789,12151300
2025-08-11,116.79000091552734,118.5,116.4800033569336,117.9499969482422,12798173
2025-08-12,118.30999755859376,121.5,117.5999984741211,120.47000122070312,25275618
2025-08-13,120.48999786376952,123.0,119.94000244140624,121.45999908447266,24098654
2025-08-14,121.6999969482422,125.48999786376952,120.5500030517578,121.01000213623048,31400325
2025-08-15,120.01000213623048,123.5,120.01000213623048,122.9000015258789,21150022
2025-08-18,123.33000183105467,127.9800033569336,121.51000213623048,125.6999969482422,32849852
2025-08-19,125.4800033569336,128.8800048828125,122.8499984741211,123.26000213623048,32317520
2025-08-20,123.0,127.25,122.01000213623048,127.01000213623048,35989759
2025-08-21,132.08999633789062,139.7100067138672,132.08999633789062,137.16000366210938,85897149
2025-08-22,135.1199951171875,150.8800048828125,135.0800018310547,150.8800048828125,78079054
2025-08-25,159.0,163.5,152.8800048828125,157.8000030517578,83619760
2025-08-26,157.8000030517578,157.8000030517578,152.6199951171875,154.39999389648438,38225332
2025-08-27,155.8699951171875,168.5,152.17999267578125,158.6300048828125,62381058
2025-08-28,161.0,165.8000030517578,159.00999450683594,164.4499969482422,49432831
2025-08-29,161.8000030517578,162.0,156.39999389648438,158.97999572753906,39800586
2025-09-01,164.11000061035156,174.8800048828125,157.0,174.8800048828125,61279712
2025-09-02,179.27999877929688,188.0,173.0500030517578,176.0,76285237
2025-09-03,176.25999450683594,177.72999572753906,168.5500030517578,171.08999633789062,44127598
2025-09-04,169.0,171.07000732421875,153.97999572753906,153.97999572753906,45498053
2025-09-05,150.0,163.99000549316406,145.8000030517578,159.55999755859375,69948770
2025-09-08,161.92999267578125,169.0,159.14999389648438,163.8300018310547,52371475
2025-09-09,161.0,162.8000030517578,154.6199951171875,157.14999389648438,32732034
2025-09-10,157.13999938964844,163.25,155.6999969482422,161.2899932861328,33465697
2025-09-11,161.25999450683594,177.4199981689453,160.0,177.4199981689453,55442395
2025-09-12,179.99000549316406,195.1600036621093,177.5,190.2100067138672,71035704
2025-09-15,193.509994506836,194.5,186.6199951171875,190.94000244140625,49548307
2025-09-16,189.0,196.8000030517578,186.88999938964844,189.1600036621093,40856221
2025-09-17,188.9900054931641,192.5800018310547,182.97000122070312,186.6000061035156,33924537
2025-09-18,189.38999938964844,200.8500061035156,186.8000030517578,190.8800048828125,59041052
2025-09-19,194.3099975585937,195.8800048828125,184.9100036621093,185.1999969482422,37191821
2025-09-22,188.8800048828125,198.08999633789065,186.27999877929688,195.009994506836,41197769
2025-09-23,196.0,201.58999633789065,188.69000244140625,194.07000732421875,39994566
2025-09-24,194.6000061035156,208.22999572753903,193.0,199.8000030517578,50702069
2025-09-25,199.0,204.5,193.1000061035156,197.4100036621093,40427591
2025-09-26,196.009994506836,206.0200042724609,190.2100067138672,190.2100067138672,43520085
2025-09-29,196.5,203.6300048828125,195.1000061035156,197.1300048828125,43487798
2025-09-30,204.33999633789065,216.83999633789065,203.0,213.3000030517578,59786499
2025-10-09,222.0,234.6300048828125,218.6000061035156,225.4900054931641,58538977
2025-10-10,225.5,230.5,212.1199951171875,215.0200042724609,44303098
2025-10-13,201.5,214.8999938964844,201.5,207.8500061035156,42481514
2025-10-14,215.4499969482422,220.52999877929688,193.0,196.0,52201780
2025-10-15,195.5500030517578,202.3999938964844,186.4100036621093,202.009994506836,39044231
2025-10-16,201.44000244140625,214.8000030517578,198.52999877929688,208.1300048828125,45866618
2025-10-17,208.1199951171875,211.5,201.0,201.2100067138672,32935784
2025-10-20,207.72999572753903,215.0,203.02999877929688,208.3500061035156,36724406
2025-10-21,211.0,222.0,209.6600036621093,219.009994506836,40511722
2025-10-22,214.0,214.0,205.3000030517578,210.92999267578125,37182952
2025-10-23,205.97999572753903,208.1000061035156,200.38999938964844,206.9600067138672,27405848
2025-10-24,214.0,221.8800048828125,212.0,221.0800018310547,45061812
2025-10-27,230.0,243.19000244140625,222.8300018310547,243.19000244140625,52091618
2025-10-28,236.5,254.44000244140625,234.5800018310547,246.9499969482422,52729642
2025-10-29,246.9600067138672,252.6300048828125,236.0,241.1499938964844,50374463
2025-10-30,246.2400054931641,247.0,231.77999877929688,232.0,43365443
2025-10-31,231.0,234.67999267578125,216.0,220.0,49242882
2025-11-03,217.0,230.67999267578125,216.6600036621093,230.1000061035156,46261349
2025-11-04,231.0,231.22000122070312,222.5,224.9900054931641,29336781
2025-11-05,213.0,220.4900054931641,210.9499969482422,218.38999938964844,33513145
2025-11-06,224.5,228.0,222.25,227.1999969482422,34334670
2025-11-07,222.67999267578125,227.88999938964844,219.5500030517578,220.9499969482422,27898918
2025-11-10,228.4900054931641,231.4499969482422,212.5,218.9600067138672,38583223
2025-11-11,223.6000061035156,227.009994506836,216.7100067138672,216.9900054931641,34192490
2025-11-12,213.0,218.5800018310547,207.009994506836,209.5,34952308
2025-11-13,212.0,230.4499969482422,211.8800048828125,227.5,62663858
2025-11-14,216.0,216.4900054931641,205.77999877929688,205.77999877929688,54863327
2025-11-17,207.8099975585937,214.7400054931641,206.3600006103516,207.5,33506074
2025-11-18,205.27999877929688,207.5800018310547,201.57000732421875,202.5,27437846
2025-11-19,200.25,205.5,199.02999877929688,202.5200042724609,23881863
2025-11-20,207.5,208.0,198.6600036621093,199.1000061035156,21760535
2025-11-21,189.0,190.57000732421875,182.509994506836,182.509994506836,40441609
2025-11-24,183.75,184.75,176.0,179.17999267578125,34049949
2025-11-25,185.0,191.6000061035156,184.19000244140625,190.6199951171875,36402147
2025-11-26,187.009994506836,198.8800048828125,186.8000030517578,196.5,29768530
2025-11-27,198.8800048828125,208.0,198.8800048828125,200.8600006103516,31973175
2025-11-28,199.0,204.3500061035156,196.6600036621093,203.0,21565225
2025-12-01,204.0399932861328,215.4499969482422,201.1999969482422,212.82000732421875,38267003
2025-12-02,211.77999877929688,216.7899932861328,208.1000061035156,210.5,24924369
2025-12-03,210.4199981689453,210.9900054931641,206.19000244140625,207.6000061035156,17070813
2025-12-04,206.0,212.97999572753903,201.9900054931641,210.4100036621093,24700726
2025-12-05,210.9199981689453,211.0,205.5,206.8099975585937,16981736
2025-12-08,208.6199951171875,216.97000122070312,207.52999877929688,213.88999938964844,31130702
2025-12-09,212.0,215.3000030517578,209.3000030517578,210.9499969482422,21058596
2025-12-10,209.08999633789065,210.1999969482422,203.5,208.83999633789065,19181021
2025-12-11,211.8800048828125,213.0,207.5,207.8099975585937,18824603
2025-12-12,206.0,214.44000244140625,204.009994506836,209.88999938964844,21503384
2025-12-15,205.0200042724609,208.67999267578125,203.5,204.1600036621093,17506942
2025-12-16,203.0,205.4600067138672,196.1300048828125,197.8600006103516,20482472
2025-12-17,197.009994506836,202.8699951171875,195.9499969482422,202.17999267578125,19050158
2025-12-18,203.5,218.8800048828125,203.5,214.4499969482422,41852471
2025-12-19,220.0,221.0,208.1999969482422,210.2100067138672,33239480
2025-12-22,213.509994506836,219.5,213.509994506836,216.4600067138672,25370057
2025-12-23,216.9900054931641,221.3300018310547,215.0,217.3800048828125,25429787
2025-12-24,220.0,225.0,216.1999969482422,224.1000061035156,29840962
2025-12-25,223.0,228.8300018310547,217.3300018310547,222.0,25940049
2025-12-26,221.0,230.0,220.0,226.97000122070312,29663127
2025-12-29,225.7100067138672,234.44000244140625,225.0,227.92999267578125,29601901
2025-12-30,226.0,229.5399932861328,219.1000061035156,220.22000122070312,27160988
2025-12-31,228.009994506836,228.8800048828125,212.5800018310547,214.25,35457119
2026-01-05,221.32000732421875,235.67999267578125,221.0,235.67999267578125,49928382
2026-01-06,238.0,253.3300018310547,234.0,250.77999877929688,50753550
2026-01-07,270.0,273.7699890136719,256.7799987792969,262.5,54516179
2026-01-08,259.0,267.0,256.9100036621094,258.75,31410913
2026-01-09,254.5500030517578,254.5500030517578,244.32000732421875,250.0500030517578,39523831
2026-01-12,255.22000122070312,264.0400085449219,254.0,261.8299865722656,40381307
