datetime,open,high,low,close,volume
2025-08-01,52.64500045776367,52.65999984741211,51.380001068115234,52.15499877929688,17472200
2025-08-04,54.27999877929688,54.375,53.20500183105469,54.31499862670898,17996000
2025-08-05,54.33000183105469,54.95000076293945,53.505001068115234,53.96500015258789,20869400
2025-08-06,54.125,54.75,53.77000045776367,54.75,13015400
2025-08-07,54.79499816894531,55.18999862670898,53.915000915527344,54.275001525878906,11588400
2025-08-08,54.58000183105469,55.29999923706055,54.25,54.9900016784668,10104800
2025-08-11,55.125,55.5,54.625,54.90499877929688,9719200
2025-08-12,55.08000183105469,55.935001373291016,54.89500045776367,55.92499923706055,14150800
2025-08-13,56.060001373291016,56.17499923706055,53.834999084472656,54.915000915527344,19743200
2025-08-14,54.505001068115234,55.415000915527344,54.3849983215332,55.369998931884766,12494200
2025-08-15,55.275001525878906,55.36000061035156,53.7599983215332,54.60499954223633,13071000
2025-08-18,55.0,55.68999862670898,54.86000061035156,55.52999877929688,13618400
2025-08-19,55.40499877929688,56.0099983215332,54.59000015258789,54.9900016784668,14001200
2025-08-20,54.650001525878906,54.72999954223633,52.35499954223633,54.32500076293945,18023400
2025-08-21,54.2599983215332,54.7400016784668,53.94499969482422,54.40499877929688,14641000
2025-08-22,54.505001068115234,55.584999084472656,54.21500015258789,54.68000030517578,15105000
2025-08-25,54.790000915527344,55.7400016784668,54.775001525878906,54.8650016784668,8173800
2025-08-26,54.90999984741211,55.38999938964844,54.8650016784668,54.95000076293945,20618800
2025-08-27,54.834999084472656,55.33000183105469,54.70000076293945,55.06499862670898,8866800
2025-08-28,55.04999923706055,56.02999877929688,54.77999877929688,55.970001220703125,10153600
2025-08-29,55.5099983215332,55.64500045776367,53.959999084472656,54.43000030517578,12401600
2025-09-02,53.44499969482422,54.65999984741211,52.72499847412109,54.625,13973200
2025-09-03,54.71500015258789,55.3650016784668,54.45000076293945,55.345001220703125,13652600
2025-09-04,55.54999923706055,56.38999938964844,55.130001068115234,56.375,16291400
2025-09-05,56.5,56.845001220703125,54.34000015258789,55.22499847412109,24819600
2025-09-08,55.54999923706055,55.98500061035156,55.19499969482422,55.27000045776367,18559400
2025-09-09,55.45000076293945,58.619998931884766,55.29999923706055,58.39500045776367,28191600
2025-09-10,59.0,60.400001525878906,58.32500076293945,59.54499816894531,37826400
2025-09-11,59.415000915527344,60.1150016784668,59.415000915527344,59.73500061035156,19664000
2025-09-12,59.51499938964844,59.79499816894531,58.90999984741211,59.34000015258789,12717800
2025-09-15,59.244998931884766,60.255001068115234,59.1150016784668,59.619998931884766,12126800
2025-09-16,59.59000015258789,59.90999984741211,59.10499954223633,59.52000045776367,15435000
2025-09-17,59.55500030517578,59.75,58.66999816894531,59.20500183105469,23917800
2025-09-18,59.5,61.39500045776367,59.43999862670898,61.03499984741211,24260800
2025-09-19,61.23500061035156,62.19499969482422,60.64500045776367,61.970001220703125,31673000
2025-09-22,61.5,61.970001220703125,60.595001220703125,61.845001220703125,24414400
2025-09-23,62.005001068115234,63.02999877929688,61.92499923706055,62.70000076293945,24026200
2025-09-24,62.79999923706055,63.0,60.76499938964844,61.56499862670898,16868200
2025-09-25,60.54999923706055,61.18999862670898,59.810001373291016,61.165000915527344,18009400
2025-09-26,61.38999938964844,61.540000915527344,60.65999984741211,61.29999923706055,12425000
2025-09-29,61.915000915527344,62.119998931884766,60.1349983215332,60.505001068115234,16226000
2025-09-30,60.70000076293945,61.935001373291016,60.65499877929688,61.875,14652400
2025-10-01,61.709999084472656,62.77000045776367,60.900001525878906,62.33000183105469,14700000
2025-10-02,62.650001525878906,62.90499877929688,60.95000076293945,61.790000915527344,12143000
2025-10-03,62.07500076293945,62.345001220703125,61.06499862670898,61.11000061035156,12631200
2025-10-06,62.20500183105469,62.51499938964844,61.255001068115234,61.70000076293945,13137200
2025-10-07,62.06499862670898,62.375,61.459999084472656,62.26499938964844,14791000
2025-10-08,62.2400016784668,63.05500030517578,61.915000915527344,62.89500045776367,12636600
2025-10-09,63.05500030517578,63.244998931884766,62.185001373291016,63.125,6645600
2025-10-10,63.52999877929688,63.75,60.69499969482422,60.84999847412109,11430200
2025-10-13,61.75,62.58000183105469,61.415000915527344,61.95500183105469,12280000
2025-10-14,60.8650016784668,62.220001220703125,60.02000045776367,61.31999969482422,11824400
2025-10-15,63.31999969482422,63.7400016784668,62.04999923706055,62.79999923706055,20227000
2025-10-16,63.47999954223633,64.05999755859375,63.22999954223633,63.68000030517578,13880600
2025-10-17,63.119998931884766,63.525001525878906,62.22999954223633,62.82500076293945,11768600
2025-10-20,63.28499984741211,63.970001220703125,62.84999847412109,63.834999084472656,10550600
2025-10-21,63.90499877929688,64.04499816894531,62.17499923706055,62.220001220703125,15854400
2025-10-22,67.67500305175781,67.97000122070312,62.5,64.46499633789062,44248800
2025-10-23,64.80000305175781,68.26000213623047,64.55000305175781,67.65499877929688,23974200
2025-10-24,68.59500122070312,68.82499694824219,66.6500015258789,66.91000366210938,18148000
2025-10-27,67.84500122070312,68.50499725341797,67.58000183105469,67.95500183105469,16944600
2025-10-28,67.99500274658203,68.7750015258789,67.33999633789062,68.6449966430664,13400400
2025-10-29,69.5999984741211,70.86000061035156,68.75499725341797,69.875,16954200
2025-10-30,69.5,70.37999725341797,68.83000183105469,69.55500030517578,14805600
2025-10-31,70.29000091552734,70.84500122070312,69.16500091552734,69.66999816894531,12895200
2025-11-03,70.15499877929688,71.25,69.99500274658203,70.7750015258789,19137400
2025-11-04,68.31500244140625,69.29000091552734,67.93000030517578,68.3499984741211,21409200
2025-11-05,68.33999633789062,70.5250015258789,68.25,69.43499755859375,16157800
2025-11-06,69.70500183105469,69.99500274658203,67.83499908447266,69.05500030517578,15294800
2025-11-07,68.37999725341797,69.6050033569336,67.25499725341797,69.54499816894531,17499000
2025-11-10,70.625,72.18499755859375,70.37999725341797,71.92500305175781,15566200
2025-11-11,71.25,71.94999694824219,70.33999633789062,71.73500061035156,13954600
2025-11-12,71.98999786376953,72.0250015258789,70.375,70.95999908447266,13077200
2025-11-13,70.58999633789062,70.67500305175781,67.41500091552734,67.625,20195400
2025-11-14,65.16999816894531,68.3499984741211,65.07499694824219,66.87000274658203,19595200
2025-11-17,66.29499816894531,67.70999908447266,65.625,66.16500091552734,12001800
2025-11-18,66.16000366210938,66.59500122070312,64.87999725341797,66.22000122070312,16200600
2025-11-19,66.0999984741211,68.37999725341797,65.84500122070312,68.33000183105469,17956400
2025-11-20,70.34500122070312,70.34500122070312,65.1050033569336,65.18000030517578,20626600
2025-11-21,65.18000030517578,66.09500122070312,63.595001220703125,65.80000305175781,16414600
2025-11-24,66.33499908447266,69.15499877929688,66.26499938964844,68.94000244140625,27136800
2025-11-25,68.75499725341797,69.16999816894531,66.97000122070312,68.90499877929688,14205800
2025-11-26,69.45999908447266,69.72000122070312,68.87999725341797,69.36000061035156,12886800
2025-11-28,69.74500274658203,70.4800033569336,69.1500015258789,70.44999694824219,6390200
2025-12-01,69.81999969482422,70.04499816894531,68.6500015258789,69.61000061035156,14675800
2025-12-02,71.0,71.73999786376953,70.44999694824219,70.74500274658203,17445800
2025-12-03,70.46499633789062,70.52999877929688,68.65499877929688,69.32499694824219,20230800
2025-12-04,68.99500274658203,70.16500091552734,68.83999633789062,69.7300033569336,16389000
2025-12-05,69.9800033569336,69.9800033569336,68.50499725341797,69.68000030517578,14875000
2025-12-08,70.0,71.13500213623047,69.81999969482422,70.02999877929688,7765600
2025-12-09,69.83000183105469,70.46499633789062,68.9000015258789,69.29000091552734,11194600
2025-12-10,69.2750015258789,69.71499633789062,68.18000030517578,69.33999633789062,13517600
2025-12-11,68.9000015258789,69.57499694824219,67.08000183105469,69.54499816894531,14496000
2025-12-12,69.05500030517578,69.1050033569336,64.13999938964844,64.62000274658203,26522000
2025-12-15,65.07499694824219,65.63999938964844,64.70500183105469,64.94999694824219,16084800
2025-12-16,64.52999877929688,65.20999908447266,63.90499877929688,64.56500244140625,15803400
2025-12-17,64.7300033569336,64.95500183105469,62.68999862670898,63.255001068115234,24094600
2025-12-18,64.6050033569336,65.25499725341797,63.94499969482422,64.80500030517578,16018400
2025-12-19,65.03500366210938,68.41999816894531,64.96499633789062,67.6449966430664,35075000
2025-12-22,68.5,68.6050033569336,66.6449966430664,67.56999969482422,10698000
2025-12-23,66.83000183105469,68.625,66.63999938964844,68.55999755859375,9614000
2025-12-24,68.58999633789062,69.07499694824219,68.32499694824219,68.97000122070312,4324800
2025-12-26,68.97000122070312,69.16000366210938,68.41999816894531,68.71499633789062,5335600
2025-12-29,68.0999984741211,68.79499816894531,67.91000366210938,68.44999694824219,8753600
2025-12-30,68.63500213623047,68.92500305175781,67.97000122070312,68.0999984741211,7103400
2025-12-31,68.31999969482422,68.57499694824219,67.51499938964844,67.56999969482422,6606400
2026-01-02,68.55999755859375,69.97000122070312,68.34500122070312,69.8550033569336,14357200
2026-01-05,70.5250015258789,71.6500015258789,69.5,69.94000244140625,20358600
2026-01-06,68.83000183105469,70.70500183105469,65.30999755859375,70.69000244140625,25709200
2026-01-07,69.83499908447266,70.16500091552734,68.9800033569336,69.45500183105469,16589800
2026-01-08,68.87999725341797,69.13500213623047,67.05000305175781,68.125,13942200
2026-01-09,68.12999725341797,70.24500274658203,67.95999908447266,70.08000183105469,10384200
2026-01-12,70.83000183105469,73.625,70.75,72.55500030517578,20268600
2026-01-13,73.09500122070312,74.55500030517578,72.04499816894531,74.48500061035156,16123000
2026-01-14,74.08499908447266,74.34500122070312,72.19000244140625,73.375,18841000
2026-01-15,75.08000183105469,78.13999938964844,74.75,77.11000061035156,20157800
2026-01-16,77.5,77.5,75.80999755859375,77.19499969482422,19204200
2026-01-20,75.30000305175781,77.19499969482422,74.76499938964844,76.16500091552734,21338400
2026-01-21,76.54000091552734,77.91999816894531,75.23999786376953,77.30000305175781,17329400
2026-01-22,78.0,78.7699966430664,74.43499755859375,76.25,15599200
2026-01-23,75.625,75.9000015258789,73.94999694824219,75.49500274658203,14666600
2026-01-26,75.32499694824219,78.34500122070312,75.01000213623047,77.77999877929688,21127800
2026-01-27,78.94000244140625,83.5199966430664,78.7249984741211,83.125,36625000
2026-01-28,70.5,76.70500183105469,70.0,72.9800033569336,75581200
2026-01-29,74.12999725341797,75.70500183105469,72.875,74.79000091552734,33858800
2026-01-30,73.9749984741211,74.83000183105469,71.875,72.04000091552734,24667400
2026-02-02,72.0,74.25499725341797,72.0,72.46499633789062,19902200
2026-02-03,73.42500305175781,74.62000274658203,70.48999786376953,73.52999877929688,20717000
2026-02-04,73.40499877929688,73.50499725341797,64.69499969482422,65.0,42508400
2026-02-05,64.75,65.33999633789062,63.10499954223633,63.81499862670898,39205200
2026-02-06,66.08000183105469,69.15499877929688,66.06500244140625,68.11499786376953,23063000
2026-02-09,68.58499908447266,72.63500213623047,68.30500030517578,72.0999984741211,18642400
2026-02-10,73.0250015258789,73.69000244140625,71.56999969482422,72.06999969482422,21375200
2026-02-11,73.88500213623047,73.88500213623047,69.4000015258789,72.0199966430664,17821600
2026-02-12,73.6500015258789,74.43499755859375,71.84500122070312,71.86499786376953,22704200
2026-02-13,71.82499694824219,74.41000366210938,70.51000213623047,73.36000061035156,18757600
2026-02-17,72.375,74.65499877929688,71.51499938964844,74.28500366210938,13689600
2026-02-18,75.0,75.68499755859375,73.54000091552734,73.86499786376953,14970400
2026-02-19,73.5,75.69000244140625,73.15499877929688,75.5999984741211,10461600
2026-02-20,74.84500122070312,76.81500244140625,74.84500122070312,75.5199966430664,14934800
2026-02-23,75.05999755859375,75.87999725341797,73.5999984741211,73.91000366210938,12140800
2026-02-24,74.29000091552734,75.8550033569336,72.75,75.75,16000800
2026-02-25,75.7249984741211,77.0250015258789,74.40499877929688,76.31999969482422,11307000
2026-02-26,76.625,76.82499694824219,71.91500091552734,74.23500061035156,15511000
2026-02-27,72.73999786376953,73.75499725341797,71.7699966430664,73.02999877929688,19655000
2026-03-02,70.75,71.06999969482422,67.38500213623047,67.58000183105469,29493600
2026-03-03,65.0,65.95999908447266,63.79999923706055,64.79000091552734,30484200
2026-03-04,66.05999755859375,66.73999786376953,64.55999755859375,66.375,23089200
2026-03-05,68.0,70.19000244140625,66.93499755859375,68.12000274658203,27836400
2026-03-06,66.58499908447266,67.69999694824219,65.28500366210938,65.93499755859375,15951200
2026-03-09,64.78500366210938,68.36499786376953,64.30500030517578,68.02999877929688,17510200
2026-03-10,68.19000244140625,69.68000030517578,67.75499725341797,68.37000274658203,14312600
2026-03-11,68.22000122070312,68.3949966430664,66.3499984741211,67.2699966430664,13252200
2026-03-12,66.15499877929688,66.24500274658203,64.2699966430664,65.73500061035156,17874800
2026-03-13,65.96499633789062,68.42500305175781,65.95999908447266,66.95999908447266,14493800
2026-03-16,68.5,70.29000091552734,67.82499694824219,68.4000015258789,20985600
2026-03-17,69.94499969482422,72.125,67.12000274658203,67.55999755859375,26392800
2026-03-18,67.6449966430664,68.30999755859375,63.23500061035156,63.90499877929688,25238000
2026-03-19,62.915000915527344,65.99500274658203,62.70000076293945,65.32499694824219,14307600
2026-03-20,65.06999969482422,65.41500091552734,62.34000015258789,63.369998931884766,28552200
2026-03-23,64.55999755859375,66.70500183105469,64.29000091552734,65.33499908447266,15429000
2026-03-24,64.30000305175781,66.54499816894531,63.875,63.97999954223633,19464600
2026-03-25,64.93000030517578,65.8550033569336,63.380001068115234,64.36499786376953,23439200
2026-03-26,62.625,63.6150016784668,61.29999923706055,61.56499862670898,19292400
2026-03-27,61.25,63.0099983215332,60.665000915527344,61.810001373291016,15611600
2026-03-30,62.70000076293945,63.185001373291016,59.119998931884766,59.57500076293945,16343400
2026-03-31,61.13999938964844,63.255001068115234,60.5,63.17499923706055,20151400
2026-04-01,63.584999084472656,64.86499786376953,63.58000183105469,63.84999847412109,14719800
2026-04-02,61.59000015258789,64.59500122070312,61.5,64.0,11175200
2026-04-06,64.0,64.23999786376953,63.04999923706055,63.244998931884766,9211200
2026-04-07,62.59999847412109,64.19999694824219,62.34000015258789,64.19000244140625,8924200
2026-04-08,68.0,68.30000305175781,65.91000366210938,67.66000366210938,14111400
2026-04-09,68.34500122070312,69.08499908447266,67.07499694824219,68.83999633789062,13615200
2026-04-10,69.40499877929688,71.8499984741211,69.20999908447266,70.375,19475000
2026-04-13,70.0,72.67500305175781,69.95999908447266,72.63500213623047,15270000
2026-04-14,73.93000030517578,74.6050033569336,72.86000061035156,74.36000061035156,16728800
2026-04-15,74.0,74.36000061035156,72.25,73.48999786376953,14627200
2026-04-16,73.5,74.53500366210938,72.69499969482422,74.4800033569336,12920200
2026-04-17,74.88999938964844,76.20500183105469,74.87999725341797,75.52999877929688,13569200
2026-04-20,76.5,77.125,76.0,76.40499877929688,12205000
