datetime,open,high,low,close,volume
2025-08-04,251.0500030517578,252.0800018310547,248.1100006103516,251.97999572753903,5280600
2025-08-05,252.0,252.8000030517578,249.0,250.6699981689453,5823000
2025-08-06,251.52999877929688,254.32000732421875,249.27999877929688,252.27999877929688,3692100
2025-08-07,252.8099975585937,255.0,248.8800048828125,250.16000366210932,6251300
2025-08-08,248.8800048828125,249.47999572753903,241.6499938964844,242.2700042724609,6828400
2025-08-11,242.2400054931641,243.1499938964844,234.6999969482422,236.3000030517578,9382000
2025-08-12,236.52999877929688,237.9600067138672,233.3600006103516,234.7700042724609,8792800
2025-08-13,236.1999969482422,240.83999633789065,236.1999969482422,240.07000732421875,5663600
2025-08-14,238.25,239.0,235.6199951171875,237.1100006103516,4556700
2025-08-15,237.6100006103516,240.6199951171875,236.7700042724609,239.72000122070312,4344300
2025-08-18,239.57000732421875,241.4199981689453,239.1199951171875,239.4499969482422,3569600
2025-08-19,240.0,242.8300018310547,239.4900054931641,241.27999877929688,3328300
2025-08-20,242.1100006103516,242.8800048828125,240.33999633789065,242.5500030517578,3240100
2025-08-21,242.2100067138672,242.5,238.6499938964844,239.3999938964844,2991900
2025-08-22,240.7400054931641,243.67999267578125,240.22000122070312,242.08999633789065,3134900
2025-08-25,242.57000732421875,242.57000732421875,239.42999267578125,239.42999267578125,3513300
2025-08-26,241.0200042724609,244.97999572753903,240.3800048828125,242.6300048828125,5386600
2025-08-27,242.8699951171875,245.9600067138672,242.0,244.83999633789065,3698400
2025-08-28,245.42999267578125,245.8800048828125,243.3600006103516,245.72999572753903,2820800
2025-08-29,245.22999572753903,245.4600067138672,241.72000122070312,243.4900054931641,2967600
2025-09-02,240.8999938964844,241.5500030517578,238.25,241.5,3469500
2025-09-03,240.0200042724609,244.25,239.41000366210932,244.1000061035156,3163200
2025-09-04,245.4199981689453,249.27999877929688,242.8500061035156,247.17999267578125,4765100
2025-09-05,248.22999572753903,249.02999877929688,245.4499969482422,248.52999877929688,3147500
2025-09-08,248.6300048828125,257.1499938964844,247.0200042724609,256.0899963378906,6940300
2025-09-09,256.1199951171875,260.6600036621094,254.8800048828125,259.1099853515625,4931100
2025-09-10,259.6499938964844,260.0799865722656,254.5599975585937,256.8800048828125,5185400
2025-09-11,257.5599975585937,258.54998779296875,255.66000366210932,257.010009765625,3576000
2025-09-12,256.95001220703125,257.25,252.42999267578125,253.44000244140625,3433300
