datetime,open,high,low,close,volume
2025-08-04,114.5,116.0,112.5,114.0,2604999
2025-08-05,115.5,125.0,115.5,120.5,27880732
2025-08-06,121.0,122.0,120.0,121.5,7814573
2025-08-07,123.0,123.5,120.0,122.0,7350405
2025-08-08,126.0,133.5,124.0,131.5,21103187
2025-08-11,133.0,137.0,132.5,133.5,20040718
2025-08-12,136.0,138.5,133.0,134.5,14483197
2025-08-13,135.5,136.0,130.5,133.0,9332812
2025-08-14,137.0,138.0,133.0,136.0,8769898
2025-08-15,137.0,137.5,134.5,136.0,5157703
2025-08-18,135.5,139.0,135.0,138.0,8242376
2025-08-19,139.5,141.5,136.0,136.0,15670567
2025-08-20,137.0,137.0,132.0,132.5,7382788
2025-08-21,134.5,137.5,134.0,136.5,9630650
2025-08-22,136.0,136.0,132.0,134.0,5293210
2025-08-25,136.0,136.5,133.0,135.0,4117339
2025-08-26,135.0,136.5,134.0,135.5,2921936
2025-08-27,136.5,139.0,136.0,137.5,5178441
2025-08-28,137.5,139.0,135.5,137.0,3765449
2025-08-29,138.5,138.5,136.0,136.5,3137415
2025-09-01,136.5,137.5,130.0,130.5,4450863
2025-09-02,132.5,132.5,126.0,128.0,3825284
2025-09-03,129.0,133.5,128.5,129.0,3721775
2025-09-04,130.5,131.0,128.0,129.0,1940618
2025-09-05,130.0,130.5,128.0,129.0,1836897
2025-09-08,131.0,134.0,129.5,133.0,3988228
2025-09-09,131.5,131.5,126.0,127.0,4917519
2025-09-10,127.5,136.5,127.0,135.0,10780350
2025-09-11,134.0,139.0,131.0,133.0,9449414
2025-09-12,136.0,136.0,132.5,133.0,2784165
2025-09-15,135.0,136.0,132.0,134.5,6708256
2025-09-16,136.0,136.0,129.0,129.5,6789262
2025-09-17,129.5,130.5,127.0,127.0,2543823
2025-09-18,127.5,130.0,124.5,128.5,3451612
2025-09-19,130.0,130.5,127.0,128.5,1809312
2025-09-22,129.0,132.5,128.5,131.5,2503629
2025-09-23,133.5,136.0,129.0,129.0,6063274
