datetime,open,high,low,close,volume
2025-08-01,201.8600006103516,202.8300018310547,199.2400054931641,201.92999267578125,2931400
2025-08-04,204.75,204.82000732421875,202.8699951171875,204.0,1819300
2025-08-05,204.8099975585937,204.8099975585937,200.5800018310547,201.52999877929688,2062200
2025-08-06,202.7400054931641,203.1000061035156,199.3500061035156,200.0500030517578,1798400
2025-08-07,201.83999633789065,201.83999633789065,199.22000122070312,199.9199981689453,1274900
2025-08-08,201.3800048828125,203.2400054931641,200.3000030517578,201.97999572753903,1435400
2025-08-11,202.0500030517578,202.8300018310547,199.3500061035156,199.8600006103516,1311300
2025-08-12,201.1100006103516,204.32000732421875,200.1999969482422,204.13999938964844,1334400
2025-08-13,205.3500061035156,207.22000122070312,204.41000366210932,206.2899932861328,1391700
2025-08-14,203.9600067138672,207.27999877929688,202.4900054931641,206.97000122070312,1499700
2025-08-15,207.259994506836,208.6999969482422,201.88999938964844,202.7100067138672,1870200
2025-08-18,202.72000122070312,204.4499969482422,202.509994506836,203.6999969482422,1404200
2025-08-19,203.4900054931641,204.4499969482422,202.9499969482422,203.38999938964844,1118600
2025-08-20,201.97999572753903,202.6699981689453,198.0,201.5500030517578,2273000
2025-08-21,200.92999267578125,202.38999938964844,199.88999938964844,200.3000030517578,1677700
2025-08-22,200.9900054931641,205.5500030517578,200.5500030517578,205.0,1818900
2025-08-25,205.19000244140625,206.509994506836,204.7899932861328,205.1300048828125,1315700
2025-08-26,204.88999938964844,207.3500061035156,204.33999633789065,206.91000366210932,2094500
2025-08-27,206.33999633789065,207.9900054931641,205.63999938964844,207.57000732421875,1573400
2025-08-28,208.6100006103516,209.5,207.1000061035156,208.0399932861328,1678000
2025-08-29,206.8300018310547,208.07000732421875,205.3000030517578,206.5,1331400
2025-09-02,202.75,204.63999938964844,201.0200042724609,204.5599975585937,1946900
2025-09-03,205.47999572753903,207.0,204.009994506836,205.97999572753903,1511400
2025-09-04,206.13999938964844,208.6699981689453,204.6300048828125,208.5399932861328,1512600
2025-09-05,209.3800048828125,209.9199981689453,206.7100067138672,208.7400054931641,1047900
2025-09-08,209.2100067138672,209.8099975585937,207.16000366210932,207.8699951171875,1110600
2025-09-09,207.4600067138672,209.02999877929688,206.2700042724609,208.6499938964844,1232300
2025-09-10,209.259994506836,212.1000061035156,209.259994506836,210.3500061035156,1359300
2025-09-11,211.0500030517578,215.22000122070312,209.5,212.3999938964844,1699800
2025-09-12,211.3800048828125,212.3500061035156,209.5,209.82000732421875,1576700
2025-09-15,210.0599975585937,212.94000244140625,209.82000732421875,211.1499938964844,1184000
2025-09-16,211.9600067138672,213.2899932861328,210.0,212.5599975585937,1487300
2025-09-17,212.7100067138672,215.1699981689453,211.33999633789065,213.8300018310547,2380100
2025-09-18,214.83999633789065,218.759994506836,213.7100067138672,217.3099975585937,1898500
2025-09-19,217.8000030517578,218.2100067138672,214.47999572753903,216.1699981689453,4017200
2025-09-22,215.009994506836,218.75,213.69000244140625,218.58999633789065,1019900
2025-09-23,219.5500030517578,221.0,218.0200042724609,219.66000366210932,1092800
2025-09-24,220.3300018310547,220.57000732421875,214.3600006103516,215.5599975585937,2294500
2025-09-25,211.8000030517578,214.7100067138672,210.8000030517578,214.47000122070312,2108300
2025-09-26,215.1000061035156,217.3800048828125,213.2899932861328,217.0399932861328,1673500
2025-09-29,219.5500030517578,219.75,216.5599975585937,217.77999877929688,1181300
2025-09-30,217.77999877929688,219.6100006103516,217.1999969482422,219.52999877929688,1317800
2025-10-01,217.63999938964844,222.009994506836,217.2700042724609,221.69000244140625,1613200
2025-10-02,223.3800048828125,223.75,220.8300018310547,221.1100006103516,1213200
2025-10-03,221.1699981689453,224.97000122070312,220.72999572753903,220.83999633789065,1990700
2025-10-06,223.7899932861328,225.259994506836,222.69000244140625,222.9600067138672,1694600
2025-10-07,223.67999267578125,224.63999938964844,219.3999938964844,222.07000732421875,1256200
2025-10-08,223.3000030517578,225.2700042724609,221.0800018310547,224.42999267578125,1343400
2025-10-09,225.67999267578125,226.3999938964844,220.5,222.4600067138672,1293800
2025-10-10,223.91000366210932,224.25,214.2899932861328,214.57000732421875,1153300
2025-10-13,218.69000244140625,220.17999267578125,217.13999938964844,219.3800048828125,1477000
2025-10-14,215.6300048828125,222.1199951171875,212.32000732421875,220.6499938964844,1318000
2025-10-15,224.6000061035156,226.1000061035156,221.41000366210932,222.69000244140625,1306500
2025-10-16,224.88999938964844,226.5,221.5200042724609,224.19000244140625,1139100
2025-10-17,223.1999969482422,224.52999877929688,222.08999633789065,222.97999572753903,1343700
2025-10-20,225.0,226.9600067138672,224.07000732421875,225.9600067138672,1799800
2025-10-21,230.3500061035156,234.5,227.6100006103516,228.22000122070312,2851700
2025-10-22,234.5,237.5,227.2899932861328,229.1000061035156,3134400
2025-10-23,230.08999633789065,234.67999267578125,230.08999633789065,234.08999633789065,1432300
2025-10-24,236.4199981689453,237.6300048828125,235.44000244140625,235.6499938964844,1365900
2025-10-27,237.2400054931641,238.9900054931641,235.8600006103516,236.7400054931641,2259700
2025-10-28,237.83999633789065,239.75,233.83999633789065,236.5399932861328,2948000
2025-10-29,244.0800018310547,246.1300048828125,236.2100067138672,240.759994506836,3133300
2025-10-30,240.9600067138672,247.33999633789065,240.0,243.4499969482422,1617100
2025-10-31,244.5399932861328,247.9199981689453,243.9600067138672,247.009994506836,2441900
2025-11-03,248.57000732421875,248.58999633789065,245.0,246.8699951171875,1820100
2025-11-04,243.5599975585937,246.02999877929688,241.91000366210932,243.5500030517578,2070300
2025-11-05,243.2700042724609,250.6699981689453,242.52999877929688,249.0,2002400
2025-11-06,249.2100067138672,249.8699951171875,241.6100006103516,242.5,1941300
2025-11-07,239.38999938964844,242.5500030517578,237.27999877929688,242.4199981689453,1936500
2025-11-10,245.5,249.0399932861328,243.0399932861328,247.759994506836,1681200
