datetime,open,high,low,close,volume
2025-08-04,207.52999877929688,210.33999633789065,204.5,208.4199981689453,33083739
2025-08-05,216.5,218.3699951171875,203.5,210.9199981689453,41413757
2025-08-06,206.7100067138672,213.5800018310547,206.6100006103516,210.5200042724609,25530156
2025-08-07,210.5200042724609,216.0,197.1999969482422,208.4600067138672,45307651
2025-08-08,207.0,213.8800048828125,205.0,209.3000030517578,32731508
2025-08-11,210.0,220.5,209.9900054931641,214.75,35076252
2025-08-12,215.0,226.38999938964844,213.0,225.67999267578125,43082931
2025-08-13,226.75,252.9600067138672,224.0,252.0,55126547
2025-08-14,246.3999938964844,248.08999633789065,239.3999938964844,239.47000122070312,40760133
2025-08-15,241.47000122070312,245.4499969482422,235.1100006103516,238.0500030517578,35054080
2025-08-18,241.6199951171875,268.0,238.0800018310547,260.0,46984979
2025-08-19,260.0,277.5799865722656,258.8999938964844,275.5,40978934
2025-08-20,261.989990234375,269.0,257.4100036621094,267.7900085449219,40819732
2025-08-21,272.79998779296875,274.6000061035156,256.1000061035156,265.2200012207031,39443593
2025-08-22,259.1099853515625,280.8800048828125,259.0,278.8999938964844,38258165
2025-08-25,288.0,320.0,288.0,320.0,49806131
2025-08-26,313.6000061035156,322.79998779296875,306.0,314.0,36191921
2025-08-27,320.0,345.8999938964844,311.3099975585937,325.1000061035156,61074635
2025-08-28,322.8699951171875,359.5799865722656,322.45001220703125,359.0299987792969,58391643
2025-08-29,352.0,367.7000122070313,344.9700012207031,354.9200134277344,49033310
2025-09-01,372.75,413.7999877929688,364.0,406.1000061035156,59865089
2025-09-02,402.0199890136719,419.6000061035156,373.8699951171875,384.0,78412730
2025-09-03,392.0,429.989990234375,379.1000061035156,426.1900024414063,71235178
2025-09-04,436.0,448.0,363.8800048828125,369.1400146484375,93905671
2025-09-05,378.0199890136719,418.8800048828125,361.7200012207031,407.0,79255067
2025-09-08,394.0,394.0,344.0,369.989990234375,74111648
2025-09-09,365.0199890136719,372.6099853515625,347.0,359.2900085449219,48063109
2025-09-10,378.0,395.4800109863281,370.5799865722656,385.0,62010239
2025-09-11,402.1900024414063,443.989990234375,402.1900024414063,439.9700012207031,65680163
2025-09-12,417.0,431.989990234375,410.0,422.0899963378906,47250565
2025-09-15,410.0,419.9700012207031,397.6400146484375,408.0199890136719,35752541
2025-09-16,410.0299987792969,421.9700012207031,396.2200012207031,411.4200134277344,44253263
2025-09-17,405.0,412.9800109863281,391.1099853515625,406.2000122070313,32431621
2025-09-18,394.2099914550781,429.989990234375,389.2099914550781,409.3999938964844,56160786
2025-09-19,415.3999938964844,425.0,400.0299987792969,421.5,46653593
2025-09-22,417.2900085449219,421.7999877929688,394.6799926757813,418.0,41268476
2025-09-23,447.010009765625,457.010009765625,418.0,434.2900085449219,53444036
2025-09-24,416.010009765625,435.0,410.0,423.5,39338586
2025-09-25,416.010009765625,442.9599914550781,404.0,434.6000061035156,50559151
2025-09-26,429.0499877929688,442.2999877929688,413.7000122070313,413.7000122070313,35111815
2025-09-29,410.1199951171875,433.1700134277344,403.0899963378906,416.75,42905921
2025-09-30,418.510009765625,435.0,398.05999755859375,403.6799926757813,39289331
2025-10-09,419.0,426.6600036621094,397.6799926757813,398.80999755859375,39090946
2025-10-10,399.010009765625,407.7999877929688,381.010009765625,390.0,38428592
2025-10-13,369.0,382.0,361.7999877929688,376.989990234375,40931349
2025-10-14,385.0,385.9400024414063,344.0,346.1000061035156,51433907
2025-10-15,345.0,357.0,337.0,354.1199951171875,35317253
2025-10-16,351.1400146484375,379.2999877929688,350.0299987792969,366.9700012207031,34256818
2025-10-17,367.1700134277344,381.9100036621094,360.0,373.6000061035156,46763644
2025-10-20,408.1900024414063,421.2099914550781,395.5799865722656,403.0,60155062
2025-10-21,410.0,451.4800109863281,405.0,441.5,56517865
2025-10-22,436.0899963378906,457.5,436.0899963378906,444.2999877929688,39749910
2025-10-23,441.0799865722656,443.0,425.7000122070313,440.8800048828125,27601113
2025-10-24,450.0,495.6499938964844,437.1000061035156,494.0,49102526
2025-10-27,503.9800109863281,515.0,495.55999755859375,508.9400024414063,45072389
2025-10-28,503.2999877929688,536.0,501.0,513.0,41796087
2025-10-29,538.010009765625,542.010009765625,506.1600036621094,520.719970703125,41727105
2025-10-30,516.510009765625,538.0,509.0,514.739990234375,45330984
2025-10-31,503.0,509.0,472.0,473.010009765625,56301279
2025-11-03,470.6700134277344,483.3999938964844,457.510009765625,480.0,39840875
2025-11-04,489.6000061035156,504.2900085449219,473.8800048828125,477.7999877929688,36085368
2025-11-05,462.0199890136719,480.0,458.7900085449219,477.010009765625,26408751
2025-11-06,488.0,507.8800048828125,482.2699890136719,496.8800048828125,37325144
2025-11-07,491.0,499.7900085449219,479.0,490.0499877929688,24309960
2025-11-10,488.8800048828125,495.8800048828125,460.0,490.0,35211079
2025-11-11,493.6799926757813,499.6600036621094,464.0,468.0499877929688,32513112
2025-11-12,459.6300048828125,492.3900146484375,450.010009765625,491.75,42302225
2025-11-13,489.2799987792969,489.2799987792969,470.010009765625,481.0,31331746
2025-11-14,465.1799926757813,473.8800048828125,454.2200012207031,462.8200073242188,24727266
2025-11-17,475.2000122070313,488.6400146484375,468.3999938964844,483.2000122070313,28246626
2025-11-18,474.7000122070313,490.7999877929688,470.010009765625,472.9100036621094,24067856
2025-11-19,472.4299926757813,499.7000122070313,472.0,488.6000061035156,33786539
2025-11-20,515.0,522.3800048828125,490.3299865722656,492.0,35352207
2025-11-21,472.989990234375,483.0,460.0,464.010009765625,41412280
2025-11-24,470.0,476.989990234375,436.9599914550781,456.7999877929688,46425800
2025-11-25,477.010009765625,494.7999877929688,470.010009765625,479.6600036621094,43936481
2025-11-26,475.2000122070313,556.8800048828125,470.3999938964844,543.219970703125,62895148
2025-11-27,537.0,558.77001953125,523.3599853515625,524.0,43732767
2025-11-28,527.2000122070312,529.7999877929688,508.6000061035156,514.5,32465730
