datetime,open,high,low,close,volume
2025-08-04,16.0,16.200000762939453,15.859999656677246,16.18000030517578,1855900
2025-08-05,16.290000915527344,16.34000015258789,15.8100004196167,16.010000228881836,3090600
2025-08-06,15.710000038146973,15.710000038146973,13.029999732971191,13.760000228881836,6438500
2025-08-07,14.220000267028809,14.5600004196167,14.06999969482422,14.300000190734863,3054000
2025-08-08,14.119999885559082,14.869999885559082,14.0,14.59000015258789,2811900
2025-08-11,14.399999618530272,14.800000190734863,13.949999809265137,13.970000267028809,2545700
2025-08-12,14.18000030517578,14.960000038146973,14.18000030517578,14.770000457763672,2391300
2025-08-13,14.989999771118164,15.5600004196167,14.90999984741211,15.460000038146973,1922700
2025-08-14,15.130000114440918,15.369999885559082,14.979999542236328,15.31999969482422,1490800
2025-08-15,15.390000343322754,15.399999618530272,14.789999961853027,14.84000015258789,1016500
2025-08-18,14.720000267028809,14.960000038146973,14.6899995803833,14.760000228881836,908500
2025-08-19,14.880000114440918,14.979999542236328,14.710000038146973,14.789999961853027,748700
2025-08-20,14.779999732971191,14.93000030517578,14.449999809265137,14.770000457763672,1613100
2025-08-21,14.699999809265137,14.770000457763672,14.420000076293944,14.539999961853027,1399000
2025-08-22,14.729999542236328,15.59000015258789,14.65999984741211,15.579999923706056,2066300
2025-08-25,15.479999542236328,15.579999923706056,15.220000267028809,15.300000190734863,992400
2025-08-26,15.149999618530272,15.579999923706056,15.149999618530272,15.43000030517578,2025200
2025-08-27,15.350000381469728,15.539999961853027,15.220000267028809,15.539999961853027,1429700
2025-08-28,15.720000267028809,15.729999542236328,15.460000038146973,15.6899995803833,882400
2025-08-29,15.640000343322754,15.670000076293944,15.359999656677246,15.460000038146973,1215000
2025-09-02,15.020000457763672,15.109999656677246,14.5600004196167,14.850000381469728,996900
2025-09-03,14.859999656677246,15.039999961853027,14.710000038146973,14.970000267028809,1100500
2025-09-04,14.890000343322754,15.31999969482422,14.829999923706056,15.31999969482422,930100
2025-09-05,15.5,15.779999732971191,15.369999885559082,15.5600004196167,918000
2025-09-08,15.65999984741211,15.65999984741211,15.15999984741211,15.380000114440918,1088900
2025-09-09,15.210000038146973,15.350000381469728,15.079999923706056,15.25,1046900
2025-09-10,15.34000015258789,15.40999984741211,15.079999923706056,15.289999961853027,981900
2025-09-11,15.399999618530272,15.529999732971191,15.260000228881836,15.5,1116300
2025-09-12,15.329999923706056,15.529999732971191,15.170000076293944,15.25,1249300
2025-09-15,15.220000267028809,15.34000015258789,15.020000457763672,15.109999656677246,990100
2025-09-16,15.170000076293944,15.329999923706056,15.039999961853027,15.199999809265137,825400
2025-09-17,15.25,15.640000343322754,14.949999809265137,15.18000030517578,1085300
2025-09-18,15.5600004196167,15.949999809265137,15.520000457763672,15.8100004196167,1111800
2025-09-19,15.75,15.770000457763672,15.140000343322754,15.359999656677246,4661000
2025-09-22,15.399999618530272,15.5600004196167,15.300000190734863,15.359999656677246,1258700
2025-09-23,15.520000457763672,15.859999656677246,15.130000114440918,15.210000038146973,1075600
2025-09-24,15.210000038146973,15.390000343322754,14.979999542236328,15.229999542236328,1263400
2025-09-25,14.890000343322754,14.90999984741211,14.68000030517578,14.899999618530272,1090000
2025-09-26,14.880000114440918,15.119999885559082,14.670000076293944,15.029999732971191,1125000
2025-09-29,15.149999618530272,15.1899995803833,14.890000343322754,15.15999984741211,1328100
2025-09-30,15.229999542236328,15.31999969482422,14.859999656677246,15.300000190734863,1471500
2025-10-01,15.25,15.470000267028809,15.119999885559082,15.420000076293944,1072700
2025-10-02,15.630000114440918,15.890000343322754,15.420000076293944,15.81999969482422,1045500
