關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,華邦電,2344.TW,3,0.6451659275302397,0.5637440651330199,0.8026386805987009,0.7539035300167668,64.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",56.4,80.3,75.4,強烈同向連動,267,0.543,0.2194994010703388,樣本充足（>200，具統計意義）,0.42
台灣高關聯股,南亞科,2408.TW,3,0.8342313414341435,0.7144775685198721,0.7462693466214579,0.7105518043851231,83.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",71.4,74.6,71.1,強烈同向連動,263,0.544,0.22807964912664458,樣本充足（>200，具統計意義）,0.399
全球上游_供應,,MU,5,0.2432031107186737,0.2168017781379955,0.24945672478223238,0.35586226927626174,24.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",21.7,24.9,35.6,弱同向連動,266,0.639,1.3034001419092345e-05,樣本充足（>200，具統計意義）,0.38
全球上游_供應,SK hynix,000660.KS,4,0.42811816100910094,0.4247234163320373,0.5352802337057111,0.5804337801588701,42.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",42.5,53.5,58.0,中度同向連動,255,0.561,0.08734097828119058,樣本充足（>200，具統計意義）,0.351
台灣高關聯股,群聯,8299.TW,3,0.7199533050664317,0.707546513984145,0.7267626913317417,0.6396702198818074,72.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",70.8,72.7,64.0,中度同向連動,261,0.529,0.5021929132450788,樣本充足（>200，具統計意義）,0.349
全球競爭_同業,,AMKR,4,0.31318581639713905,0.2757142838193501,0.37844332610569925,0.3220729986447687,31.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",27.6,37.8,32.2,弱同向連動,266,0.594,0.00399737465437386,樣本充足（>200，具統計意義）,0.306
全球上游_供應,Kioxia,285A.T,5,0.4453014385242347,0.3683418246386261,0.6864293375807381,0.5341514763058968,44.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",36.8,68.6,53.4,中度同向連動,249,0.53,0.4432386004877247,樣本充足（>200，具統計意義）,0.297
全球上游_供應,Samsung,005930.KS,4,0.5443687037287848,0.392198019080717,0.5272566982215108,0.5302749034532922,54.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",39.2,52.7,53.0,中度同向連動,253,0.514,0.8697512684434283,樣本充足（>200，具統計意義）,0.279
全球競爭_同業,Hana Micron,067310.KQ,5,0.6564149840187441,0.5654994893207643,0.4583916204116202,0.38150566537012287,65.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",56.5,45.8,38.2,弱同向連動,252,0.524,0.5691676612370076,樣本充足（>200，具統計意義）,0.215
全球合作_需求端,NAND出貨與稼動率,DRAM,0,0.33297772145694066,0.28976478307124476,0.29307886835967617,,33.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",29.0,29.3,,無資料,111,0.622,0.011203959107410682,樣本尚可（100–200，具參考意義）,0.146
