關聯欄位,公司名稱,股票代號,原始星等,corr_20d,corr_60d,corr_120d,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,華星光,4979.TW,4,0.6054555599428779,0.6719410876266865,0.5828638403913393,252,0.504,0.9936044868177685,樣本充足（>200，具統計意義）,0.295
台灣高關聯股,聯亞,3081.TW,5,0.32988590322209194,0.5630723494598407,0.5794143541178474,251,0.462,0.29049897085888854,樣本充足（>200，具統計意義）,0.29
台灣高關聯股,聯鈞,3450.TW,4,0.1922157049579435,0.5817643668988733,0.5559984898780697,249,0.502,1.0,樣本充足（>200，具統計意義）,0.28
全球競爭_同業,,COHR,4,0.14752831770307648,0.2117481816816812,0.19394589856882524,250,0.568,0.038880458380658636,樣本充足（>200，具統計意義）,0.198
全球競爭_同業,,LITE,4,0.16970341280155385,0.128706203406468,0.0822666485433717,248,0.585,0.009330326147546024,樣本充足（>200，具統計意義）,0.151
