關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,MJC,6871.T,4,0.5359872475953666,0.29041044141174793,0.49670660499262176,0.5435972655811223,53.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",29.0,49.7,54.4,中度同向連動,241,0.51,0.7869667588107604,樣本充足（>200，具統計意義）,0.282
全球競爭_同業,JEM,6855.T,3,0.6006421163104795,0.16642877769591072,0.44821086063942955,0.4705356038826851,60.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.6,44.8,47.1,中度同向連動,241,0.535,0.3770514865784118,樣本充足（>200，具統計意義）,0.271
台灣高關聯股,雍智,6683.TW,3,0.5544256551733261,0.39811384591315446,0.6342415352644913,0.43895219310206596,55.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",39.8,63.4,43.9,中度同向連動,257,0.479,0.5878886975668332,樣本充足（>200，具統計意義）,0.219
台灣高關聯股,京元電,2449.TW,4,0.3300204764861396,0.30291791342452057,0.4733606167405132,0.4038382079888294,33.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",30.3,47.3,40.4,中度同向連動,254,0.508,1.0,樣本充足（>200，具統計意義）,0.21
台灣高關聯股,中探針,6217.TW,3,0.14034692248384759,0.14232444440767217,0.4045709364172014,0.36558933116606296,14.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",14.2,40.5,36.6,弱同向連動,254,0.492,0.8588049549420917,樣本充足（>200，具統計意義）,0.183
全球競爭_同業,,FORM,5,0.08161748879611948,0.16472551319922615,0.14181096586548456,0.09015680918926917,8.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.5,14.2,9.0,幾乎無關聯,256,0.586,0.012039847390451148,樣本充足（>200，具統計意義）,0.157
全球合作_需求端,,TSM,4,0.3933065349612775,0.39629441546489064,0.11099921109332303,0.09122031997253434,39.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",39.6,11.1,9.1,幾乎無關聯,256,0.574,0.03194487097926221,樣本充足（>200，具統計意義）,0.144
全球合作_需求端,,AVGO,4,0.5429137716051948,0.31044837667176456,0.19270905101152755,0.12509191122720334,54.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",31.0,19.3,12.5,弱同向連動,256,0.539,0.29352578700933596,樣本充足（>200，具統計意義）,0.102
全球合作_需求端,,NVDA,5,0.012648726012874678,0.12117201769217124,0.15700271497632107,0.13062807403602159,1.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",12.1,15.7,13.1,弱同向連動,256,0.531,0.40899308651452704,樣本充足（>200，具統計意義）,0.097
全球競爭_同業,,TPRO.MI,5,-0.14461233373739446,0.17484793449375172,0.25416348896177277,0.1211860042815534,-14.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",17.5,25.4,12.1,弱同向連動,251,0.518,0.781689297598439,樣本充足（>200，具統計意義）,0.079
