關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球上游_供應,M31,6643.TW,4,0.47795401467322274,0.6534608846543786,0.5166255667751789,0.5755160271266125,47.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",65.3,51.7,57.6,中度同向連動,261,0.494,0.9421028578424915,樣本充足（>200，具統計意義）,0.288
全球上游_供應,,CDNS,4,0.16712676498947454,-0.056227166196062044,0.23514416206943461,0.22341548778883585,16.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-5.6,23.5,22.3,弱同向連動,262,0.588,0.006702761978333987,樣本充足（>200，具統計意義）,0.239
台灣高關聯股,京元電,2449.TW,4,0.8080380265615784,0.8085865865664552,0.6318728469699877,0.45303159648242386,80.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",80.9,63.2,45.3,中度同向連動,259,0.475,0.4960057634449816,樣本充足（>200，具統計意義）,0.227
全球合作_需求端,台積電,2330.TW,5,0.4612420683062922,0.3352642034095442,0.34099867866379885,0.3873230625376021,46.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",33.5,34.1,38.7,弱同向連動,247,0.466,0.3327424169545538,樣本充足（>200，具統計意義）,0.194
全球上游_供應,力旺,3529.TW,4,0.6929448504367628,0.6082854916005761,0.3265794678094505,0.36423707121925897,69.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",60.8,32.7,36.4,弱同向連動,260,0.512,0.8128156300796137,樣本充足（>200，具統計意義）,0.194
全球上游_供應,,ARM,4,0.19354763724159016,0.023958423289694726,0.16311302713534304,0.25367971950079654,19.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",2.4,16.3,25.4,弱同向連動,262,0.557,0.07966793073841662,樣本充足（>200，具統計意義）,0.184
台灣高關聯股,穎崴,6515.TW,4,0.12682411004271027,0.15243186560634758,0.4678024159471674,0.3291759044001708,12.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",15.2,46.8,32.9,弱同向連動,265,0.509,0.8155381650406552,樣本充足（>200，具統計意義）,0.174
全球上游_供應,,SNPS,4,0.232791691237052,-0.15459305107879656,0.1521109787004812,0.20105691971957615,23.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-15.5,15.2,20.1,弱同向連動,262,0.561,0.06526618561833433,樣本充足（>200，具統計意義）,0.162
全球合作_需求端,台積電,TSM,5,0.21569300915576334,0.010679714724352756,0.14418132783739968,0.19913926606778484,21.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",1.1,14.4,19.9,弱同向連動,262,0.553,0.09943512247241479,樣本充足（>200，具統計意義）,0.153
台灣高關聯股,旺矽,6223.TW,4,0.2983538789395635,0.12683803100985683,0.4101443290399363,0.28248016972007184,29.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",12.7,41.0,28.2,弱同向連動,262,0.489,0.8367240743072808,樣本充足（>200，具統計意義）,0.141
台灣高關聯股,精測,6510.TW,4,0.7995534933807893,0.44568371626484343,0.45207525429927636,0.2773943979007395,80.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",44.6,45.2,27.7,弱同向連動,259,0.475,0.4871481829065366,樣本充足（>200，具統計意義）,0.139
全球競爭_同業,,AVGO,5,0.24787114790877196,0.04298183528568698,0.13355900321237674,0.15349509310012552,24.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",4.3,13.4,15.3,弱同向連動,262,0.55,0.134040378203125,樣本充足（>200，具統計意義）,0.126
全球合作_需求端,,META,0,-0.2551250318991606,-0.09728084048019513,0.1420151906096236,0.11764537533198582,-25.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-9.7,14.2,11.8,弱同向連動,262,0.553,0.10407848241355182,樣本充足（>200，具統計意義）,0.112
全球合作_需求端,,MSFT,0,-0.10449361480124626,-0.1254543789040692,-0.20552827862083925,-0.1112115832641721,-10.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-12.5,-20.6,-11.1,弱反向連動,262,0.538,0.2659939551889353,樣本充足（>200，具統計意義）,0.094
全球合作_需求端,,AMZN,0,-0.017444480618511532,0.09732404420185876,0.012511424174986031,0.03787754472434825,-1.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",9.7,1.3,3.8,幾乎無關聯,262,0.55,0.13878608921068242,樣本充足（>200，具統計意義）,0.069
全球競爭_同業,,MRVL,5,-0.032299032664813335,-0.05241223336514531,0.10683897141064526,0.053745105345046305,-3.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-5.2,10.7,5.4,幾乎無關聯,261,0.54,0.22694526996445985,樣本充足（>200，具統計意義）,0.067
全球合作_需求端,,GOOGL,0,-0.19385589075424384,-0.031536467608976416,0.0235003962045109,0.017919462228980578,-19.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-3.2,2.4,1.8,幾乎無關聯,262,0.553,0.10549395597123853,樣本充足（>200，具統計意義）,0.062
