關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,,HPE,4,0.868713308137426,0.6423791831443657,0.7809010417848157,0.6632642396522799,86.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",64.2,78.1,66.3,中度同向連動,284,0.514,0.8118970502234285,樣本充足（>200，具統計意義）,0.346
全球競爭_同業,,SMCI,5,0.7151560966997412,0.5286442781803787,0.6484404223485474,0.5373480979503579,71.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",52.9,64.8,53.7,中度同向連動,283,0.452,0.1522957691722985,樣本充足（>200，具統計意義）,0.269
全球上游_供應,,AMD,4,0.4835742072822416,0.29901342503957995,0.5517177055498732,0.43731411378909973,48.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",29.9,55.2,43.7,中度同向連動,285,0.544,0.19565906009485695,樣本充足（>200，具統計意義）,0.263
全球競爭_同業,Lenovo,0992.HK,3,-0.21748441481501612,-0.14638303789838564,0.17184675047641604,0.3961131891487582,-21.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-14.6,17.2,39.6,弱同向連動,271,0.498,1.0,樣本充足（>200，具統計意義）,0.198
全球上游_供應,,NVDA,5,0.5410452478623216,0.4705376427794154,0.5103330444610642,0.3182690823993119,54.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",47.1,51.0,31.8,弱同向連動,285,0.453,0.1294873971157895,樣本充足（>200，具統計意義）,0.159
台灣高關聯股,鴻海,2317.TW,4,0.1741717045491655,-0.29092671867478637,0.07369866515560398,0.26060018017700876,17.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-29.1,7.4,26.1,弱同向連動,257,0.467,0.3411465433822209,樣本充足（>200，具統計意義）,0.13
台灣高關聯股,晟銘電,3013.TW,3,0.08016115777542461,-0.13730770670949952,0.05861259170574493,0.22007628602351129,8.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-13.7,5.9,22.0,弱同向連動,253,0.494,1.0,樣本充足（>200，具統計意義）,0.11
全球合作_需求端,META/GOOGL/AMZN CapEx,MSFT,0,0.02013180112860215,0.03656570018081262,0.041365499774944955,0.17996566782334097,2.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",3.7,4.1,18.0,弱同向連動,285,0.463,0.2610394385748568,樣本充足（>200，具統計意義）,0.09
台灣高關聯股,勤誠,8210.TW,4,-0.08253257370325322,-0.2820939664156255,-0.01021641847496712,0.1102120404290666,-8.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-28.2,-1.0,11.0,弱同向連動,263,0.487,0.7398821369602313,樣本充足（>200，具統計意義）,0.055
