關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,聯發科,2454.TW,4,0.4830992260962656,0.5528534974565626,0.6722243447631555,0.6741313496378375,48.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",55.3,67.2,67.4,中度同向連動,248,0.536,0.2993311934479964,樣本充足（>200，具統計意義）,0.373
台灣高關聯股,台達電,2308.TW,4,0.264279261892867,0.3621709933024981,0.5334249304037442,0.4908275907978385,26.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",36.2,53.3,49.1,中度同向連動,258,0.535,0.30731262287798594,樣本充足（>200，具統計意義）,0.28
台灣高關聯股,智邦,2345.TW,4,0.607734788497453,0.6411003161101612,0.6751128754066906,0.5134545869731735,60.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",64.1,67.5,51.3,中度同向連動,253,0.506,0.9170480768911401,樣本充足（>200，具統計意義）,0.263
全球上游_供應,台積電,TSM,4,0.0808111122761139,0.02127328196447562,0.191193544828967,0.27493728582531735,8.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",2.1,19.1,27.5,弱同向連動,263,0.567,0.034794686871188835,樣本充足（>200，具統計意義）,0.245
全球上游_供應,台積電,2330.TW,4,0.6033812734164758,0.5678943973712592,0.5211436764676174,0.48778290624295007,60.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",56.8,52.1,48.8,中度同向連動,249,0.486,0.8287766808285235,樣本充足（>200，具統計意義）,0.244
台灣高關聯股,瑞昱,2379.TW,4,0.5131542874682286,0.5193086999617355,0.31574923438278674,0.37583722341242404,51.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",51.9,31.6,37.6,弱同向連動,256,0.527,0.45628245191130135,樣本充足（>200，具統計意義）,0.215
全球競爭_同業,,MRVL,5,0.00808775743364189,0.012778356883545545,0.16940755096650506,0.12984176084553703,0.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",1.3,16.9,13.0,弱同向連動,262,0.588,0.0054016568991795315,樣本充足（>200，具統計意義）,0.183
全球競爭_同業,,QCOM,4,-0.7724612667572126,-0.5704754223166082,0.1301664708202562,0.20325936434781258,-77.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-57.0,13.0,20.3,弱同向連動,253,0.561,0.06146328926085564,樣本充足（>200，具統計意義）,0.163
全球競爭_同業,,AVGO,5,0.11669930652551151,0.12965814181001,0.14962616433782824,0.20579192461109808,11.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",13.0,15.0,20.6,弱同向連動,263,0.559,0.06966587274990318,樣本充足（>200，具統計意義）,0.162
全球競爭_同業,,ADI,4,0.08093268912099612,0.1369343987407761,0.29398495865294144,0.10887709505475081,8.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",13.7,29.4,10.9,弱同向連動,253,0.565,0.04351929017028249,樣本充足（>200，具統計意義）,0.144
全球競爭_同業,,MPWR,5,0.05371893528189058,0.09704633732172044,0.21169597719728014,0.1399202792443594,5.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",9.7,21.2,14.0,弱同向連動,253,0.542,0.21246574475013089,樣本充足（>200，具統計意義）,0.111
全球競爭_同業,,TXN,4,-0.02704143907925906,0.10608679567625047,0.2740199615322337,0.030316024477737274,-2.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",10.6,27.4,3.0,幾乎無關聯,251,0.562,0.06312092111035064,樣本充足（>200，具統計意義）,0.077
