關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,Mitsubishi Electric,6503.T,3,0.5697589962594477,0.4055774414469278,0.7029459717693516,0.6612411578876282,57.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",40.6,70.3,66.1,中度同向連動,232,0.496,0.9364934158896803,樣本充足（>200，具統計意義）,0.331
全球合作_需求端,GOOGL/MSFT/META資料中心CapEx,AMZN,0,-0.17597818548530103,-0.21816163280752998,0.33874881738035073,0.29950289694841464,-17.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-21.8,33.9,30.0,弱同向連動,246,0.622,0.0001986306298305009,樣本充足（>200，具統計意義）,0.326
全球合作_需求端,,NVDA,5,-0.2322866196819385,-0.03737451557743972,0.20651389848042961,0.22160939501659774,-23.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-3.7,20.7,22.2,弱同向連動,246,0.659,1.679454258286087e-06,樣本充足（>200，具統計意義）,0.323
全球競爭_同業,,AVGO,5,0.3385972062915914,0.433138395478606,0.10807772350573741,0.1545423964184602,33.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",43.3,10.8,15.5,弱同向連動,246,0.634,4.239140905088415e-05,樣本充足（>200，具統計意義）,0.254
全球競爭_同業,,COHR,5,0.3897156043196015,0.4510750102252223,0.24769250067076531,0.15463086952692628,39.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",45.1,24.8,15.5,弱同向連動,246,0.622,0.0003602099917007829,樣本充足（>200，具統計意義）,0.239
全球競爭_同業,Sumitomo Electric,5802.T,4,0.32750083492935606,0.30437745277415634,0.4212192667503666,0.4585752395600864,32.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",30.4,42.1,45.9,中度同向連動,230,0.474,0.4860168560828343,樣本充足（>200，具統計意義）,0.229
全球合作_需求端,,MRVL,4,0.31424641849306173,0.12376139685648549,0.10658586518129103,0.06726433782263866,31.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",12.4,10.7,6.7,幾乎無關聯,245,0.637,4.584024085814143e-05,樣本充足（>200，具統計意義）,0.204
全球競爭_同業,中際旭創,300308.SZ,5,0.6696216820278388,0.6626164411732425,0.2987165979748472,0.33776961099740627,67.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",66.3,29.9,33.8,弱同向連動,243,0.486,0.667925906407126,樣本充足（>200，具統計意義）,0.169
全球競爭_同業,,LITE,5,0.3234917511370105,0.4510757948130108,0.1201523667165255,0.08834804105861459,32.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",45.1,12.0,8.8,幾乎無關聯,244,0.574,0.04545340150205771,樣本充足（>200，具統計意義）,0.142
全球競爭_同業,新易盛,300502.SZ,5,0.6996275393160994,0.6534817733981113,0.30003450836953627,0.23802371393384483,70.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",65.3,30.0,23.8,弱同向連動,243,0.494,0.8966144181647169,樣本充足（>200，具統計意義）,0.119
全球上游_供應,,APD,0,-0.5685617950696549,-0.20157120888259988,0.03633271872006099,0.014766026432973532,-56.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-20.2,3.6,1.5,幾乎無關聯,246,0.553,0.13505784291015935,樣本充足（>200，具統計意義）,0.06
全球上游_供應,,PD,0,-0.38363392571946503,-0.22612860829827924,-0.19285219415057347,0.011801778948944174,-38.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-22.6,-19.3,1.2,幾乎無關聯,242,0.459,0.30972946828793646,樣本充足（>200，具統計意義）,0.006
