關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球上游_供應,M31,6643.TW,4,0.369800894078026,0.3390588861472573,0.35756687912957225,0.4490825377140162,37.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",33.9,35.8,44.9,中度同向連動,251,0.474,0.4930440113537614,樣本充足（>200，具統計意義）,0.225
全球上游_供應,,ARM,4,-0.06827175343252058,0.07218492848342109,0.21149968963136329,0.16991476852593926,-6.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",7.2,21.1,17.0,弱同向連動,251,0.586,0.009676682788164916,樣本充足（>200，具統計意義）,0.205
全球上游_供應,力旺,3529.TW,4,0.32774296863186436,0.09564122562744912,0.1887661304706788,0.2811506035650651,32.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",9.6,18.9,28.1,弱同向連動,248,0.552,0.12416067455293468,樣本充足（>200，具統計意義）,0.193
全球合作_需求端,台積電,TSM,5,0.0620335008135138,0.2590940350035949,0.3910794208613868,0.2646980334421891,6.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",25.9,39.1,26.5,弱同向連動,251,0.558,0.08831563554549013,樣本充足（>200，具統計意義）,0.19
台灣高關聯股,京元電,2449.TW,4,0.2856435144193015,0.08801885895593523,0.4335733812640379,0.31297238482153883,28.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",8.8,43.4,31.3,弱同向連動,248,0.532,0.37770199747904454,樣本充足（>200，具統計意義）,0.189
全球合作_需求端,台積電,2330.TW,5,0.03348720848467777,0.2553146707732612,0.36741951333014383,0.36277326530231396,3.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",25.5,36.7,36.3,弱同向連動,241,0.469,0.38454545960618447,樣本充足（>200，具統計意義）,0.181
全球競爭_同業,,MRVL,5,0.2737955683620511,0.1989277888159299,0.24865200683456284,0.09303667987766173,27.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",19.9,24.9,9.3,幾乎無關聯,250,0.6,0.002408133016680671,樣本充足（>200，具統計意義）,0.176
全球合作_需求端,,AMZN,0,-0.12573018748378278,-0.03931458237952367,0.10118866429140486,0.08272408579521331,-12.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-3.9,10.1,8.3,幾乎無關聯,251,0.602,0.0019757566289791226,樣本充足（>200，具統計意義）,0.172
全球上游_供應,,CDNS,4,0.1543372667741157,0.08853292240652003,0.24397060241919077,0.24165345203108543,15.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",8.9,24.4,24.2,弱同向連動,251,0.55,0.14512099060985736,樣本充足（>200，具統計意義）,0.171
全球競爭_同業,,AVGO,5,0.4293230344074708,0.3225568100969875,0.17061721850729006,0.21989806723160044,42.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",32.3,17.1,22.0,弱同向連動,251,0.558,0.08845477946240608,樣本充足（>200，具統計意義）,0.168
台灣高關聯股,旺矽,6223.TW,4,0.16690700572293002,0.1331964564580889,0.24975057581668664,0.19707299996495425,16.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",13.3,25.0,19.7,弱同向連動,251,0.554,0.11332011430457802,樣本充足（>200，具統計意義）,0.152
全球上游_供應,,SNPS,4,0.2651605215262336,-0.12284550786265205,0.11943422648836897,0.20749553197919116,26.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-12.3,11.9,20.7,弱同向連動,251,0.542,0.22674046377172466,樣本充足（>200，具統計意義）,0.146
台灣高關聯股,穎崴,6515.TW,4,-0.05846876633276734,0.13133732991287303,0.3341836638374364,0.22165969593643797,-5.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",13.1,33.4,22.2,弱同向連動,252,0.532,0.37485714268334,樣本充足（>200，具統計意義）,0.143
台灣高關聯股,精測,6510.TW,4,-0.3352691671486286,-0.10000848907836726,0.0838544315909987,0.12444369197569023,-33.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-10.0,8.4,12.4,弱同向連動,248,0.536,0.3094872658261981,樣本充足（>200，具統計意義）,0.099
全球合作_需求端,,MSFT,0,-0.14148240463057066,-0.153394771443858,-0.09592265498668429,0.02503485749440445,-14.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-15.3,-9.6,2.5,幾乎無關聯,251,0.546,0.1850790258714521,樣本充足（>200，具統計意義）,0.058
全球合作_需求端,,GOOGL,0,0.04560171000870815,0.05997841052714506,0.06876437444164929,0.01565287786833957,4.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",6.0,6.9,1.6,幾乎無關聯,251,0.534,0.3436091694024571,樣本充足（>200，具統計意義）,0.042
全球合作_需求端,,META,0,0.03643342158419823,0.2980494483892218,0.051123990871594194,0.06514609089033738,3.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",29.8,5.1,6.5,幾乎無關聯,251,0.506,0.9506624961538118,樣本充足（>200，具統計意義）,0.039
