關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,亞光,3019.TW,4,0.6069686779159563,0.5921365626319756,0.5946760686571285,0.5727858086976345,60.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",59.2,59.5,57.3,中度同向連動,245,0.465,0.341736618891995,樣本充足（>200，具統計意義）,0.286
台灣高關聯股,今國光,6209.TW,3,0.6775677127209908,0.628106828665386,0.5997563066002494,0.5140422670958886,67.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",62.8,60.0,51.4,中度同向連動,260,0.488,0.7891025373170394,樣本充足（>200，具統計意義）,0.257
全球競爭_同業,舜宇光學,2382.HK,5,0.6340854791397885,0.669238629168968,0.4041693479809756,0.34617113541560346,63.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",66.9,40.4,34.6,弱同向連動,257,0.545,0.1883020290295491,樣本充足（>200，具統計意義）,0.218
全球合作_需求端,,AAPL,4,-0.25873388346940185,-0.08010203183954512,-0.13504737125931612,-0.15621761664016287,-25.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-8.0,-13.5,-15.6,弱反向連動,253,0.545,0.20618871017826487,樣本充足（>200，具統計意義）,0.124
