關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球合作_需求端,,TSM,5,0.890130307683153,0.6522108928144887,0.7850879926043237,0.6323433720618482,89.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",65.2,78.5,63.2,中度同向連動,286,0.507,1.0,樣本充足（>200，具統計意義）,0.323
全球合作_需求端,Intel,INTC,3,0.71556521998938,0.5264409822105812,0.7797200786506141,0.6392554866548117,71.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",52.6,78.0,63.9,中度同向連動,285,0.474,0.3673981852733236,樣本充足（>200，具統計意義）,0.32
全球競爭_同業,Siltronic,WAF.DE,5,0.533303322632024,0.6672266418409595,0.5137769370266412,0.5063578471445274,53.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",66.7,51.4,50.6,中度同向連動,269,0.476,0.4936988036392017,樣本充足（>200，具統計意義）,0.253
台灣高關聯股,南亞科,2408.TW,3,0.24833327897079724,0.253063039832835,0.28490451503895137,0.324510174064928,24.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",25.3,28.5,32.5,弱同向連動,263,0.525,0.6785654187485695,樣本充足（>200，具統計意義）,0.187
全球合作_需求端,Samsung,005930.KS,4,0.06946041222708867,0.38436057020530107,0.31554194185824347,0.34692889913450686,6.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",38.4,31.6,34.7,弱同向連動,264,0.489,0.4936724704552141,樣本充足（>200，具統計意義）,0.173
全球競爭_同業,SUMCO,3436.T,5,0.24997999757184466,0.13467256732584942,0.18403535111752228,0.2648522354411905,25.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",13.5,18.4,26.5,弱同向連動,262,0.519,0.7345023861946584,樣本充足（>200，具統計意義）,0.152
全球競爭_同業,信越,4063.T,5,-0.22522596169881806,0.006543911934404575,0.2563278499682424,0.18577791873373667,-22.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",0.7,25.6,18.6,弱同向連動,261,0.479,0.506006054317228,樣本充足（>200，具統計意義）,0.093
台灣高關聯股,台積電,2330.TW,5,0.5480486527938945,0.1668338073870855,0.06307691417312472,0.13373577607391507,54.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.7,6.3,13.4,弱同向連動,251,0.474,0.34972248631738057,樣本充足（>200，具統計意義）,0.067
