關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,,HPE,4,0.8490333499932697,0.6197883157926183,0.7744249820916378,0.6600397550874213,84.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",62.0,77.4,66.0,中度同向連動,286,0.51,0.905621822760563,樣本充足（>200，具統計意義）,0.341
全球競爭_同業,,SMCI,5,0.6959283968371267,0.5548934612336941,0.6772715974071464,0.537835532831902,69.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",55.5,67.7,53.8,中度同向連動,285,0.456,0.19091201929348597,樣本充足（>200，具統計意義）,0.269
全球上游_供應,,AMD,4,0.36079235628155043,0.276403129984048,0.5366363853577923,0.4335810122508656,36.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",27.6,53.7,43.4,中度同向連動,287,0.547,0.15897707534345368,樣本充足（>200，具統計意義）,0.264
全球競爭_同業,Lenovo,0992.HK,3,-0.2641080090895776,-0.12986299930454934,0.2007101040563886,0.39756483514559077,-26.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-13.0,20.1,39.8,弱同向連動,273,0.498,1.0,樣本充足（>200，具統計意義）,0.199
全球上游_供應,,NVDA,5,0.46132023563307983,0.48303232065324636,0.5032699164493807,0.31842846533777835,46.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",48.3,50.3,31.8,弱同向連動,287,0.456,0.16384879234498276,樣本充足（>200，具統計意義）,0.159
台灣高關聯股,鴻海,2317.TW,4,0.07341828915553214,-0.2365280337487718,0.07755198600291491,0.2559873432683997,7.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-23.7,7.8,25.6,弱同向連動,259,0.467,0.3412319486821578,樣本充足（>200，具統計意義）,0.128
台灣高關聯股,晟銘電,3013.TW,3,-0.009820444082164828,-0.1697102333632285,0.03516766514140099,0.21606034429969076,-1.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-17.0,3.5,21.6,弱同向連動,254,0.492,0.9469374629119353,樣本充足（>200，具統計意義）,0.108
全球合作_需求端,META/GOOGL/AMZN CapEx,MSFT,0,0.054091309483366254,0.021759839031875016,0.04973064414369766,0.18118229762624144,5.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",2.2,5.0,18.1,弱同向連動,287,0.46,0.21561370748019912,樣本充足（>200，具統計意義）,0.091
台灣高關聯股,勤誠,8210.TW,4,-0.09593598884179813,-0.3086930180337339,-0.030210648471602774,0.10564610452965954,-9.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-30.9,-3.0,10.6,弱同向連動,265,0.487,0.7448853308140948,樣本充足（>200，具統計意義）,0.053
