關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,,COHR,5,-0.35069695860066497,0.22926676292864742,0.23845189954729665,0.1739038587488286,-35.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",22.9,23.8,17.4,弱同向連動,258,0.62,0.00025437143246074065,樣本充足（>200，具統計意義）,0.249
全球競爭_同業,,AVGO,5,0.015549068616456621,0.33486323774517707,0.33977235507941456,0.22870326427592713,1.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",33.5,34.0,22.9,弱同向連動,259,0.579,0.015959431128773495,樣本充足（>200，具統計意義）,0.232
全球合作_需求端,,MRVL,4,-0.3467828716265436,0.03172314811436896,0.1989163630458931,0.08018287974591748,-34.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",3.2,19.9,8.0,幾乎無關聯,258,0.64,1.57007879218137e-05,樣本充足（>200，具統計意義）,0.216
全球競爭_同業,Mitsubishi Electric,6503.T,3,0.017630982074408722,0.15400000686902982,0.25945196288212563,0.31369389296157474,1.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",15.4,25.9,31.4,弱同向連動,245,0.535,0.34743994751272855,樣本充足（>200，具統計意義）,0.192
全球競爭_同業,,LITE,5,-0.2574315108130247,0.38531049090928,0.19413877243925765,0.1251900182190301,-25.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",38.5,19.4,12.5,弱同向連動,256,0.59,0.008624429780930275,樣本充足（>200，具統計意義）,0.183
全球競爭_同業,Sumitomo Electric,5802.T,4,-0.18765359106500648,0.29495777779679794,0.3835890896102821,0.3621577526353623,-18.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",29.5,38.4,36.2,弱同向連動,244,0.484,0.6911916380066462,樣本充足（>200，具統計意義）,0.181
全球合作_需求端,,NVDA,5,-0.19549875801369573,0.3714728181761586,0.3700176547594826,0.11739862925431045,-19.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",37.1,37.0,11.7,弱同向連動,259,0.591,0.005492288748906628,樣本充足（>200，具統計意義）,0.179
全球競爭_同業,中際旭創,300308.SZ,5,0.0954498223620616,0.08538018178533532,0.27221417125753483,0.30780932200927624,9.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",8.5,27.2,30.8,弱同向連動,256,0.473,0.41633784845042865,樣本充足（>200，具統計意義）,0.154
全球競爭_同業,新易盛,300502.SZ,5,0.2868597028219832,0.15131708351360812,0.270772892110025,0.27536586557948145,28.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",15.1,27.1,27.5,弱同向連動,256,0.484,0.6891385074467846,樣本充足（>200，具統計意義）,0.138
全球上游_供應,,APD,0,-0.3047513620334501,-0.207483269549805,-0.2354620043818574,-0.05750088794703594,-30.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-20.7,-23.5,-5.8,幾乎無關聯,258,0.55,0.1363142843800589,樣本充足（>200，具統計意義）,0.079
全球合作_需求端,GOOGL/MSFT/META資料中心CapEx,AMZN,0,-0.1663748738975521,-0.39800478363938135,0.07734915412844862,0.02522406682428011,-16.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-39.8,7.7,2.5,幾乎無關聯,259,0.564,0.05053207626694494,樣本充足（>200，具統計意義）,0.076
全球上游_供應,,PD,0,0.09516778573505806,0.0229610331429333,-0.16930161197826468,-0.15042215626973549,9.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",2.3,-16.9,-15.0,弱反向連動,254,0.465,0.3589353565001696,樣本充足（>200，具統計意義）,0.075
