關聯欄位,公司名稱,股票代號,原始星等,corr_20d,corr_60d,corr_120d,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,建榮,5340.TW,3,0.6118160446116703,0.8518641838525067,0.7993443701559839,249,0.522,0.5668305477222011,樣本充足（>200，具統計意義）,0.422
台灣高關聯股,台燿,6274.TW,4,0.3373804436946012,0.6531399215059084,0.5382036679099566,252,0.512,0.8119499668236171,樣本充足（>200，具統計意義）,0.281
全球競爭_同業,日東紡,3110.T,5,0.33019335966508645,0.4488149096911916,0.4852150427845861,241,0.477,0.58568898198334,樣本充足（>200，具統計意義）,0.243
台灣高關聯股,台光電,2383.TW,4,0.3254295230085273,0.5100442304902943,0.3942606847702611,250,0.48,0.5647798577467229,樣本充足（>200，具統計意義）,0.197
全球合作_需求端,AI PCB AI Server,CCL,0,-0.2857149954679377,-0.05063667410554333,0.05846529238274775,254,0.516,0.7001223858541059,樣本充足（>200，具統計意義）,0.045
