關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球上游_供應,M31,6643.TW,4,0.4004212114982271,0.5660923566642688,0.6016790444759461,0.5852095459910321,40.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",56.6,60.2,58.5,中度同向連動,267,0.494,0.9491494592751848,樣本充足（>200，具統計意義）,0.293
全球上游_供應,,SNPS,4,0.44392899079144726,0.03809018246866337,0.31912397692142724,0.28025995291962796,44.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",3.8,31.9,28.0,弱同向連動,268,0.578,0.014669620391855556,樣本充足（>200，具統計意義）,0.262
台灣高關聯股,京元電,2449.TW,4,0.4211489342255991,0.5131303613899739,0.6718155468551285,0.5024634047011405,42.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",51.3,67.2,50.2,中度同向連動,265,0.509,0.8725016286006142,樣本充足（>200，具統計意義）,0.261
全球競爭_同業,,AVGO,5,0.198040395430813,0.11646884711830044,0.20140586249458198,0.23876466374937552,19.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",11.6,20.1,23.9,弱同向連動,268,0.597,0.002177514833619334,樣本充足（>200，具統計意義）,0.26
全球合作_需求端,,AMZN,0,0.23438222927242572,0.25105342754885385,0.3846509269777813,0.1602138157785488,23.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",25.1,38.5,16.0,弱同向連動,268,0.627,5.556263210017151e-05,樣本充足（>200，具統計意義）,0.248
全球上游_供應,,CDNS,4,0.3526796767694477,0.13094643571820766,0.27761598788823827,0.2081368362547764,35.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",13.1,27.8,20.8,弱同向連動,268,0.601,0.001502182296099234,樣本充足（>200，具統計意義）,0.246
全球合作_需求端,台積電,2330.TW,5,0.17153543700145263,0.25882821693556335,0.6136342092226446,0.4882446171068314,17.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",25.9,61.4,48.8,中度同向連動,254,0.492,0.8996101634397095,樣本充足（>200，具統計意義）,0.244
全球上游_供應,,ARM,4,0.6402708202060615,0.46865685028876786,0.3388301152738023,0.2531304536388658,64.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",46.9,33.9,25.3,弱同向連動,268,0.575,0.019940604727457636,樣本充足（>200，具統計意義）,0.241
全球合作_需求端,台積電,TSM,5,0.31929774779904563,0.1808700225714292,0.20843174181341784,0.23481858209500817,31.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",18.1,20.8,23.5,弱同向連動,268,0.575,0.019068229354959478,樣本充足（>200，具統計意義）,0.23
全球上游_供應,力旺,3529.TW,4,0.1529000725836206,0.4378339829828942,0.49444476226094725,0.41256158617606425,15.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",43.8,49.4,41.3,中度同向連動,267,0.517,0.6640883340042301,樣本充足（>200，具統計意義）,0.223
全球合作_需求端,,META,0,0.5505586408448387,0.394786269816326,0.40645712901724335,0.20791020999210036,55.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",39.5,40.6,20.8,弱同向連動,268,0.567,0.03750765155887615,樣本充足（>200，具統計意義）,0.205
全球競爭_同業,,MRVL,5,0.2503954954973416,0.12193629845908265,0.19946849924611085,0.1315446110381827,25.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",12.2,19.9,13.2,弱同向連動,267,0.592,0.0037937441106478224,樣本充足（>200，具統計意義）,0.189
台灣高關聯股,旺矽,6223.TW,4,-0.12904624627869438,0.016852084129683406,0.4566071692462661,0.37459402169669104,-12.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",1.7,45.7,37.5,弱同向連動,268,0.493,0.8912615022979486,樣本充足（>200，具統計意義）,0.187
台灣高關聯股,精測,6510.TW,4,0.27534840398317845,0.16881538743417462,0.45496644203832365,0.34581687597426336,27.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.9,45.5,34.6,弱同向連動,264,0.443,0.0851306049106108,樣本充足（>200，具統計意義）,0.173
台灣高關聯股,穎崴,6515.TW,4,-0.6566606029253097,-0.3575585905881911,0.37935684740911396,0.3231461797314117,-65.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-35.8,37.9,32.3,弱同向連動,270,0.47,0.3979197165978199,樣本充足（>200，具統計意義）,0.162
全球合作_需求端,,GOOGL,0,0.06165430361893239,0.09759266490634175,0.15580083644203657,0.07885007020826114,6.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",9.8,15.6,7.9,幾乎無關聯,268,0.567,0.03750765155887615,樣本充足（>200，具統計意義）,0.128
全球合作_需求端,,MSFT,0,0.24691562568589465,0.08182176465170271,0.1336971319506928,0.027410202144490105,24.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",8.2,13.4,2.7,幾乎無關聯,268,0.545,0.17867351913071058,樣本充足（>200，具統計意義）,0.058
