關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,穎崴,6515.TW,4,0.419663426396692,0.2689002083537566,0.5226225697979663,0.3238527472892739,42.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",26.9,52.3,32.4,弱同向連動,254,0.571,0.02397625156864877,樣本充足（>200，具統計意義）,0.279
台灣高關聯股,京元電,2449.TW,4,0.5008176844688286,0.4525709605456325,0.5736136207251054,0.4524060113639493,50.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",45.3,57.4,45.2,中度同向連動,250,0.5,1.0,樣本充足（>200，具統計意義）,0.226
全球上游_供應,力旺,3529.TW,4,0.7186364189416992,0.6577215779131423,0.46004007635539573,0.3114170111860064,71.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",65.8,46.0,31.1,弱同向連動,250,0.544,0.22113092457665964,樣本充足（>200，具統計意義）,0.2
全球上游_供應,M31,6643.TW,4,0.8867018413331845,0.7842850623710168,0.4949197075244178,0.3578978076715872,88.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",78.4,49.5,35.8,弱同向連動,252,0.52,0.6530292901376833,樣本充足（>200，具統計意義）,0.199
台灣高關聯股,旺矽,6223.TW,4,0.5593439690347444,0.24460142058122733,0.5055198764674513,0.33027982193345784,55.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",24.5,50.6,33.0,弱同向連動,252,0.516,0.6010941922376429,樣本充足（>200，具統計意義）,0.181
台灣高關聯股,精測,6510.TW,4,0.3275876643663376,0.1983964784269537,0.39249983850453596,0.34469691988997697,32.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",19.8,39.2,34.5,弱同向連動,249,0.47,0.4004258964005326,樣本充足（>200，具統計意義）,0.172
全球合作_需求端,台積電,2330.TW,5,0.27889951918175804,0.34339914269862526,0.382205310143121,0.2798627925997258,27.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",34.3,38.2,28.0,弱同向連動,241,0.51,0.7499340968197536,樣本充足（>200，具統計意義）,0.15
全球合作_需求端,,GOOGL,0,-0.2209336549444269,-0.16626167481285062,-0.1293499085899361,-0.0697664878011326,-22.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-16.6,-12.9,-7.0,幾乎無關聯,253,0.577,0.01908472826411025,樣本充足（>200，具統計意義）,0.134
全球合作_需求端,台積電,TSM,5,0.05175550899467219,0.16799531988986183,0.09050396136089309,0.0875368731735557,5.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.8,9.1,8.8,幾乎無關聯,253,0.557,0.07144488968290544,樣本充足（>200，具統計意義）,0.101
全球合作_需求端,,AMZN,0,-0.3971487203021922,-0.11705794968408198,0.01696351046468698,0.02772365510317953,-39.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-11.7,1.7,2.8,幾乎無關聯,253,0.569,0.04115381336635025,樣本充足（>200，具統計意義）,0.1
全球上游_供應,,CDNS,4,-0.6543938390712274,-0.1938628995116487,0.06707283871032983,0.10193578785303599,-65.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-19.4,6.7,10.2,弱同向連動,253,0.549,0.1695144462729573,樣本充足（>200，具統計意義）,0.1
全球上游_供應,,SNPS,4,-0.6011838632832328,-0.1350056840269248,0.2182933072445785,0.15099224724173468,-60.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-13.5,21.8,15.1,弱同向連動,253,0.514,0.8431734404810882,樣本充足（>200，具統計意義）,0.089
全球競爭_同業,,MRVL,5,-0.21156972349276368,-0.013651186863915886,0.062392447577138084,0.08152089744024077,-21.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-1.4,6.2,8.2,幾乎無關聯,252,0.544,0.17634386879353864,樣本充足（>200，具統計意義）,0.084
全球上游_供應,,ARM,4,-0.2196767606732441,0.030254276594395543,0.02481143405988197,0.05967615783866515,-22.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",3.0,2.5,6.0,幾乎無關聯,253,0.542,0.23241499688567707,樣本充足（>200，具統計意義）,0.071
全球合作_需求端,,META,0,-0.291949556286385,0.002680833578595908,0.064318774716408,0.041608162343640474,-29.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",0.3,6.4,4.2,幾乎無關聯,253,0.545,0.17439008882063048,樣本充足（>200，具統計意義）,0.066
全球競爭_同業,,AVGO,5,-0.010635090328337406,0.1029735218010233,-0.018681502927764177,0.0739524648210765,-1.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",10.3,-1.9,7.4,幾乎無關聯,253,0.526,0.44465240121006666,樣本充足（>200，具統計意義）,0.063
全球合作_需求端,,MSFT,0,-0.30539422369708197,-0.06941657373909131,-0.11903377458870598,-0.02752239980897131,-30.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-6.9,-11.9,-2.8,幾乎無關聯,253,0.538,0.26895687519865885,樣本充足（>200，具統計意義）,0.051
