關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,Sumitomo Electric,5802.T,4,0.4335634216156464,0.3716221601247938,0.4641619212728057,0.3435783299176701,43.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",37.2,46.4,34.4,弱同向連動,249,0.518,0.680985958424351,樣本充足（>200，具統計意義）,0.19
全球競爭_同業,中際旭創,300308.SZ,5,0.2562432389943719,0.04613442265339599,0.32810909848312786,0.32662846853979044,25.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",4.6,32.8,32.7,弱同向連動,264,0.492,0.8129283109432471,樣本充足（>200，具統計意義）,0.163
全球競爭_同業,新易盛,300502.SZ,5,0.3541015526469433,0.11127251192496986,0.3063659726121875,0.304429045078817,35.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",11.1,30.6,30.4,弱同向連動,264,0.504,1.0,樣本充足（>200，具統計意義）,0.156
全球競爭_同業,Mitsubishi Electric,6503.T,3,-0.09646749945843919,-0.05451132210757567,0.32122954187142755,0.25549828254198237,-9.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-5.5,32.1,25.5,弱同向連動,251,0.526,0.5255122394868402,樣本充足（>200，具統計意義）,0.154
全球競爭_同業,,COHR,5,0.2790606088012238,0.20283279894577586,0.22815853462141206,0.09357188046216448,27.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",20.3,22.8,9.4,幾乎無關聯,264,0.576,0.02898803374886991,樣本充足（>200，具統計意義）,0.147
全球競爭_同業,,AVGO,5,0.05503355008580592,0.2458915848776151,0.21313583246051698,0.15615281583421325,5.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",24.6,21.3,15.6,弱同向連動,266,0.564,0.053420761951962534,樣本充足（>200，具統計意義）,0.142
全球競爭_同業,,LITE,5,0.2809925151602398,0.2775683928712657,0.1417948211101482,-0.002461051018428565,28.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",27.8,14.2,-0.2,幾乎無關聯,262,0.58,0.0228555425294033,樣本充足（>200，具統計意義）,0.098
全球合作_需求端,,MRVL,4,-0.06476692247144916,0.005362552009880651,0.11167282342045699,-0.0232486095706012,-6.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",0.5,11.2,-2.3,幾乎無關聯,265,0.566,0.051679595098809934,樣本充足（>200，具統計意義）,0.078
全球上游_供應,,APD,0,0.18875258003122858,0.03764307412674477,-0.05799322521228314,0.03127628642096855,18.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",3.8,-5.8,3.1,幾乎無關聯,264,0.542,0.22052036825133225,樣本充足（>200，具統計意義）,0.057
全球合作_需求端,,NVDA,5,-0.08055671474508802,0.10727276954774571,0.14069620014134251,0.06352856167919405,-8.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",10.7,14.1,6.4,幾乎無關聯,266,0.523,0.569321849504091,樣本充足（>200，具統計意義）,0.054
全球上游_供應,,PD,0,-0.5050337917404224,-0.2689184882927878,-0.2292214504286201,-0.06842943152966546,-50.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-26.9,-22.9,-6.8,幾乎無關聯,260,0.469,0.4555464782010027,樣本充足（>200，具統計意義）,0.034
全球合作_需求端,GOOGL/MSFT/META資料中心CapEx,AMZN,0,-0.4680673387932008,-0.5420018928112512,-0.019362546436110496,-0.001991444372932036,-46.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-54.2,-1.9,-0.2,幾乎無關聯,266,0.519,0.6227873056677654,樣本充足（>200，具統計意義）,0.02
