關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球上游_供應,M31,6643.TW,4,0.6478990323560705,0.6650678384059516,0.45539929166065013,0.48710620927853737,64.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",66.5,45.5,48.7,中度同向連動,248,0.472,0.4453334923469512,樣本充足（>200，具統計意義）,0.244
全球上游_供應,,ARM,4,0.05153358673246579,0.11595952433258813,0.2614364978063934,0.19083727421578414,5.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",11.6,26.1,19.1,弱同向連動,248,0.585,0.011007383793526403,樣本充足（>200，具統計意義）,0.216
全球上游_供應,力旺,3529.TW,4,0.5271310832782359,0.2923634400970637,0.26583192304609504,0.3269646703125452,52.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",29.2,26.6,32.7,弱同向連動,245,0.551,0.13952431311219154,樣本充足（>200，具統計意義）,0.215
台灣高關聯股,京元電,2449.TW,4,0.3662186815679366,0.27672694519559893,0.4935181395660861,0.34555136377223933,36.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",27.7,49.4,34.6,弱同向連動,246,0.537,0.30606631970123416,樣本充足（>200，具統計意義）,0.209
全球合作_需求端,台積電,2330.TW,5,0.6736056710739845,0.6938123950501774,0.45058830871536387,0.41842071351709437,67.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",69.4,45.1,41.8,中度同向連動,238,0.471,0.43246991491939735,樣本充足（>200，具統計意義）,0.209
全球合作_需求端,台積電,TSM,5,0.24741938033430677,0.42268449836913013,0.4646419880441244,0.28798608859518326,24.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",42.3,46.5,28.8,弱同向連動,248,0.56,0.07278992685969243,樣本充足（>200，具統計意義）,0.204
全球合作_需求端,,AMZN,0,-0.036526498858878764,-0.1602322163101355,0.12400752059894744,0.08973930541706376,-3.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-16.0,12.4,9.0,幾乎無關聯,248,0.609,0.0009596019635197664,樣本充足（>200，具統計意義）,0.184
全球競爭_同業,,AVGO,5,0.015712574157533462,0.2782277215890648,0.2150456385528398,0.2366764167254065,1.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",27.8,21.5,23.7,弱同向連動,248,0.56,0.07502039304825041,樣本充足（>200，具統計意義）,0.179
全球競爭_同業,,MRVL,5,0.351029809559577,0.18530933583495565,0.265367250884121,0.09221319156484799,35.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",18.5,26.5,9.2,幾乎無關聯,247,0.599,0.0026815839148870715,樣本充足（>200，具統計意義）,0.174
台灣高關聯股,旺矽,6223.TW,4,0.4992382542984509,0.2461805865947842,0.3092234359417956,0.23583940422633104,49.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",24.6,30.9,23.6,弱同向連動,248,0.556,0.09210987050046494,樣本充足（>200，具統計意義）,0.174
全球上游_供應,,CDNS,4,-0.08902855825225504,-0.04025697578934639,0.24427264070850252,0.24451038556139842,-8.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-4.0,24.4,24.5,弱同向連動,248,0.548,0.16389297846359524,樣本充足（>200，具統計意義）,0.171
台灣高關聯股,穎崴,6515.TW,4,0.5978710836552452,0.5082601322395787,0.4289423819933908,0.26762468928645694,59.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",50.8,42.9,26.8,弱同向連動,249,0.534,0.32735041623816835,樣本充足（>200，具統計意義）,0.168
全球上游_供應,,SNPS,4,-0.27804906512000377,-0.1992825716735482,0.10534163299032102,0.20541226893613482,-27.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-19.9,10.5,20.5,弱同向連動,248,0.54,0.2558513436444419,樣本充足（>200，具統計意義）,0.143
台灣高關聯股,精測,6510.TW,4,0.11451852543938773,0.00850960048875489,0.14389211263606144,0.16090439137264548,11.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",0.9,14.4,16.1,弱同向連動,245,0.535,0.33579903556375057,樣本充足（>200，具統計意義）,0.115
全球合作_需求端,,MSFT,0,-0.2682038111585536,-0.2178329556233134,-0.07846969672985495,0.02740672718621732,-26.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-21.8,-7.8,2.7,幾乎無關聯,248,0.548,0.16207807976165825,樣本充足（>200，具統計意義）,0.062
全球合作_需求端,,GOOGL,0,-0.10068195326495777,-0.3281829164447752,0.0586879604377706,0.0076137431917517265,-10.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-32.8,5.9,0.8,幾乎無關聯,248,0.536,0.30961316932491145,樣本充足（>200，具統計意義）,0.04
全球合作_需求端,,META,0,0.05021520462330985,0.13575249038487497,-0.0077582461721432934,0.03027429535254468,5.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",13.6,-0.8,3.0,幾乎無關聯,248,0.508,0.8964754219961005,樣本充足（>200，具統計意義）,0.023
