關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球上游_供應,力旺,3529.TW,4,-0.15134144995642249,0.0312897719139052,0.3474653925192194,0.4310749715346307,-15.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",3.1,34.7,43.1,中度同向連動,251,0.582,0.012947043756431978,樣本充足（>200，具統計意義）,0.357
全球上游_供應,M31,6643.TW,4,-0.20928114027038108,0.23918253818538068,0.4364498249623819,0.48824245530566757,-20.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",23.9,43.6,48.8,中度同向連動,253,0.478,0.5936502153869578,樣本充足（>200，具統計意義）,0.244
全球合作_需求端,台積電,2330.TW,5,0.37933091574152183,0.48542191659069955,0.48879756868125906,0.4839765607587245,37.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",48.5,48.9,48.4,中度同向連動,241,0.473,0.4359994629121049,樣本充足（>200，具統計意義）,0.242
台灣高關聯股,京元電,2449.TW,4,0.15270958333673904,0.10046345916431747,0.4777057583417352,0.4421859427566223,15.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",10.0,47.8,44.2,中度同向連動,252,0.48,0.578115921906174,樣本充足（>200，具統計意義）,0.221
台灣高關聯股,穎崴,6515.TW,4,-0.09906420075946902,-0.20541335962207039,0.49308451939753056,0.4378944815288257,-9.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-20.5,49.3,43.8,中度同向連動,255,0.494,0.8958478221314726,樣本充足（>200，具統計意義）,0.219
全球上游_供應,,ARM,4,0.19996046793352504,0.3515381045945842,0.3124967475965374,0.18425831747423507,20.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",35.2,31.2,18.4,弱同向連動,254,0.575,0.024372619775599756,樣本充足（>200，具統計意義）,0.2
台灣高關聯股,旺矽,6223.TW,4,0.327730169786069,-0.12652246665784603,0.49882169976022206,0.383403389437972,32.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-12.7,49.9,38.3,弱同向連動,253,0.502,1.0,樣本充足（>200，具統計意義）,0.194
全球合作_需求端,,AMZN,0,0.12618723824592648,-0.2217454280127253,0.1791727192984774,0.14719566010599008,12.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-22.2,17.9,14.7,弱同向連動,254,0.583,0.012154169345597467,樣本充足（>200，具統計意義）,0.188
全球上游_供應,,CDNS,4,0.13546747526259326,0.20729101912792908,0.22490966471559284,0.16603945080815746,13.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",20.7,22.5,16.6,弱同向連動,254,0.567,0.042126869309071543,樣本充足（>200，具統計意義）,0.18
全球競爭_同業,,MRVL,5,0.04478665182761025,0.3193703440204791,0.3134191863200743,0.10815651765913362,4.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",31.9,31.3,10.8,弱同向連動,253,0.585,0.010624064870305483,樣本充足（>200，具統計意義）,0.167
全球競爭_同業,,AVGO,5,-0.17649171002061884,0.2997680295594533,0.1927359368410405,0.0830632842463929,-17.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",30.0,19.3,8.3,幾乎無關聯,254,0.594,0.0039575046247752555,樣本充足（>200，具統計意義）,0.163
台灣高關聯股,精測,6510.TW,4,-0.24040410072974527,-0.10709997321074373,0.33924519999031894,0.2763054409778854,-24.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-10.7,33.9,27.6,弱同向連動,250,0.488,0.8033621420844796,樣本充足（>200，具統計意義）,0.138
全球上游_供應,,SNPS,4,-0.23169687917078421,-0.09281541433249027,0.1536971110267527,0.17403008709153378,-23.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-9.3,15.4,17.4,弱同向連動,254,0.543,0.20126322024412244,樣本充足（>200，具統計意義）,0.13
全球合作_需求端,台積電,TSM,5,-0.22604619708120727,0.346632546003102,0.2823499789880677,0.10280794631401059,-22.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",34.7,28.2,10.3,弱同向連動,254,0.559,0.08340615692476026,樣本充足（>200，具統計意義）,0.11
全球合作_需求端,,GOOGL,0,-0.23547499036728736,-0.22982933731236835,0.021195688432141178,0.03853680227537833,-23.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-23.0,2.1,3.9,幾乎無關聯,254,0.563,0.06049134066255253,樣本充足（>200，具統計意義）,0.082
全球合作_需求端,,MSFT,0,0.059195434827629304,-0.20603956846623328,0.118893034818567,0.057686800004378036,5.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-20.6,11.9,5.8,幾乎無關聯,254,0.528,0.449561812734387,樣本充足（>200，具統計意義）,0.056
全球合作_需求端,,META,0,-0.09570949557091343,-0.0012369925483950363,0.08710195980785596,0.034307784582595965,-9.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-0.1,8.7,3.4,幾乎無關聯,254,0.52,0.6176701655251542,樣本充足（>200，具統計意義）,0.037
