關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,MJC,6871.T,4,0.7389137133126323,0.47437035903465824,0.5197047486549095,0.5654942571549786,73.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",47.4,52.0,56.5,中度同向連動,245,0.51,0.7896700334749414,樣本充足（>200，具統計意義）,0.293
全球競爭_同業,JEM,6855.T,3,0.7359177469664532,0.49785184637690794,0.4726456199190401,0.496338337677056,73.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",49.8,47.3,49.6,中度同向連動,245,0.539,0.3220054661285945,樣本充足（>200，具統計意義）,0.287
台灣高關聯股,雍智,6683.TW,3,0.5371111882403743,0.4026344678146549,0.5831880115069086,0.4170883517605281,53.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",40.3,58.3,41.7,中度同向連動,264,0.473,0.46598642913314237,樣本充足（>200，具統計意義）,0.209
台灣高關聯股,京元電,2449.TW,4,0.5781663502711143,0.31060844618502753,0.5292286910800976,0.3821020057102694,57.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",31.1,52.9,38.2,弱同向連動,260,0.508,1.0,樣本充足（>200，具統計意義）,0.199
台灣高關聯股,中探針,6217.TW,3,0.4022974225053911,0.11363774027858538,0.43742430465170606,0.3414328566689953,40.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",11.4,43.7,34.1,弱同向連動,262,0.485,0.6844106634246292,樣本充足（>200，具統計意義）,0.171
全球競爭_同業,,FORM,5,0.332944623638805,0.13269922887263322,0.1957725489406702,0.10649571291583348,33.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",13.3,19.6,10.6,弱同向連動,264,0.576,0.026155287499891856,樣本充足（>200，具統計意義）,0.155
全球合作_需求端,,TSM,4,0.3573194974403226,0.22049296224860315,0.15430913032261703,0.10475811413109117,35.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",22.0,15.4,10.5,弱同向連動,264,0.568,0.045739419695930816,樣本充足（>200，具統計意義）,0.145
全球合作_需求端,,AVGO,4,0.4886016517809914,0.3703417055661149,0.24105191714167756,0.1509696540206229,48.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",37.0,24.1,15.1,弱同向連動,264,0.534,0.3589333108134485,樣本充足（>200，具統計意義）,0.11
全球合作_需求端,,NVDA,5,-0.07763172268896683,0.003331245726880126,0.19106990959026054,0.13923901994363355,-7.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",0.3,19.1,13.9,弱同向連動,264,0.53,0.4205205540442869,樣本充足（>200，具統計意義）,0.1
全球競爭_同業,,TPRO.MI,5,0.017537891718756218,0.2648006670636113,0.2351302040759239,0.122486475981202,1.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",26.5,23.5,12.2,弱同向連動,252,0.52,0.7430781158555377,樣本充足（>200，具統計意義）,0.081
