關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,Sumitomo Electric,5802.T,4,0.5315928818075271,0.2685465318661266,0.37549966642588695,0.40215473089917225,53.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",26.9,37.5,40.2,中度同向連動,243,0.568,0.047682229346599034,樣本充足（>200，具統計意義）,0.323
全球競爭_同業,Mitsubishi Electric,6503.T,3,0.41272463698883277,0.3896558238516642,0.39406133229876594,0.3939045801755752,41.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",39.0,39.4,39.4,弱同向連動,245,0.563,0.06620802602781611,樣本充足（>200，具統計意義）,0.26
全球競爭_同業,,COHR,5,-0.0016811887823333321,-0.07990320132974851,0.13201481379179678,0.11503117639097006,-0.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-8.0,13.2,11.5,弱同向連動,259,0.622,0.00019731757552381466,樣本充足（>200，具統計意義）,0.215
全球合作_需求端,,NVDA,5,0.04560127343934136,0.0009232158556112596,0.11082864033171164,0.12961849588894236,4.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",0.1,11.1,13.0,弱同向連動,260,0.604,0.0013536702113138906,樣本充足（>200，具統計意義）,0.202
全球競爭_同業,中際旭創,300308.SZ,5,0.3374800643377587,0.28270328490912167,0.2796010867953465,0.32251068680131095,33.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",28.3,28.0,32.3,弱同向連動,257,0.541,0.26096254156536336,樣本充足（>200，具統計意義）,0.202
全球合作_需求端,,MRVL,4,0.2887625857319018,-0.04783235973268357,0.08649297780106424,0.10069838916289706,28.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-4.8,8.6,10.1,弱同向連動,259,0.614,0.0004660166601909952,樣本充足（>200，具統計意義）,0.197
全球競爭_同業,新易盛,300502.SZ,5,0.4605801070278824,0.26783077224069834,0.2538470338483474,0.296154035164125,46.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",26.8,25.4,29.6,弱同向連動,257,0.529,0.42944908046535557,樣本充足（>200，具統計意義）,0.177
全球競爭_同業,,AVGO,5,0.04529473795605584,0.14646042667869444,0.14965244467301128,0.22917760685036676,4.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",14.6,15.0,22.9,弱同向連動,260,0.554,0.11067790658151488,樣本充足（>200，具統計意義）,0.168
全球競爭_同業,,LITE,5,-0.20539050714426013,-0.048394642574275684,0.06601366347269909,0.028386224717845767,-20.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-4.8,6.6,2.8,幾乎無關聯,257,0.599,0.002807701180823989,樣本充足（>200，具統計意義）,0.136
全球合作_需求端,GOOGL/MSFT/META資料中心CapEx,AMZN,0,-0.16373649625136372,0.10938418247645688,0.10939951471494952,0.10739686273741456,-16.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",10.9,10.9,10.7,弱同向連動,260,0.546,0.16972329273683578,樣本充足（>200，具統計意義）,0.1
全球上游_供應,,APD,0,0.04215870742993012,0.3153384905692466,0.012973668930919904,0.07457704047537779,4.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",31.5,1.3,7.5,幾乎無關聯,259,0.506,0.9429293595289313,樣本充足（>200，具統計意義）,0.043
全球上游_供應,,PD,0,-0.06802329735501877,0.27464905292411007,-0.12424634803934016,-0.020951176954794187,-6.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",27.5,-12.4,-2.1,幾乎無關聯,255,0.447,0.13766918268054423,樣本充足（>200，具統計意義）,0.01
