關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,Sumitomo Electric,5802.T,4,-0.2042142084908976,0.13721143768829686,0.5465545251444783,0.5224574323832398,-20.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",13.7,54.7,52.2,中度同向連動,244,0.549,0.16220593567264416,樣本充足（>200，具統計意義）,0.31
全球競爭_同業,,LITE,5,0.19380924172548558,0.3293495396216454,0.28283807091746754,0.12944580055851054,19.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",32.9,28.3,12.9,弱同向連動,257,0.634,2.297110973885314e-05,樣本充足（>200，具統計意義）,0.239
全球競爭_同業,,COHR,5,-0.05721657225083055,0.1977459132754303,0.3437077888092656,0.1439265494619668,-5.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",19.8,34.4,14.4,弱同向連動,259,0.618,0.00023561073408598837,樣本充足（>200，具統計意義）,0.228
全球競爭_同業,,AVGO,5,0.1325270487112966,0.17383726341908312,0.29338785338597084,0.15692061799653712,13.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",17.4,29.3,15.7,弱同向連動,261,0.602,0.0016150058311383093,樣本充足（>200，具統計意義）,0.216
全球競爭_同業,Mitsubishi Electric,6503.T,3,-0.7589927065345647,-0.3235007900366156,0.3099594015772871,0.3582507068925138,-75.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-32.4,31.0,35.8,弱同向連動,246,0.52,0.6155974558877135,樣本充足（>200，具統計意義）,0.199
全球合作_需求端,,MRVL,4,-0.31359076919703055,0.05252999307671154,0.23531679527416016,0.00048429993193795367,-31.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",5.3,23.5,0.0,幾乎無關聯,260,0.623,0.00012100139469403519,樣本充足（>200，具統計意義）,0.148
全球競爭_同業,中際旭創,300308.SZ,5,-0.5518466678948668,-0.18220086948702105,0.2076399793483435,0.25933066280631156,-55.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-18.2,20.8,25.9,弱同向連動,260,0.515,0.7089921439216369,樣本充足（>200，具統計意義）,0.145
全球競爭_同業,新易盛,300502.SZ,5,-0.4079269854446585,-0.11882275315615949,0.2081134771870421,0.26839929848681804,-40.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-11.9,20.8,26.8,弱同向連動,260,0.504,1.0,樣本充足（>200，具統計意義）,0.138
全球合作_需求端,,NVDA,5,-0.31656534846098777,0.09087661867163858,0.29840574731829,-0.01610048626672381,-31.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",9.1,29.8,-1.6,幾乎無關聯,261,0.582,0.011247572920113323,樣本充足（>200，具統計意義）,0.109
全球合作_需求端,GOOGL/MSFT/META資料中心CapEx,AMZN,0,0.08174939719510949,-0.38778031951708825,0.007442596036078523,-0.016439925662028003,8.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-38.8,0.7,-1.6,幾乎無關聯,261,0.563,0.05489527198419043,樣本充足（>200，具統計意義）,0.071
全球上游_供應,,APD,0,-0.176643129390202,-0.27617883721419634,-0.08312970977666818,0.08542239415070021,-17.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-27.6,-8.3,8.5,幾乎無關聯,259,0.51,0.8526760767767758,樣本充足（>200，具統計意義）,0.052
全球上游_供應,,PD,0,-0.048966867129485704,-0.1587785863687853,-0.26948491409686487,-0.03848988284145604,-4.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-15.9,-26.9,-3.8,幾乎無關聯,255,0.522,0.5559767690663722,樣本充足（>200，具統計意義）,0.041
