關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,南亞科,2408.TW,3,0.7479787449591928,0.5228065117767784,0.5555121148287608,0.40824059970298454,74.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",52.3,55.6,40.8,中度同向連動,267,0.524,0.5518102535171225,樣本充足（>200，具統計意義）,0.228
台灣高關聯股,群聯,8299.TW,3,0.8842198675681684,0.7766835137204825,0.5944434450460668,0.43407969329208806,88.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",77.7,59.4,43.4,中度同向連動,264,0.485,0.6693916050743487,樣本充足（>200，具統計意義）,0.217
台灣高關聯股,華邦電,2344.TW,3,0.5742192988985831,0.34389107490351434,0.6110838324218427,0.42511732525180795,57.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",34.4,61.1,42.5,中度同向連動,270,0.478,0.5197409175471084,樣本充足（>200，具統計意義）,0.213
全球上游_供應,SK hynix,000660.KS,4,0.33288734714198925,0.3286864727138324,0.3092065335293844,0.3789210703424386,33.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",32.9,30.9,37.9,弱同向連動,257,0.518,0.7190043187408632,樣本充足（>200，具統計意義）,0.207
全球競爭_同業,Hana Micron,067310.KQ,5,0.6715313185107759,0.40869869484994387,0.4342321737037691,0.3501455875340573,67.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",40.9,43.4,35.0,弱同向連動,254,0.531,0.41381275332422607,樣本充足（>200，具統計意義）,0.207
全球上游_供應,Samsung,005930.KS,4,0.6752371385943888,0.5586905715910988,0.32845650889075906,0.3126951018772879,67.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",55.9,32.8,31.3,弱同向連動,255,0.537,0.32343831967774295,樣本充足（>200，具統計意義）,0.194
全球上游_供應,Kioxia,285A.T,5,0.4529310556228802,0.1793337211025322,0.3419074330586283,0.3865875138954302,45.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",17.9,34.2,38.7,弱同向連動,250,0.5,1.0,樣本充足（>200，具統計意義）,0.193
全球競爭_同業,,AMKR,4,0.3510553558067888,0.09925116143888467,0.16191678634598453,0.09274467442228988,35.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",9.9,16.2,9.3,幾乎無關聯,268,0.597,0.002309852273650978,樣本充足（>200，具統計意義）,0.172
全球合作_需求端,NAND出貨與稼動率,DRAM,0,0.3530665916099589,0.14376294199613857,-0.010534882887354626,,35.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",14.4,-1.1,,無資料,115,0.609,0.02291917863235311,樣本尚可（100–200，具參考意義）,0.13
全球上游_供應,,MU,5,0.37024213239582116,0.19142057567231302,-0.037819328338558826,0.03764185674546976,37.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",19.1,-3.8,3.8,幾乎無關聯,268,0.575,0.020911152675506674,樣本充足（>200，具統計意義）,0.112
