關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,,AVGO,5,0.33404701535557424,0.20462435630965248,0.12550304369557297,0.22292417090042374,33.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",20.5,12.6,22.3,弱同向連動,270,0.619,0.00017358241485892996,樣本充足（>200，具統計意義）,0.276
台灣高關聯股,穎崴,6515.TW,4,0.17256562421198887,0.30280689668255384,0.5984929760871414,0.45971184880380234,17.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",30.3,59.8,46.0,中度同向連動,271,0.546,0.17809465106314754,樣本充足（>200，具統計意義）,0.276
全球上游_供應,M31,6643.TW,4,0.4177949034133467,0.4640975778886064,0.49014803300915055,0.5008083436386338,41.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",46.4,49.0,50.1,中度同向連動,268,0.511,0.7769458288418257,樣本充足（>200，具統計意義）,0.262
全球合作_需求端,,AMZN,0,0.19002280173306035,0.20900437942229552,0.2724815768259977,0.21583375294848925,19.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",20.9,27.2,21.6,弱同向連動,270,0.593,0.0033730545543868835,樣本充足（>200，具統計意義）,0.241
全球合作_需求端,台積電,TSM,5,0.2605926811550501,0.09619185662339828,0.14125149495148756,0.22186827790120786,26.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",9.6,14.1,22.2,弱同向連動,270,0.578,0.017502161148215366,樣本充足（>200，具統計意義）,0.226
全球合作_需求端,台積電,2330.TW,5,0.4229276371021542,0.3308935503166149,0.5052006728588562,0.4173453762307228,42.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",33.1,50.5,41.7,中度同向連動,255,0.518,0.7427546603448858,樣本充足（>200，具統計意義）,0.226
台灣高關聯股,旺矽,6223.TW,4,0.4802076448348639,0.32814501248168765,0.6640153738322522,0.42859654067882935,48.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",32.8,66.4,42.9,中度同向連動,269,0.509,0.9428157404022816,樣本充足（>200，具統計意義）,0.224
全球上游_供應,力旺,3529.TW,4,0.4674697506123065,0.45605178998303053,0.43390139750632384,0.38508486088596316,46.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",45.6,43.4,38.5,弱同向連動,267,0.532,0.3393072723111221,樣本充足（>200，具統計意義）,0.224
台灣高關聯股,京元電,2449.TW,4,0.7240338874742682,0.6148374332586038,0.6724102475486314,0.3984599877436867,72.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",61.5,67.2,39.8,弱同向連動,266,0.515,0.7620884438109554,樣本充足（>200，具統計意義）,0.214
台灣高關聯股,精測,6510.TW,4,0.6338002648954014,0.46128455524642015,0.5673157562629565,0.417997989149688,63.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",46.1,56.7,41.8,中度同向連動,265,0.475,0.5139765270192173,樣本充足（>200，具統計意義）,0.209
全球上游_供應,,ARM,4,0.31600342497367306,0.08491670948058531,0.2554162768311663,0.3195486624359689,31.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",8.5,25.5,32.0,弱同向連動,270,0.537,0.2836694646027812,樣本充足（>200，具統計意義）,0.197
全球上游_供應,,CDNS,4,0.46456176539956673,-0.13852226914120067,0.18312141152642142,0.2599502848831008,46.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-13.9,18.3,26.0,弱同向連動,270,0.544,0.17176336025916641,樣本充足（>200，具統計意義）,0.174
全球上游_供應,,SNPS,4,0.5240628145545534,-0.18910719525288133,0.18452145016659588,0.23344820710816383,52.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-18.9,18.5,23.3,弱同向連動,270,0.53,0.3724142765060585,樣本充足（>200，具統計意義）,0.146
全球合作_需求端,,GOOGL,0,-0.11818266262617665,-0.10272121364448071,-0.013549495204182879,0.07142507034385881,-11.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-10.3,-1.4,7.1,幾乎無關聯,270,0.57,0.029598694866130433,樣本充足（>200，具統計意義）,0.127
全球合作_需求端,,MSFT,0,0.03644736378974431,-0.15728853963359982,0.14335744592688496,0.1373405231134857,3.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-15.7,14.3,13.7,弱同向連動,270,0.548,0.14185423175264444,樣本充足（>200，具統計意義）,0.117
全球合作_需求端,,META,0,0.06698748552751309,-0.04720617491689108,0.16508990564518453,0.10653409827740917,6.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-4.7,16.5,10.7,弱同向連動,270,0.552,0.118796030874155,樣本充足（>200，具統計意義）,0.105
全球競爭_同業,,MRVL,5,0.05883725158242199,-0.09416159123489709,0.11145251344638794,0.06724575304047245,5.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-9.4,11.1,6.7,幾乎無關聯,269,0.561,0.06636246821715769,樣本充足（>200，具統計意義）,0.095
