關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,,COHR,5,0.08443820826495145,0.32933766280171556,0.2374864417043656,0.17086142146789024,8.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",32.9,23.7,17.1,弱同向連動,261,0.64,1.5863983599301793e-05,樣本充足（>200，具統計意義）,0.27
全球競爭_同業,,LITE,5,0.25723840031169204,0.47102704042875276,0.20014501953787964,0.14221371005326622,25.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",47.1,20.0,14.2,弱同向連動,260,0.623,0.0001701978343722192,樣本充足（>200，具統計意義）,0.233
全球競爭_同業,中際旭創,300308.SZ,5,-0.4367196070541297,-0.1776015180121064,0.15431633253398977,0.22232981739001473,-43.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-17.8,15.4,22.2,弱同向連動,258,0.581,0.014934178008112671,樣本充足（>200，具統計意義）,0.231
全球競爭_同業,Sumitomo Electric,5802.T,4,0.05545227402545214,0.17070324004845122,0.44977133562831056,0.4194345529722877,5.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",17.1,45.0,41.9,中度同向連動,244,0.52,0.644358699258572,樣本充足（>200，具統計意義）,0.23
全球競爭_同業,,AVGO,5,0.027928917558919273,0.20484219588660527,0.28758040208560115,0.21537749981901694,2.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",20.5,28.8,21.5,弱同向連動,261,0.582,0.012023222653664168,樣本充足（>200，具統計意義）,0.228
全球合作_需求端,,MRVL,4,-0.015584032828308694,0.2753809029773987,0.25185449722195896,0.09884818494505165,-1.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",27.5,25.2,9.9,幾乎無關聯,260,0.623,0.00015023283319406865,樣本充足（>200，具統計意義）,0.207
全球競爭_同業,Mitsubishi Electric,6503.T,3,-0.6302053289868045,-0.2806505217416111,0.19126447840436533,0.329187600613956,-63.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-28.1,19.1,32.9,弱同向連動,246,0.533,0.3932986085505752,樣本充足（>200，具統計意義）,0.197
全球合作_需求端,,NVDA,5,-0.14817598694075415,0.1929453289089317,0.28599158801070285,0.14562251851186434,-14.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",19.3,28.6,14.6,弱同向連動,261,0.559,0.07722685607880667,樣本充足（>200，具統計意義）,0.132
全球競爭_同業,新易盛,300502.SZ,5,-0.42483876934190057,-0.11454987681779269,0.14916679217648324,0.18599973205748319,-42.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-11.5,14.9,18.6,弱同向連動,258,0.527,0.4752992305426853,樣本充足（>200，具統計意義）,0.12
全球合作_需求端,GOOGL/MSFT/META資料中心CapEx,AMZN,0,-0.4596278568755155,-0.4065829618365992,0.00020189074156237843,0.061803955309430905,-46.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-40.7,0.0,6.2,幾乎無關聯,261,0.54,0.2430469117464263,樣本充足（>200，具統計意義）,0.071
全球上游_供應,,PD,0,-0.3205926931814352,-0.3103950324331702,-0.1406797711363905,0.06849490306065265,-32.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-31.0,-14.1,6.8,幾乎無關聯,257,0.514,0.6682072734720162,樣本充足（>200，具統計意義）,0.048
全球上游_供應,,APD,0,0.06336900861560751,-0.17986737533108577,-0.1250356449186705,-0.003363487381996026,6.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-18.0,-12.5,-0.3,幾乎無關聯,261,0.506,0.9420483974307923,樣本充足（>200，具統計意義）,0.007
