關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,,COHR,5,0.20126265961002318,0.303298929565208,0.2645670514315911,0.18730468943621134,20.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",30.3,26.5,18.7,弱同向連動,263,0.643,9.654174366358637e-06,樣本充足（>200，具統計意義）,0.283
全球競爭_同業,,AVGO,5,0.1728827959990406,0.2904383342523899,0.29332486557944926,0.2490939653588049,17.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",29.0,29.3,24.9,弱同向連動,265,0.585,0.008978061604045845,樣本充足（>200，具統計意義）,0.251
全球競爭_同業,,LITE,5,0.3003868063726334,0.4333198370471938,0.2219123952407778,0.1594441562920905,30.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",43.3,22.2,15.9,弱同向連動,262,0.626,0.000108479096013155,樣本充足（>200，具統計意義）,0.247
全球競爭_同業,Sumitomo Electric,5802.T,4,0.30567411201300404,0.3375987316041163,0.4626807999065555,0.41896619295104587,30.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",33.8,46.3,41.9,中度同向連動,248,0.524,0.5609485091598139,樣本充足（>200，具統計意義）,0.234
全球競爭_同業,中際旭創,300308.SZ,5,-0.11991985186081389,-0.04818755602024754,0.17464890419344778,0.22311168487588806,-12.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-4.8,17.5,22.3,弱同向連動,262,0.58,0.01592953474930071,樣本充足（>200，具統計意義）,0.23
全球合作_需求端,,MRVL,4,0.09944442380611498,0.2002432180093514,0.22903130177514885,0.09585368167493478,9.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",20.0,22.9,9.6,幾乎無關聯,264,0.629,6.43233190157541e-05,樣本充足（>200，具統計意義）,0.212
全球競爭_同業,Mitsubishi Electric,6503.T,3,-0.35118326852668413,-0.19774690758142804,0.18963787159916148,0.3433870110653046,-35.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-19.8,19.0,34.3,弱同向連動,250,0.536,0.3322046368503472,樣本充足（>200，具統計意義）,0.208
全球合作_需求端,,NVDA,5,0.041266833698377615,0.19939709397730215,0.2585774642202999,0.15562372918494294,4.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",19.9,25.9,15.6,弱同向連動,265,0.566,0.04663115107540422,樣本充足（>200，具統計意義）,0.173
全球競爭_同業,新易盛,300502.SZ,5,0.09668474941075354,0.07565618042004865,0.20601967378390318,0.19567337774502172,9.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",7.6,20.6,19.6,弱同向連動,262,0.531,0.40803466191483284,樣本充足（>200，具統計意義）,0.128
全球合作_需求端,GOOGL/MSFT/META資料中心CapEx,AMZN,0,-0.024854535479219,-0.18062640922965387,-0.004307700158520492,0.07364883809815413,-2.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-18.1,-0.4,7.4,幾乎無關聯,265,0.54,0.24376439741808462,樣本充足（>200，具統計意義）,0.076
全球上游_供應,,PD,0,-0.3283959009706499,-0.2720354448972934,-0.14986496111969946,0.06740789085058567,-32.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-27.2,-15.0,6.7,幾乎無關聯,259,0.51,0.7636953093996872,樣本充足（>200，具統計意義）,0.043
全球上游_供應,,APD,0,-0.14343896336372172,-0.19892460130579118,-0.13820169725952755,-0.01995979874548543,-14.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-19.9,-13.8,-2.0,幾乎無關聯,263,0.51,0.8447118233220638,樣本充足（>200，具統計意義）,0.019
