關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,MJC,6871.T,4,0.46262479058391043,0.23609453305166783,0.49938474938705196,0.5496250353769156,46.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",23.6,49.9,55.0,中度同向連動,239,0.51,0.7815599488262923,樣本充足（>200，具統計意義）,0.285
全球競爭_同業,JEM,6855.T,3,0.5964813661115134,0.1404304586987156,0.44917732853704323,0.478372927481825,59.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",14.0,44.9,47.8,中度同向連動,239,0.536,0.3781058045196092,樣本充足（>200，具統計意義）,0.275
台灣高關聯股,雍智,6683.TW,3,0.33024623547633164,0.32143060334003004,0.6171764621794917,0.44001596868892234,33.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",32.1,61.7,44.0,中度同向連動,255,0.478,0.5871350426587514,樣本充足（>200，具統計意義）,0.22
台灣高關聯股,京元電,2449.TW,4,0.19494513693653925,0.3403458410494115,0.47440733377454425,0.3997844711095443,19.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",34.0,47.4,40.0,中度同向連動,252,0.504,1.0,樣本充足（>200，具統計意義）,0.204
台灣高關聯股,中探針,6217.TW,3,-0.1448472167008993,0.08610098822869969,0.4016725095620369,0.357788749107514,-14.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",8.6,40.2,35.8,弱同向連動,252,0.492,0.8546339556329814,樣本充足（>200，具統計意義）,0.179
全球競爭_同業,,FORM,5,0.17452051410612615,0.2298141713794554,0.1687996435018676,0.09646114892312663,17.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",23.0,16.9,9.6,幾乎無關聯,255,0.588,0.009842136271339222,樣本充足（>200，具統計意義）,0.164
全球合作_需求端,,TSM,4,0.3335497205789513,0.384039550024367,0.10947212607691202,0.08807531233845688,33.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",38.4,10.9,8.8,幾乎無關聯,255,0.576,0.026744417722964462,樣本充足（>200，具統計意義）,0.145
全球合作_需求端,,AVGO,4,0.49768027172215806,0.2979080784082033,0.17921183708498178,0.1217822983981399,49.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",29.8,17.9,12.2,弱同向連動,255,0.541,0.26280443327796077,樣本充足（>200，具統計意義）,0.102
全球合作_需求端,,NVDA,5,-0.0299187668627951,0.10303985704788952,0.14948188597784068,0.1269929891022323,-3.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",10.3,14.9,12.7,弱同向連動,255,0.529,0.45003067688826826,樣本充足（>200，具統計意義）,0.093
全球競爭_同業,,TPRO.MI,5,-0.14461233373739446,0.17484793449375172,0.25416348896177277,0.1211860042815534,-14.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",17.5,25.4,12.1,弱同向連動,251,0.518,0.781689297598439,樣本充足（>200，具統計意義）,0.079
