關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,,AVGO,5,0.33054530082576844,0.30499049926848193,0.37398302266206734,0.35784389316541915,33.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",30.5,37.4,35.8,弱同向連動,260,0.588,0.005644115838040015,樣本充足（>200，具統計意義）,0.321
全球上游_供應,,ARM,4,0.3804405550890265,0.4580401527066369,0.22594240313075187,0.30602686916112737,38.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",45.8,22.6,30.6,弱同向連動,260,0.6,0.001753733570090602,樣本充足（>200，具統計意義）,0.304
全球合作_需求端,台積電,TSM,5,0.5812755967441272,0.5798051663050161,0.37043249565538794,0.36959224445378414,58.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",58.0,37.0,37.0,弱同向連動,260,0.565,0.03588235529899646,樣本充足（>200，具統計意義）,0.3
全球合作_需求端,,AMZN,0,0.03310093939987554,0.04661481570703836,0.23205844269102624,0.23333746827196297,3.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",4.7,23.2,23.3,弱同向連動,260,0.615,0.00031484531318621184,樣本充足（>200，具統計意義）,0.278
全球競爭_同業,,MRVL,5,0.491584558214513,0.41430477897427664,0.3505718108347565,0.27589045755641667,49.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",41.4,35.1,27.6,弱同向連動,259,0.579,0.01024985849002518,樣本充足（>200，具統計意義）,0.261
全球上游_供應,M31,6643.TW,4,0.09236603537991592,0.18656214796155488,0.47950629201680006,0.49252001623958624,9.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",18.7,48.0,49.3,中度同向連動,259,0.456,0.15391962859123318,樣本充足（>200，具統計意義）,0.246
全球上游_供應,,SNPS,4,-0.19432216577149858,-0.13293086714437324,0.11046071721833758,0.23642414781846594,-19.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-13.3,11.0,23.6,弱同向連動,260,0.565,0.05764025603926827,樣本充足（>200，具統計意義）,0.184
台灣高關聯股,京元電,2449.TW,4,-0.13086956926116483,0.049394990899777114,0.4029463662190025,0.332284111115598,-13.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",4.9,40.3,33.2,弱同向連動,257,0.459,0.2848432065126628,樣本充足（>200，具統計意義）,0.166
台灣高關聯股,精測,6510.TW,4,0.36772250012803465,0.20490079203095896,0.3746414424699535,0.29378048271903423,36.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",20.5,37.5,29.4,弱同向連動,257,0.518,0.6733017081467343,樣本充足（>200，具統計意義）,0.164
全球上游_供應,,CDNS,4,-0.31360316935496985,-0.12028122993983323,0.13573851894650038,0.2562064604973597,-31.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-12.0,13.6,25.6,弱同向連動,260,0.535,0.3557648657468935,樣本充足（>200，具統計意義）,0.163
台灣高關聯股,穎崴,6515.TW,4,0.30053143932605625,0.24813412015788924,0.4281391621059652,0.3083573326486133,30.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",24.8,42.8,30.8,弱同向連動,261,0.49,0.9866083228378524,樣本充足（>200，具統計意義）,0.154
全球合作_需求端,,GOOGL,0,-0.4122890124299913,-0.2916438947720291,0.24734526771401383,0.23602623976120965,-41.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-29.2,24.7,23.6,弱同向連動,260,0.535,0.2948060362337155,樣本充足（>200，具統計意義）,0.153
全球合作_需求端,台積電,2330.TW,5,-0.13799424862306725,0.07893625819330027,0.3620257769920296,0.2676929638085475,-13.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",7.9,36.2,26.8,弱同向連動,247,0.445,0.1423324527746079,樣本充足（>200，具統計意義）,0.134
全球上游_供應,力旺,3529.TW,4,-0.19894517949834292,-0.10401627711296844,0.18965466421953728,0.217646589959038,-19.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-10.4,19.0,21.8,弱同向連動,258,0.512,0.8567523337425633,樣本充足（>200，具統計意義）,0.12
台灣高關聯股,旺矽,6223.TW,4,-0.07681984627289339,-0.13007625156599006,0.2785201808638548,0.17029201932606608,-7.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-13.0,27.9,17.0,弱同向連動,259,0.479,0.7166046202005514,樣本充足（>200，具統計意義）,0.085
全球合作_需求端,,META,0,0.11372141485979179,0.4060006734265265,0.18962612797165931,0.10979656951323212,11.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",40.6,19.0,11.0,弱同向連動,260,0.5,1.0,樣本充足（>200，具統計意義）,0.055
全球合作_需求端,,MSFT,0,-0.5381542881613339,-0.36691034807762724,-0.0940569357151674,0.0360948608510901,-53.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-36.7,-9.4,3.6,幾乎無關聯,260,0.535,0.3186301767973475,樣本充足（>200，具統計意義）,0.053
