關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,雍智,6683.TW,3,0.8585815874107049,0.7884870901438753,0.6593122813131871,0.44442723981825005,85.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",78.8,65.9,44.4,中度同向連動,255,0.459,0.2343685041355654,樣本充足（>200，具統計意義）,0.222
台灣高關聯股,中探針,6217.TW,3,0.7328667964531185,0.5657698062081942,0.5485685261112846,0.3709029557737628,73.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",56.6,54.9,37.1,弱同向連動,253,0.482,0.6655051840686181,樣本充足（>200，具統計意義）,0.185
全球競爭_同業,MJC,6871.T,4,-0.1223766199878241,0.12249221143254338,0.3779351899427091,0.35562998478550195,-12.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",12.2,37.8,35.6,弱同向連動,239,0.46,0.27109392219561335,樣本充足（>200，具統計意義）,0.178
全球合作_需求端,,NVDA,5,0.22291485365189168,0.32540662767050293,0.16707506735902294,0.23068940368315577,22.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",32.5,16.7,23.1,弱同向連動,254,0.555,0.10142713136675542,樣本充足（>200，具統計意義）,0.17
全球競爭_同業,JEM,6855.T,3,-0.11053222640905527,0.09207887542469811,0.41166405925002636,0.3263601863848964,-11.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",9.2,41.2,32.6,弱同向連動,239,0.456,0.2230770701009467,樣本充足（>200，具統計意義）,0.163
台灣高關聯股,京元電,2449.TW,4,0.34129905664908144,0.17556839283103667,0.3752447728232287,0.2908250643657422,34.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",17.6,37.5,29.1,弱同向連動,251,0.482,0.64238308607986,樣本充足（>200，具統計意義）,0.145
全球合作_需求端,,AVGO,4,0.2520646136465848,0.18834653149516375,0.14797139248643018,0.12465524183015997,25.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",18.8,14.8,12.5,弱同向連動,254,0.539,0.2560373843735326,樣本充足（>200，具統計意義）,0.102
全球競爭_同業,,FORM,5,-0.12246459358901625,0.14911306441744,0.11679018956530729,0.08968780148180826,-12.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",14.9,11.7,9.0,幾乎無關聯,254,0.543,0.19872949489110683,樣本充足（>200，具統計意義）,0.088
全球合作_需求端,,TSM,4,0.08973322225026459,0.19615639015652,0.003251962161969429,0.11216805953869355,9.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",19.6,0.3,11.2,弱同向連動,254,0.496,1.0,樣本充足（>200，具統計意義）,0.056
全球競爭_同業,,TPRO.MI,5,-0.06908547521139989,0.08820643717764168,0.205571017519313,0.04673072549163269,-6.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",8.8,20.6,4.7,幾乎無關聯,248,0.512,0.7812709190510532,樣本充足（>200，具統計意義）,0.035
