關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,台達電,2308.TW,4,0.33430654796240206,0.13020037573662516,0.538487089479514,0.5255289619799152,33.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",13.0,53.8,52.6,中度同向連動,257,0.533,0.341146543382221,樣本充足（>200，具統計意義）,0.296
台灣高關聯股,聯發科,2454.TW,4,0.7276993136121503,0.28478638799717865,0.6352903040846356,0.567368521470426,72.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",28.5,63.5,56.7,中度同向連動,249,0.502,1.0,樣本充足（>200，具統計意義）,0.286
全球競爭_同業,,TXN,4,0.3436471398830583,0.27779851718141835,0.35563772624367185,0.22206799709317726,34.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",27.8,35.6,22.2,弱同向連動,250,0.624,0.00014165286556096782,樣本充足（>200，具統計意義）,0.282
台灣高關聯股,智邦,2345.TW,4,0.6107914480124349,0.4619416759510387,0.6057157152679843,0.5610615785147421,61.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",46.2,60.6,56.1,中度同向連動,251,0.47,0.4285676627713614,樣本充足（>200，具統計意義）,0.281
全球競爭_同業,,ADI,4,0.41117052600456805,0.346807428544379,0.3628854135754164,0.23044762533411012,41.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",34.7,36.3,23.0,弱同向連動,253,0.617,0.0002726088961356787,樣本充足（>200，具統計意義）,0.278
全球競爭_同業,,MPWR,5,0.28974666230940255,0.12396504145196316,0.2659843608654753,0.21200090895895718,29.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",12.4,26.6,21.2,弱同向連動,253,0.601,0.0018496884679086926,樣本充足（>200，具統計意義）,0.248
全球上游_供應,台積電,TSM,4,-0.1096455035087184,0.13548128801001655,0.3390234148738931,0.22214744018241958,-11.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",13.5,33.9,22.2,弱同向連動,262,0.588,0.005685091082538155,樣本充足（>200，具統計意義）,0.239
全球競爭_同業,,QCOM,4,-0.5569816401722643,-0.33040990010950255,0.2266023544816008,0.17059368848242823,-55.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-33.0,22.7,17.1,弱同向連動,253,0.605,0.0011766299883132628,樣本充足（>200，具統計意義）,0.228
全球上游_供應,台積電,2330.TW,4,0.053767060507227474,0.06877592194812768,0.47570973233908487,0.3817933345499888,5.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",6.9,47.6,38.2,弱同向連動,249,0.514,0.7015242677384056,樣本充足（>200，具統計意義）,0.205
台灣高關聯股,瑞昱,2379.TW,4,0.7591317519737832,0.4453830157387947,0.13981057912911649,0.3201802559824695,75.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",44.5,14.0,32.0,弱同向連動,256,0.469,0.37464677322504236,樣本充足（>200，具統計意義）,0.16
全球競爭_同業,,MRVL,5,-0.07318961861471131,0.2589592538863039,0.23383670405686638,0.06981115422437001,-7.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",25.9,23.4,7.0,幾乎無關聯,261,0.598,0.002003617197258605,樣本充足（>200，具統計意義）,0.159
全球競爭_同業,,AVGO,5,-0.05489405753169063,0.008479037051196812,0.14901609126061954,0.1364734365104805,-5.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",0.8,14.9,13.6,弱同向連動,262,0.557,0.0821395547269828,樣本充足（>200，具統計意義）,0.125
