關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,,FORM,5,-0.1230260194846711,0.049176576508863416,0.19131967115459936,0.18505939805696528,-12.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",4.9,19.1,18.5,弱同向連動,258,0.612,0.0006880538563185716,樣本充足（>200，具統計意義）,0.246
全球競爭_同業,JEM,6855.T,3,0.012957721757158583,0.09636092025176073,0.5078911939184022,0.42317882930359024,1.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",9.6,50.8,42.3,中度同向連動,243,0.465,0.28775130200311955,樣本充足（>200，具統計意義）,0.212
台灣高關聯股,雍智,6683.TW,3,0.650789151435241,0.5213761812235606,0.6097748302715664,0.4232111588727719,65.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",52.1,61.0,42.3,中度同向連動,259,0.452,0.15622799646161603,樣本充足（>200，具統計意義）,0.212
全球競爭_同業,MJC,6871.T,4,-0.0958970191714075,0.0009931635552346046,0.42968561042275044,0.4044379772391528,-9.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",0.1,43.0,40.4,中度同向連動,243,0.436,0.0677292210112835,樣本充足（>200，具統計意義）,0.202
全球合作_需求端,,AVGO,4,0.4219221179579325,0.3232325839344543,0.1737044986643108,0.10287807719719111,42.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",32.3,17.4,10.3,弱同向連動,258,0.616,0.0003142719712456386,樣本充足（>200，具統計意義）,0.201
全球合作_需求端,,TSM,4,0.3299791385771739,0.4014139444973851,0.1821782671299303,0.14816539001193493,33.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",40.1,18.2,14.8,弱同向連動,258,0.585,0.010958781928215467,樣本充足（>200，具統計意義）,0.191
台灣高關聯股,京元電,2449.TW,4,0.36157332705801226,0.3334324273426725,0.4993688140063453,0.3307334100272037,36.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",33.3,49.9,33.1,弱同向連動,256,0.52,0.6771070093904725,樣本充足（>200，具統計意義）,0.185
台灣高關聯股,中探針,6217.TW,3,0.630597824247239,0.45147921771449584,0.4615166498862799,0.288582868680517,63.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",45.1,46.2,28.9,弱同向連動,256,0.469,0.3660739485277571,樣本充足（>200，具統計意義）,0.144
全球合作_需求端,,NVDA,5,-0.15141720371572162,0.05093361040834061,0.2058713850461343,0.13152647488937924,-15.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",5.1,20.6,13.2,弱同向連動,258,0.543,0.22320203673593988,樣本充足（>200，具統計意義）,0.108
全球競爭_同業,,TPRO.MI,5,-0.05772057393048169,0.19675157785021147,0.3337460816590611,0.10275455517540165,-5.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",19.7,33.4,10.3,弱同向連動,253,0.553,0.14872754752568296,樣本充足（>200，具統計意義）,0.105
