關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,,SMCI,5,0.7749310269087201,0.5937708972047335,0.5449595810172626,0.50395069337475,77.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",59.4,54.5,50.4,中度同向連動,284,0.479,0.5773588296596681,樣本充足（>200，具統計意義）,0.252
全球上游_供應,,AMD,4,0.9113698902904901,0.31823123022242983,0.4241697242258665,0.4441619291946905,91.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",31.8,42.4,44.4,中度同向連動,286,0.514,0.749369985933823,樣本充足（>200，具統計意義）,0.236
全球競爭_同業,,DELL,5,0.5334649065166501,0.46231047186689966,0.5075238558486983,0.31819395937521966,53.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",46.2,50.8,31.8,弱同向連動,286,0.535,0.29971214409230423,樣本充足（>200，具統計意義）,0.194
全球競爭_同業,,HPE,4,0.746657229662295,0.2561351454200276,0.3814066391069844,0.3155769931265886,74.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",25.6,38.1,31.6,弱同向連動,285,0.509,0.8983159609574768,樣本充足（>200，具統計意義）,0.167
全球競爭_同業,Lenovo,0992.HK,3,0.01573441488944382,0.09689145050341057,0.2919219936418273,0.22124217457063955,1.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",9.7,29.2,22.1,弱同向連動,272,0.478,0.5465733879323766,樣本充足（>200，具統計意義）,0.111
台灣高關聯股,晟銘電,3013.TW,3,0.01688973384579229,-0.1338084334072714,0.15773086892063093,0.18788118353804895,1.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-13.4,15.8,18.8,弱同向連動,253,0.474,0.5388064601802585,樣本充足（>200，具統計意義）,0.094
台灣高關聯股,勤誠,8210.TW,4,-0.09244658034694025,-0.2919492020103396,0.06768467806300689,0.1442580647113174,-9.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-29.2,6.8,14.4,弱同向連動,264,0.511,0.8198011203179404,樣本充足（>200，具統計意義）,0.083
全球合作_需求端,META/GOOGL/AMZN CapEx,MSFT,0,-0.22654263648373119,0.04110016214408418,0.052481397687515814,0.16217750138004172,-22.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",4.1,5.2,16.2,弱同向連動,286,0.486,0.7251190791664072,樣本充足（>200，具統計意義）,0.081
台灣高關聯股,鴻海,2317.TW,4,0.2284861355702644,0.11987017189041704,0.21961256097462295,0.14354086647615588,22.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",12.0,22.0,14.4,弱同向連動,258,0.496,0.9729901373489718,樣本充足（>200，具統計意義）,0.072
