關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,,LITE,5,0.17956711189553903,0.43865379761201295,0.18273137019543856,0.1527554670796069,18.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",43.9,18.3,15.3,弱同向連動,253,0.621,0.0003088492927206348,樣本充足（>200，具統計意義）,0.236
全球競爭_同業,Sumitomo Electric,5802.T,4,0.19325838529683936,0.2369132788431911,0.4540801623212685,0.38349119314785046,19.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",23.7,45.4,38.3,弱同向連動,241,0.527,0.5085936435091809,樣本充足（>200，具統計意義）,0.219
全球競爭_同業,,COHR,5,0.44987037036856636,0.5637338211665592,0.29040838163001115,0.19255354249872542,45.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",56.4,29.0,19.3,弱同向連動,255,0.561,0.0879715453380395,樣本充足（>200，具統計意義）,0.157
全球競爭_同業,新易盛,300502.SZ,5,-0.12225680501512386,0.26281318909106494,0.2699854720312887,0.2323669128751008,-12.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",26.3,27.0,23.2,弱同向連動,253,0.538,0.30608370177154154,樣本充足（>200，具統計意義）,0.154
全球競爭_同業,Mitsubishi Electric,6503.T,3,-0.3631499679515879,-0.08802349176905104,0.29970253052505524,0.3026877906516948,-36.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-8.8,30.0,30.3,弱同向連動,243,0.498,1.0,樣本充足（>200，具統計意義）,0.151
全球競爭_同業,中際旭創,300308.SZ,5,-0.14391108097378694,0.22991960959119428,0.273605476497967,0.2589862382615652,-14.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",23.0,27.4,25.9,弱同向連動,253,0.518,0.7176734464145067,樣本充足（>200，具統計意義）,0.147
全球競爭_同業,,AVGO,5,0.20163058545806353,0.36210340722336376,0.31898878513066065,0.179351654108696,20.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",36.2,31.9,17.9,弱同向連動,255,0.549,0.1583972697211453,樣本充足（>200，具統計意義）,0.139
全球合作_需求端,,MRVL,4,0.4633088013939391,0.40976397837468026,0.2829564938923844,0.10183724290981042,46.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",41.0,28.3,10.2,弱同向連動,254,0.563,0.06851336189849422,樣本充足（>200，具統計意義）,0.114
全球上游_供應,,PD,0,-0.5743691989696476,-0.4529105281485975,-0.29099041930069075,-0.16050909130404958,-57.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-45.3,-29.1,-16.1,弱反向連動,251,0.51,0.7427331715255829,樣本充足（>200，具統計意義）,0.09
全球合作_需求端,,NVDA,5,0.07133686988065943,0.24626528329759192,0.29396883720405187,0.06826392859658581,7.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",24.6,29.4,6.8,幾乎無關聯,255,0.545,0.1963541661937848,樣本充足（>200，具統計意義）,0.079
全球合作_需求端,GOOGL/MSFT/META資料中心CapEx,AMZN,0,-0.30314330699978664,-0.36352716732477053,0.07225490458509917,0.029584881584733092,-30.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-36.4,7.2,3.0,幾乎無關聯,255,0.549,0.14595044763682713,樣本充足（>200，具統計意義）,0.064
全球上游_供應,,APD,0,0.024054629940580434,-0.238223809253726,-0.02562651465379198,0.09462053685249297,2.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-23.8,-2.6,9.5,幾乎無關聯,255,0.498,1.0,樣本充足（>200，具統計意義）,0.047
