關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,華邦電,2344.TW,3,0.12087774205920594,0.1853303823111571,0.6878610825731772,0.5553449320907238,12.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",18.5,68.8,55.5,中度同向連動,250,0.468,0.32600111631898315,樣本充足（>200，具統計意義）,0.278
台灣高關聯股,南亞科,2408.TW,3,0.1270445017567584,0.17964498975376614,0.6323706462945246,0.5239725491427356,12.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",18.0,63.2,52.4,中度同向連動,247,0.494,0.7975837060782863,樣本充足（>200，具統計意義）,0.262
台灣高關聯股,群聯,8299.TW,3,0.5141557308353958,0.45251987266747395,0.6757628418466158,0.5131630535875604,51.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",45.3,67.6,51.3,中度同向連動,245,0.449,0.08707792298731959,樣本充足（>200，具統計意義）,0.257
全球競爭_同業,,AMKR,4,-0.6518627436484892,-0.18041602823170846,0.2506935838486748,0.22565220926890692,-65.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-18.0,25.1,22.6,弱同向連動,250,0.592,0.006857966351494162,樣本充足（>200，具統計意義）,0.246
全球上游_供應,SK hynix,000660.KS,4,0.005064425082116432,0.11132626360477577,0.4463814858961573,0.4556490292668291,0.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",11.1,44.6,45.6,中度同向連動,241,0.51,0.9796643496578489,樣本充足（>200，具統計意義）,0.238
全球上游_供應,Kioxia,285A.T,5,-0.3942437493263104,-0.051593744628146324,0.464604631170131,0.41820441909941175,-39.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-5.2,46.5,41.8,中度同向連動,236,0.517,0.8626322713675345,樣本充足（>200，具統計意義）,0.226
全球競爭_同業,Hana Micron,067310.KQ,5,-0.5222165395822042,-0.3615050292086374,0.40775643698228353,0.4502081328943644,-52.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-36.2,40.8,45.0,中度同向連動,238,0.496,0.9126341491330174,樣本充足（>200，具統計意義）,0.225
全球上游_供應,,MU,5,-0.35443606394230737,0.07196541885601951,0.10422663225973945,0.1447325534316961,-35.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",7.2,10.4,14.5,弱同向連動,250,0.596,0.005056471819249883,樣本充足（>200，具統計意義）,0.202
全球上游_供應,Samsung,005930.KS,4,-0.09289501985623413,0.13449840145476105,0.453106602617807,0.37777776690593107,-9.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",13.4,45.3,37.8,弱同向連動,239,0.494,0.8040814065632798,樣本充足（>200，具統計意義）,0.189
全球合作_需求端,NAND出貨與稼動率,DRAM,0,-0.4839265786994987,0.04689584474011862,0.13925256878189368,,-48.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",4.7,13.9,,無資料,104,0.587,0.11861172146904558,樣本尚可（100–200，具參考意義）,0.087
