關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球上游_供應,M31,6643.TW,4,0.692899059520023,0.6126646288927146,0.540738141259319,0.591870707159709,69.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",61.3,54.1,59.2,中度同向連動,259,0.49,0.8433957902210423,樣本充足（>200，具統計意義）,0.296
台灣高關聯股,京元電,2449.TW,4,0.5159805504589389,0.6117596758824816,0.5924299539737611,0.514995013253954,51.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",61.2,59.2,51.5,中度同向連動,257,0.502,1.0,樣本充足（>200，具統計意義）,0.259
全球合作_需求端,台積電,2330.TW,5,0.5021460918861571,0.4739751744023997,0.5802219013561023,0.5169690542980556,50.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",47.4,58.0,51.7,中度同向連動,248,0.488,0.8081156620299191,樣本充足（>200，具統計意義）,0.258
全球上游_供應,力旺,3529.TW,4,0.6798095349342261,0.5186244895934702,0.5054790223413673,0.42310117980929396,68.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",51.9,50.5,42.3,中度同向連動,258,0.519,0.6147690539996401,樣本充足（>200，具統計意義）,0.231
全球競爭_同業,,AVGO,5,-0.26035254613058223,-0.0747825649316432,0.16097843983794707,0.19942720650887524,-26.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-7.5,16.1,19.9,弱同向連動,260,0.592,0.004135416079344026,樣本充足（>200，具統計意義）,0.23
全球上游_供應,,SNPS,4,-0.5036036003200585,-0.299026963441508,0.1985435439157262,0.22229113718661123,-50.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-29.9,19.9,22.2,弱同向連動,260,0.577,0.018970108376041114,樣本充足（>200，具統計意義）,0.226
全球合作_需求端,,AMZN,0,-0.4903132257755628,-0.06808664879219611,0.15742982634513278,0.12754973678230994,-49.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-6.8,15.7,12.8,弱同向連動,260,0.623,0.00012029121695882755,樣本充足（>200，具統計意義）,0.224
全球上游_供應,,CDNS,4,-0.5239736894147694,-0.2888044536231448,0.1146499983286556,0.15999869417844725,-52.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-28.9,11.5,16.0,弱同向連動,260,0.6,0.0019809016458686647,樣本充足（>200，具統計意義）,0.216
台灣高關聯股,穎崴,6515.TW,4,0.14658224670662498,0.17964115286109328,0.5408413893948232,0.4324438222783419,14.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",18.0,54.1,43.2,中度同向連動,261,0.471,0.43504603322709,樣本充足（>200，具統計意義）,0.216
台灣高關聯股,旺矽,6223.TW,4,0.28324936856463173,0.21522052698938493,0.45734348742066533,0.4233961379378821,28.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",21.5,45.7,42.3,中度同向連動,259,0.494,0.956404672043871,樣本充足（>200，具統計意義）,0.212
全球合作_需求端,台積電,TSM,5,-0.22272064576295947,-0.05264819737675206,0.22614464120388098,0.18917331605419763,-22.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-5.3,22.6,18.9,弱同向連動,260,0.569,0.032283560720108836,樣本充足（>200，具統計意義）,0.197
全球上游_供應,,ARM,4,-0.2862790521320829,-0.04986148388493353,0.159666907931432,0.1883778411870158,-28.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-5.0,16.0,18.8,弱同向連動,260,0.565,0.04647580366210394,樣本充足（>200，具統計意義）,0.191
台灣高關聯股,精測,6510.TW,4,0.28605152549743323,0.20036028958379265,0.4241881970209347,0.3797130738750261,28.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",20.0,42.4,38.0,弱同向連動,256,0.445,0.10416255883043908,樣本充足（>200，具統計意義）,0.19
全球合作_需求端,,META,0,-0.21540266132353786,0.11282769335607935,0.17336849209070074,0.13368850073067232,-21.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",11.3,17.3,13.4,弱同向連動,260,0.565,0.04694923351214454,樣本充足（>200，具統計意義）,0.159
全球競爭_同業,,MRVL,5,-0.2564462394813247,-0.1075053334617218,0.2158311405252941,0.09580704504378162,-25.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-10.8,21.6,9.6,幾乎無關聯,259,0.583,0.010129745319027557,樣本充足（>200，具統計意義）,0.157
全球合作_需求端,,GOOGL,0,-0.433443248200812,-0.30196243233779807,0.049738612758643226,0.04840625932918864,-43.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-30.2,5.0,4.8,幾乎無關聯,260,0.565,0.04647580366210394,樣本充足（>200，具統計意義）,0.108
全球合作_需求端,,MSFT,0,-0.26043751120184544,-0.08687955871297642,-0.12331784279528728,0.010624652328922195,-26.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-8.7,-12.3,1.1,幾乎無關聯,260,0.55,0.13608085098426043,樣本充足（>200，具統計意義）,0.055
