關聯欄位,公司名稱,股票代號,原始星等,corr_20d,corr_60d,corr_120d,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,,VRT,4,0.26619888433931627,0.47545716659346576,0.3738382021185673,251,0.574,0.030240998495640384,樣本充足（>200，具統計意義）,0.313
台灣高關聯股,台達電,2308.TW,4,0.4523298242074822,0.4941431231819076,0.41930615654679343,245,0.486,0.7073284027589285,樣本充足（>200，具統計意義）,0.21
台灣高關聯股,光寶科,2301.TW,4,-0.08389449152365559,0.3965767863869938,0.40045332115917764,243,0.49,0.8294065006713988,樣本充足（>200，具統計意義）,0.2
台灣高關聯股,瀚荃,8103.TW,4,-0.11107853346502936,0.4273453401713868,0.35833158015225725,243,0.486,0.7506548494691789,樣本充足（>200，具統計意義）,0.179
全球競爭_同業,,APH,4,0.1645792994761228,0.1608436858248787,0.16351617219855097,251,0.542,0.2716844531552949,樣本充足（>200，具統計意義）,0.124
全球競爭_同業,,TEL,4,0.1036773238617655,0.032572231137049296,0.08416467383370647,251,0.542,0.2716844531552949,樣本充足（>200，具統計意義）,0.084
