關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球上游_供應,力旺,3529.TW,4,0.33179065637136423,0.3789799880791034,0.4438194699576034,0.4023827557584213,33.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",37.9,44.4,40.2,中度同向連動,248,0.5,0.9909206695195023,樣本充足（>200，具統計意義）,0.201
全球上游_供應,M31,6643.TW,4,0.36401567446803934,0.5407145956130169,0.29644114760418405,0.3900687723255028,36.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",54.1,29.6,39.0,弱同向連動,250,0.496,0.8606634575080462,樣本充足（>200，具統計意義）,0.195
全球上游_供應,,ARM,4,0.1632630926722475,0.2894268863782757,0.1701522821283245,0.14793931064587051,16.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",28.9,17.0,14.8,弱同向連動,252,0.583,0.01034315269343448,樣本充足（>200，具統計意義）,0.189
全球合作_需求端,台積電,2330.TW,5,0.33800511137920697,0.3189137981695196,0.316160097928911,0.36873928315358584,33.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",31.9,31.6,36.9,弱同向連動,238,0.454,0.2832676848859732,樣本充足（>200，具統計意義）,0.184
台灣高關聯股,京元電,2449.TW,4,-0.01702853160479688,0.1710962169714556,0.36434001114060705,0.33610160790658994,-1.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",17.1,36.4,33.6,弱同向連動,248,0.44,0.08694158374053956,樣本充足（>200，具統計意義）,0.168
台灣高關聯股,穎崴,6515.TW,4,0.5327230314147244,0.2693883226814414,0.3889758636435236,0.2619768084125418,53.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",26.9,38.9,26.2,弱同向連動,252,0.528,0.35247412432495306,樣本充足（>200，具統計意義）,0.159
台灣高關聯股,精測,6510.TW,4,0.33806006335035366,0.002620547041711121,0.24026024467454013,0.20973289158263975,33.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",0.3,24.0,21.0,弱同向連動,248,0.504,1.0,樣本充足（>200，具統計意義）,0.109
全球上游_供應,,SNPS,4,-0.027292289403439057,-0.15940916545737746,0.013647497571856267,0.1438180712995148,-2.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-15.9,1.4,14.4,弱同向連動,252,0.536,0.3915137280603942,樣本充足（>200，具統計意義）,0.108
台灣高關聯股,旺矽,6223.TW,4,0.033619067863343295,-0.22231737754908185,0.23981601957665927,0.20481372963120636,3.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-22.2,24.0,20.5,弱同向連動,250,0.46,0.3468399253792417,樣本充足（>200，具統計意義）,0.102
全球合作_需求端,台積電,TSM,5,0.12175861334612494,0.11675348898586133,0.16010083685467794,0.08842345581196386,12.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",11.7,16.0,8.8,幾乎無關聯,252,0.556,0.07124113355967727,樣本充足（>200，具統計意義）,0.1
全球上游_供應,,CDNS,4,-0.343264730954739,-0.17225798792011474,0.03009069979721749,0.181366610864281,-34.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-17.2,3.0,18.1,弱同向連動,252,0.504,1.0,樣本充足（>200，具統計意義）,0.095
全球合作_需求端,,GOOGL,0,0.051789985402988084,-0.061543574629069106,-0.04216277007330198,-0.01256104485265734,5.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-6.2,-4.2,-1.3,幾乎無關聯,252,0.571,0.02776145059128226,樣本充足（>200，具統計意義）,0.093
全球競爭_同業,,AVGO,5,-0.09215478130281661,-0.10134798643937942,0.05986206626921483,0.0073654785861322885,-9.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-10.1,6.0,0.7,幾乎無關聯,252,0.567,0.0364521335041746,樣本充足（>200，具統計意義）,0.085
全球合作_需求端,,AMZN,0,0.16007686520797249,0.14584275580113787,0.07899125709778486,0.04015641337340885,16.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",14.6,7.9,4.0,幾乎無關聯,252,0.548,0.17255697186087451,樣本充足（>200，具統計意義）,0.068
全球競爭_同業,,MRVL,5,-0.12382034814891948,0.08202647598184433,0.11006230756541169,0.0368077693281689,-12.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",8.2,11.0,3.7,幾乎無關聯,251,0.55,0.10107724343866925,樣本充足（>200，具統計意義）,0.068
全球合作_需求端,,META,0,-0.01983564333565499,0.14692351696783215,0.05992475013430567,-0.016712507488002567,-2.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",14.7,6.0,-1.7,幾乎無關聯,252,0.464,0.31721526254721766,樣本充足（>200，具統計意義）,0.008
全球合作_需求端,,MSFT,0,0.21808915136754436,0.11592190985646474,-0.022268717658676492,0.0010203860898452123,21.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",11.6,-2.2,0.1,幾乎無關聯,252,0.492,0.869979882876006,樣本充足（>200，具統計意義）,0.001
