關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,Rivian,RIVN,3,0.8059508425291009,0.6859202190799961,0.45989653148904713,0.4255568433678023,80.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",68.6,46.0,42.6,中度同向連動,272,0.559,0.06363515380128336,樣本充足（>200，具統計意義）,0.272
全球競爭_同業,Ford,F,3,-0.1445943671537472,0.09879807039681344,0.2665450018761742,0.33154019062734513,-14.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",9.9,26.7,33.2,弱同向連動,269,0.498,1.0,樣本充足（>200，具統計意義）,0.166
全球競爭_同業,GM,GM,3,0.07152866025205387,0.15745259146361615,0.18753412405863945,0.2834186230344521,7.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",15.7,18.8,28.3,弱同向連動,271,0.498,1.0,樣本充足（>200，具統計意義）,0.142
全球競爭_同業,蔚來,NIO,3,0.35515742345367823,0.320763776023908,0.34303204950027577,0.2505506618668578,35.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",32.1,34.3,25.1,弱同向連動,264,0.508,0.8759850811910675,樣本充足（>200，具統計意義）,0.133
全球競爭_同業,理想汽車,LI,3,-0.18078880259341717,-0.045592215525131305,-0.10148965209931166,0.14025259891410952,-18.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-4.6,-10.1,14.0,弱同向連動,268,0.451,0.16028539316801282,樣本充足（>200，具統計意義）,0.07
