關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,,AVGO,5,-0.1795454497248768,-0.2548173457150966,0.18233319036622306,0.23016405498396586,-18.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-25.5,18.2,23.0,弱同向連動,254,0.598,0.0025939464240960805,樣本充足（>200，具統計意義）,0.256
全球合作_需求端,台積電,TSM,5,-0.321487313944793,-0.11020591782394881,0.15883846683839545,0.173974326409926,-32.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-11.0,15.9,17.4,弱同向連動,254,0.606,0.0010179732736995376,樣本充足（>200，具統計意義）,0.232
全球競爭_同業,,MRVL,5,-0.06188371445517637,0.1282619268246053,0.25440065970842946,0.17838403390144486,-6.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",12.8,25.4,17.8,弱同向連動,253,0.581,0.013498519606732876,樣本充足（>200，具統計意義）,0.204
全球合作_需求端,,MSFT,0,-0.28130498152476985,-0.048917217802383325,-0.3320960174036738,-0.26850644156960984,-28.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-4.9,-33.2,-26.9,弱反向連動,254,0.547,0.16800570684603577,樣本充足（>200，具統計意義）,0.181
全球合作_需求端,,GOOGL,0,-0.25837688924503543,-0.07976635487035312,-0.004228762186478586,-0.036884332074135044,-25.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-8.0,-0.4,-3.7,幾乎無關聯,254,0.579,0.01679228272691977,樣本充足（>200，具統計意義）,0.117
全球合作_需求端,台積電,2330.TW,5,-0.18941932347101734,-0.11053331649124618,0.1513474898576948,0.15986878418219858,-18.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-11.1,15.1,16.0,弱同向連動,240,0.525,0.5311538720882769,樣本充足（>200，具統計意義）,0.105
全球合作_需求端,,AMZN,0,-0.42975169448928363,0.06676935893741204,-0.18189111977006917,-0.11035607512895473,-43.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",6.7,-18.2,-11.0,弱反向連動,254,0.547,0.16800570684603577,樣本充足（>200，具統計意義）,0.102
全球上游_供應,,ARM,4,-0.5700671889024396,-0.2713489380092594,0.17505710671627678,0.11955077574901861,-57.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-27.1,17.5,12.0,弱同向連動,254,0.539,0.25781438079392716,樣本充足（>200，具統計意義）,0.099
全球上游_供應,力旺,3529.TW,4,-0.020465219326467478,0.08723447837529906,0.12006826247732433,0.07384438891635821,-2.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",8.7,12.0,7.4,幾乎無關聯,251,0.562,0.067300074622106,樣本充足（>200，具統計意義）,0.099
台灣高關聯股,京元電,2449.TW,4,0.530048679064391,0.27195826415287505,0.19515308654028202,0.13665753850056986,53.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",27.2,19.5,13.7,弱同向連動,251,0.53,0.41751308713330537,樣本充足（>200，具統計意義）,0.098
全球上游_供應,,CDNS,4,-0.366629413136102,0.006209397377348185,0.08863494629120464,0.09327837336753092,-36.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",0.6,8.9,9.3,幾乎無關聯,254,0.547,0.17186975768418306,樣本充足（>200，具統計意義）,0.094
全球上游_供應,,SNPS,4,-0.46386349161630197,-0.0790642170216272,0.09820581792531026,0.11450202016438574,-46.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-7.9,9.8,11.5,弱同向連動,254,0.528,0.4619989425970742,樣本充足（>200，具統計意義）,0.085
台灣高關聯股,穎崴,6515.TW,4,-0.5420925837628944,-0.08624833561878165,0.26548980790455073,0.15950915961681728,-54.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-8.6,26.5,16.0,弱同向連動,254,0.461,0.2569284241438524,樣本充足（>200，具統計意義）,0.08
全球合作_需求端,,META,0,0.19336790584156271,0.19601988252655322,0.21127260318915145,0.06444294009443266,19.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",19.6,21.1,6.4,幾乎無關聯,254,0.543,0.20945434857647396,樣本充足（>200，具統計意義）,0.076
台灣高關聯股,旺矽,6223.TW,4,0.0108241260120573,-0.12980753911904222,0.16785021153865773,0.1107592346145612,1.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-13.0,16.8,11.1,弱同向連動,252,0.512,0.7798607405805295,樣本充足（>200，具統計意義）,0.067
全球上游_供應,M31,6643.TW,4,0.020055665979632247,0.14240608510436656,0.09545802625908834,0.10895442912200132,2.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",14.2,9.5,10.9,弱同向連動,252,0.512,0.794470888589117,樣本充足（>200，具統計意義）,0.066
台灣高關聯股,精測,6510.TW,4,-0.04456362318569697,-0.07778521479653068,0.18034581359192375,0.05581635002794298,-4.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-7.8,18.0,5.6,幾乎無關聯,249,0.51,0.8501834642355999,樣本充足（>200，具統計意義）,0.038
