關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球合作_需求端,,MU,5,0.890130307683153,0.6522108928144887,0.7850879926043237,0.6323433720618482,89.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",65.2,78.5,63.2,中度同向連動,286,0.5,0.9752978442788054,樣本充足（>200，具統計意義）,0.316
全球合作_需求端,Intel,INTC,3,0.8803967418712818,0.8699299540430998,0.8487260192074113,0.600646585576864,88.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",87.0,84.9,60.1,中度同向連動,285,0.474,0.4052447010649095,樣本充足（>200，具統計意義）,0.3
全球合作_需求端,Samsung,005930.KS,4,0.4699110100351801,0.589721093270888,0.34566178246373014,0.37789716871817897,47.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",59.0,34.6,37.8,弱同向連動,264,0.462,0.1632390058346569,樣本充足（>200，具統計意義）,0.189
全球競爭_同業,Siltronic,WAF.DE,5,0.22269808661374738,0.517031087355051,0.38665450945136337,0.3629061610792188,22.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",51.7,38.7,36.3,弱同向連動,269,0.498,1.0,樣本充足（>200，具統計意義）,0.181
台灣高關聯股,南亞科,2408.TW,3,0.2970270806028895,0.3861890799367717,0.3571371866862665,0.3221422927845677,29.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",38.6,35.7,32.2,弱同向連動,263,0.517,0.7974191075018291,樣本充足（>200，具統計意義）,0.178
台灣高關聯股,台積電,2330.TW,5,0.3841183450382297,0.3080024415677754,0.23420691122451331,0.2506841788567286,38.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",30.8,23.4,25.1,弱同向連動,251,0.438,0.04622678545589297,樣本充足（>200，具統計意義）,0.15
全球競爭_同業,SUMCO,3436.T,5,0.19288184225740274,0.1626979034091639,0.1931980737582145,0.13621836092674725,19.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.3,19.3,13.6,弱同向連動,262,0.523,0.5607888572810973,樣本充足（>200，具統計意義）,0.091
全球競爭_同業,信越,4063.T,5,-0.11690001766842217,-0.04404239497857231,0.26604555142240716,0.13796296829931665,-11.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-4.4,26.6,13.8,弱同向連動,261,0.51,0.8629291174595515,樣本充足（>200，具統計意義）,0.079
