關聯欄位,公司名稱,股票代號,原始星等,corr_20d,corr_60d,corr_120d,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,台達電,2308.TW,4,0.295477064851426,0.4961748673889764,0.5932941951401903,242,0.537,0.30738898981282986,樣本充足（>200，具統計意義）,0.334
台灣高關聯股,瀚荃,8103.TW,4,0.35725433201777174,0.6070470947542688,0.5040351758375088,240,0.538,0.3026238916882313,樣本充足（>200，具統計意義）,0.29
台灣高關聯股,光寶科,2301.TW,4,-0.10764150932206913,0.3698680501229462,0.4614119903531328,240,0.488,0.7945585161626729,樣本充足（>200，具統計意義）,0.231
全球競爭_同業,,VRT,4,0.25614569046850566,0.3499228870347443,0.2616028581653942,248,0.565,0.05665100548469404,樣本充足（>200，具統計意義）,0.195
全球競爭_同業,,APH,4,0.18025983979369592,0.1457035482355833,0.1429178183952173,248,0.573,0.030306810182170425,樣本充足（>200，具統計意義）,0.173
全球競爭_同業,,TEL,4,0.24299523725219419,-0.031326621324683786,0.08465247171248004,248,0.52,0.6100436051506768,樣本充足（>200，具統計意義）,0.062
