關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,Sumitomo Electric,5802.T,4,0.4335634216156464,0.3716221601247938,0.4641619212728057,0.3435783299176701,43.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",37.2,46.4,34.4,弱同向連動,249,0.518,0.680985958424351,樣本充足（>200，具統計意義）,0.19
全球競爭_同業,,COHR,5,0.19204781407366278,0.23158072344526356,0.24218564051556213,0.12562190181521554,19.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",23.2,24.2,12.6,弱同向連動,266,0.575,0.028243642713435525,樣本充足（>200，具統計意義）,0.166
全球競爭_同業,中際旭創,300308.SZ,5,0.2828168859785226,0.10781589192313802,0.3191489296975264,0.3308842581389589,28.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",10.8,31.9,33.1,弱同向連動,266,0.492,0.8230467825009782,樣本充足（>200，具統計意義）,0.165
全球競爭_同業,,AVGO,5,0.08549829447404372,0.2093370797920407,0.19874014427933206,0.18893159746717852,8.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",20.9,19.9,18.9,弱同向連動,268,0.56,0.0723641356617415,樣本充足（>200，具統計意義）,0.154
全球競爭_同業,Mitsubishi Electric,6503.T,3,-0.09646749945843919,-0.05451132210757567,0.32122954187142755,0.25549828254198237,-9.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-5.5,32.1,25.5,弱同向連動,251,0.526,0.5255122394868402,樣本充足（>200，具統計意義）,0.154
全球競爭_同業,新易盛,300502.SZ,5,0.4390648959127026,0.17726864984220267,0.29307665068090355,0.29791741342565015,43.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",17.7,29.3,29.8,弱同向連動,266,0.504,1.0,樣本充足（>200，具統計意義）,0.153
全球競爭_同業,,LITE,5,0.1983573861523326,0.21759186629073854,0.14786733762121398,0.032304178911038706,19.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",21.8,14.8,3.2,幾乎無關聯,264,0.58,0.022088532263308463,樣本充足（>200，具統計意義）,0.115
全球合作_需求端,,NVDA,5,-0.0055518288666186666,0.012187805425111893,0.13334077382595172,0.09019451506841694,-0.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",1.2,13.3,9.0,幾乎無關聯,268,0.519,0.6592983965873431,樣本充足（>200，具統計意義）,0.064
全球合作_需求端,,MRVL,4,-0.08131078794166383,-0.11689150133477405,0.09353625890128314,0.0038514164406856974,-8.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-11.7,9.4,0.4,幾乎無關聯,267,0.562,0.06906705159276896,樣本充足（>200，具統計意義）,0.064
全球上游_供應,,APD,0,0.04836479455952413,0.017457413199978067,-0.06937603466840128,0.004327196195740482,4.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",1.7,-6.9,0.4,幾乎無關聯,266,0.541,0.22215671228532818,樣本充足（>200，具統計意義）,0.044
全球合作_需求端,GOOGL/MSFT/META資料中心CapEx,AMZN,0,-0.30577874553277934,-0.42453850568378915,0.016322378712560183,0.0258483222164437,-30.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-42.5,1.6,2.6,幾乎無關聯,268,0.519,0.6242869379265029,樣本充足（>200，具統計意義）,0.032
全球上游_供應,,PD,0,-0.4337385836522005,-0.26191666479572034,-0.23449449706828956,-0.06010934495516348,-43.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-26.2,-23.4,-6.0,幾乎無關聯,262,0.466,0.3736863921048268,樣本充足（>200，具統計意義）,0.03
