關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,Sumitomo Electric,5802.T,4,-0.30208217320308456,0.286816718048376,0.5395363913231344,0.5292118522468566,-30.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",28.7,54.0,52.9,中度同向連動,242,0.545,0.2000270969012985,樣本充足（>200，具統計意義）,0.31
全球競爭_同業,,LITE,5,-0.07732720070983867,0.31701408659317915,0.2707505454050083,0.12336234661790589,-7.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",31.7,27.1,12.3,弱同向連動,256,0.633,2.822772036141758e-05,樣本充足（>200，具統計意義）,0.233
全球競爭_同業,,COHR,5,-0.2288550552314297,0.17868423150491666,0.31982802244888875,0.1387807341510166,-22.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",17.9,32.0,13.9,弱同向連動,258,0.616,0.0002843453744888052,樣本充足（>200，具統計意義）,0.223
全球競爭_同業,,AVGO,5,-0.0015769175232882634,0.2454321657345492,0.28628423156876714,0.14175074080952052,-0.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",24.5,28.6,14.2,弱同向連動,259,0.598,0.0023337578236279064,樣本充足（>200，具統計意義）,0.203
全球競爭_同業,Mitsubishi Electric,6503.T,3,-0.6737500893117077,-0.04087115504127237,0.2859865369047632,0.35360279348316387,-67.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-4.1,28.6,35.4,弱同向連動,244,0.516,0.7031362998593823,樣本充足（>200，具統計意義）,0.193
全球合作_需求端,,MRVL,4,-0.45988485664843226,-0.0973828032256167,0.23857837997760908,0.012528003891122243,-46.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-9.7,23.9,1.3,幾乎無關聯,258,0.62,0.0001843984575132702,樣本充足（>200，具統計意義）,0.152
全球競爭_同業,中際旭創,300308.SZ,5,-0.5508689154661613,-0.22437741988061397,0.22293709778665538,0.2646385988849128,-55.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-22.4,22.3,26.5,弱同向連動,258,0.516,0.700708604382607,樣本充足（>200，具統計意義）,0.148
全球競爭_同業,新易盛,300502.SZ,5,-0.4997841946954032,-0.201232029825167,0.2110548087343414,0.26379019057421327,-50.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-20.1,21.1,26.4,弱同向連動,258,0.5,1.0,樣本充足（>200，具統計意義）,0.132
全球合作_需求端,,NVDA,5,-0.47256394207667707,0.08011518776524178,0.2995175499585482,-0.014883167026266115,-47.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",8.0,30.0,-1.5,幾乎無關聯,259,0.579,0.015401278332728145,樣本充足（>200，具統計意義）,0.104
全球合作_需求端,GOOGL/MSFT/META資料中心CapEx,AMZN,0,-0.38102546809529614,-0.5473734703465755,-0.004404453597031609,-0.01828545215424689,-38.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-54.7,-0.4,-1.8,幾乎無關聯,259,0.564,0.05404011257635883,樣本充足（>200，具統計意義）,0.073
全球上游_供應,,APD,0,-0.2761802322843614,-0.2752754804846121,-0.08236016360312395,0.09154408581572607,-27.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-27.5,-8.2,9.2,幾乎無關聯,258,0.508,0.9009049097438533,樣本充足（>200，具統計意義）,0.054
全球上游_供應,,PD,0,-0.027149478295878507,-0.1322066455270128,-0.2512274453737665,-0.037496062297409496,-2.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-13.2,-25.1,-3.7,幾乎無關聯,254,0.524,0.5187704773684713,樣本充足（>200，具統計意義）,0.042
