關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,鴻海,2317.TW,4,0.5929814140583715,0.3419363001897912,0.5458709682797281,0.6147033750781604,59.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",34.2,54.6,61.5,中度同向連動,247,0.506,0.9543764855953775,樣本充足（>200，具統計意義）,0.313
全球競爭_同業,Lenovo,0992.HK,3,0.21981095022265737,0.26785678788835054,0.47680864660965466,0.4679055431835612,22.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",26.8,47.7,46.8,中度同向連動,251,0.534,0.3371255428691715,樣本充足（>200，具統計意義）,0.268
全球競爭_同業,,HPE,4,-0.16801781035036062,0.030736676493199857,0.24776723958127886,0.26588200554111463,-16.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",3.1,24.8,26.6,弱同向連動,253,0.577,0.01878911582052414,樣本充足（>200，具統計意義）,0.252
全球上游_供應,,NVDA,5,0.4258030013014778,0.020250539193366744,0.27958916283061325,0.2391096379001856,42.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",2.0,28.0,23.9,弱同向連動,254,0.583,0.012179382442764227,樣本充足（>200，具統計意義）,0.243
台灣高關聯股,勤誠,8210.TW,4,0.30601980708470067,0.21896013818260107,0.4041780695190743,0.42954701280177265,30.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",21.9,40.4,43.0,中度同向連動,252,0.52,0.6156450987318589,樣本充足（>200，具統計意義）,0.235
台灣高關聯股,晟銘電,3013.TW,3,0.3961474253872048,0.34656009735224474,0.488322405386988,0.4113442404065398,39.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",34.7,48.8,41.1,中度同向連動,241,0.506,0.913327879920341,樣本充足（>200，具統計意義）,0.212
全球競爭_同業,,DELL,5,0.20703185932821858,0.20700684089926216,0.27352110493507986,0.3376305232455024,20.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",20.7,27.4,33.8,弱同向連動,254,0.543,0.21132381822407598,樣本充足（>200，具統計意義）,0.212
全球競爭_同業,,SMCI,5,0.48227313180256015,0.3527518805948267,0.41373347468494065,0.3093473187910445,48.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",35.3,41.4,30.9,弱同向連動,252,0.552,0.1268304664127515,樣本充足（>200，具統計意義）,0.206
全球上游_供應,,AMD,4,0.22144004085529537,0.2599249142915236,0.29721256403022334,0.2621307134932031,22.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",26.0,29.7,26.2,弱同向連動,254,0.516,0.7118941373601484,樣本充足（>200，具統計意義）,0.147
全球合作_需求端,META/GOOGL/AMZN CapEx,MSFT,0,-0.6233553985102795,0.20408189211888766,-0.09920263386847955,0.08267919501366332,-62.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",20.4,-9.9,8.3,幾乎無關聯,254,0.5,1.0,樣本充足（>200，具統計意義）,0.041
