關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球上游_供應,,SNPS,4,-0.07712888791570101,-0.017228511650578943,0.27323237066784567,0.28892318372447257,-7.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-1.7,27.3,28.9,弱同向連動,261,0.575,0.027050347954970883,樣本充足（>200，具統計意義）,0.263
台灣高關聯股,京元電,2449.TW,4,-0.04649585676172409,0.3240601351144303,0.5625579680172011,0.5201111045475467,-4.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",32.4,56.3,52.0,中度同向連動,258,0.492,0.9806125341983142,樣本充足（>200，具統計意義）,0.26
全球上游_供應,M31,6643.TW,4,-0.07146379655641356,0.24759345201754027,0.39670380539202044,0.48642030711522644,-7.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",24.8,39.7,48.6,中度同向連動,260,0.512,0.8704613103797191,樣本充足（>200，具統計意義）,0.255
全球合作_需求端,台積電,TSM,5,0.01553531383922342,0.1360076345010506,0.3921614937816461,0.1886377204541625,1.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",13.6,39.2,18.9,弱同向連動,261,0.594,0.0023232622251263733,樣本充足（>200，具統計意義）,0.226
全球合作_需求端,台積電,2330.TW,5,-0.4731618070227142,-0.08973397090047933,0.4070391510450818,0.36842757550867256,-47.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-9.0,40.7,36.8,弱同向連動,248,0.508,0.8244885010027667,樣本充足（>200，具統計意義）,0.192
全球合作_需求端,,AMZN,0,-0.09749262141306726,0.031037345739407272,0.24888821413199802,0.16067680085053268,-9.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",3.1,24.9,16.1,弱同向連動,261,0.575,0.02180612393941251,樣本充足（>200，具統計意義）,0.186
全球競爭_同業,,MRVL,5,-0.08460075660353407,0.005257850987799376,0.17365530060660261,0.08549648790447997,-8.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",0.5,17.4,8.5,幾乎無關聯,260,0.608,0.0005320084912361053,樣本充足（>200，具統計意義）,0.181
全球上游_供應,,CDNS,4,-0.20415514793257544,-0.04284596196564433,0.2054028697824882,0.2545559306252259,-20.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-4.3,20.5,25.5,弱同向連動,261,0.552,0.13229416553512913,樣本充足（>200，具統計意義）,0.179
台灣高關聯股,穎崴,6515.TW,4,0.06082194646351194,0.07253769518121471,0.5133780943811979,0.27537847616941347,6.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",7.3,51.3,27.5,弱同向連動,262,0.534,0.24777545245685265,樣本充足（>200，具統計意義）,0.172
台灣高關聯股,旺矽,6223.TW,4,-0.19187813399077264,-0.06296660987313187,0.4146504322508881,0.30059826441528004,-19.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-6.3,41.5,30.1,弱同向連動,260,0.488,0.9599264730941679,樣本充足（>200，具統計意義）,0.15
全球上游_供應,力旺,3529.TW,4,-0.41191563205129933,-0.058142332230721024,0.27145638668667643,0.2232426290565813,-41.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-5.8,27.1,22.3,弱同向連動,258,0.539,0.2928773864231945,樣本充足（>200，具統計意義）,0.15
全球上游_供應,,ARM,4,-0.18543691944231744,0.1559406419140979,0.176620454455974,0.1505754361734489,-18.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",15.6,17.7,15.1,弱同向連動,261,0.563,0.05069123713149579,樣本充足（>200，具統計意義）,0.139
全球競爭_同業,,AVGO,5,0.011700751804709164,0.1681341958239225,0.18181571778987404,0.20464838055498202,1.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.8,18.2,20.5,弱同向連動,261,0.529,0.3972969038811692,樣本充足（>200，具統計意義）,0.131
台灣高關聯股,精測,6510.TW,4,0.5275611494756979,0.3508651752870765,0.339431138701343,0.1854898261033286,52.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",35.1,33.9,18.5,弱同向連動,257,0.525,0.5014841257429192,樣本充足（>200，具統計意義）,0.118
全球合作_需求端,,GOOGL,0,-0.13693320851628885,-0.172136171820432,0.16387595097563315,0.09596507489615239,-13.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-17.2,16.4,9.6,幾乎無關聯,261,0.552,0.11129275415182069,樣本充足（>200，具統計意義）,0.1
全球合作_需求端,,META,0,0.03262349720152239,0.27193368479591984,0.1633806971150888,0.08813390993339335,3.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",27.2,16.3,8.8,幾乎無關聯,261,0.54,0.22694526996445985,樣本充足（>200，具統計意義）,0.084
全球合作_需求端,,MSFT,0,-0.45356163043452663,-0.09705251538438944,-0.06712617358598232,-0.017113415260615786,-45.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-9.7,-6.7,-1.7,幾乎無關聯,261,0.506,0.9548123306452484,樣本充足（>200，具統計意義）,0.014
