關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,,COHR,5,-0.21133052620489504,0.39078323358008127,0.31894465399642785,0.22279643157640963,-21.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",39.1,31.9,22.3,弱同向連動,260,0.619,0.0002394897102221937,樣本充足（>200，具統計意義）,0.277
全球合作_需求端,,MRVL,4,-0.3624239636362044,0.238907633198878,0.17770100531257435,0.1365658315935967,-36.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",23.9,17.8,13.7,弱同向連動,259,0.618,0.0002757815084292125,樣本充足（>200，具統計意義）,0.223
全球競爭_同業,,AVGO,5,0.11045110684530414,0.2216234185046887,0.17062097373816357,0.17814796322524432,11.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",22.2,17.1,17.8,弱同向連動,260,0.588,0.006497486054533583,樣本充足（>200，具統計意義）,0.213
全球競爭_同業,,LITE,5,-0.03240569770764868,0.4498119055345776,0.2349660608331577,0.15277015894975618,-3.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",45.0,23.5,15.3,弱同向連動,258,0.585,0.010192853907936875,樣本充足（>200，具統計意義）,0.194
全球競爭_同業,Sumitomo Electric,5802.T,4,-0.14164720234329872,0.2347042476606263,0.4107388571828628,0.3446743416370716,-14.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",23.5,41.1,34.5,弱同向連動,244,0.488,0.7830236541751683,樣本充足（>200，具統計意義）,0.172
全球競爭_同業,中際旭創,300308.SZ,5,-0.27835491318609523,0.04706449386264374,0.20143761222362314,0.2710606275592044,-27.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",4.7,20.1,27.1,弱同向連動,258,0.535,0.3435430266712646,樣本充足（>200，具統計意義）,0.17
全球競爭_同業,Mitsubishi Electric,6503.T,3,-0.5146068761288797,-0.06816308783114279,0.2645592082541289,0.320242311408205,-51.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-6.8,26.5,32.0,弱同向連動,246,0.5,1.0,樣本充足（>200，具統計意義）,0.16
全球競爭_同業,新易盛,300502.SZ,5,-0.28129862505539716,0.012364777746621114,0.1449774184105195,0.2893051398873981,-28.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",1.2,14.5,28.9,弱同向連動,258,0.496,0.980719372391373,樣本充足（>200，具統計意義）,0.145
全球合作_需求端,,NVDA,5,0.05719592359939385,0.14016381906466277,0.2514770530595607,0.05183174407450578,5.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",14.0,25.1,5.2,幾乎無關聯,260,0.569,0.03604780238842447,樣本充足（>200，具統計意義）,0.114
全球上游_供應,,PD,0,-0.19118705232220648,-0.30796457019114915,-0.34878157857974007,-0.19782907096553298,-19.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-30.8,-34.9,-19.8,弱反向連動,256,0.492,0.9584038218813579,樣本充足（>200，具統計意義）,0.099
全球合作_需求端,GOOGL/MSFT/META資料中心CapEx,AMZN,0,-0.20618213453219444,-0.2306128977129382,0.024140167147040502,-0.007350713762409453,-20.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-23.1,2.4,-0.7,幾乎無關聯,260,0.569,0.03443092725274916,樣本充足（>200，具統計意義）,0.087
全球上游_供應,,APD,0,0.6965710300300949,-0.04385568688738032,-0.10071478646162416,0.02132761297687502,69.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-4.4,-10.1,2.1,幾乎無關聯,260,0.515,0.7131592011330472,樣本充足（>200，具統計意義）,0.026
