關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球上游_供應,力旺,3529.TW,4,0.04645796130082374,-0.009212042734243617,0.3545536372951631,0.4239444118724739,4.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-0.9,35.5,42.4,中度同向連動,253,0.581,0.013122620710388272,樣本充足（>200，具統計意義）,0.352
全球上游_供應,M31,6643.TW,4,-0.22372960525573293,0.2633559305945804,0.4396724557672976,0.48410732588670086,-22.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",26.3,44.0,48.4,中度同向連動,255,0.478,0.5999468032804209,樣本充足（>200，具統計意義）,0.242
全球合作_需求端,台積電,2330.TW,5,0.1115582330010306,0.4083387640404308,0.4971127045045525,0.4793121650055234,11.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",40.8,49.7,47.9,中度同向連動,243,0.469,0.36160057927910016,樣本充足（>200，具統計意義）,0.24
台灣高關聯股,穎崴,6515.TW,4,-0.3447341239749535,-0.10368288257102719,0.5045444400070644,0.44058700745852647,-34.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-10.4,50.5,44.1,中度同向連動,257,0.49,0.7940247899565359,樣本充足（>200，具統計意義）,0.22
台灣高關聯股,京元電,2449.TW,4,-0.1027001686759562,0.14201515148877225,0.5253550445852435,0.43943329020296085,-10.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",14.2,52.5,43.9,中度同向連動,253,0.478,0.5351941833230465,樣本充足（>200，具統計意義）,0.22
全球上游_供應,,ARM,4,-0.27528544705606933,0.2712916252975149,0.2768705673489432,0.1850524806639656,-27.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",27.1,27.7,18.5,弱同向連動,256,0.574,0.02509155402918706,樣本充足（>200，具統計意義）,0.2
全球合作_需求端,,AMZN,0,0.27157433927323305,-0.15427266364912612,0.154174215284949,0.1661814909406138,27.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-15.4,15.4,16.6,弱同向連動,256,0.578,0.017493850733247208,樣本充足（>200，具統計意義）,0.193
台灣高關聯股,旺矽,6223.TW,4,0.37502165298996,-0.11756980370185968,0.5030043345537882,0.3811174150783732,37.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-11.8,50.3,38.1,弱同向連動,255,0.498,0.998815927387344,樣本充足（>200，具統計意義）,0.191
全球上游_供應,,CDNS,4,0.4741605548011597,0.2180894866112835,0.20149559271118242,0.1759961618866667,47.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",21.8,20.1,17.6,弱同向連動,256,0.57,0.031408957095128344,樣本充足（>200，具統計意義）,0.19
全球競爭_同業,,MRVL,5,-0.27897265047268077,0.2944386659009986,0.28863014417561,0.11993430577696303,-27.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",29.4,28.9,12.0,弱同向連動,255,0.584,0.011175337965381197,樣本充足（>200，具統計意義）,0.173
全球競爭_同業,,AVGO,5,0.40672248572154374,0.2809939942581274,0.17707774298719461,0.0932679285827306,40.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",28.1,17.7,9.3,幾乎無關聯,256,0.59,0.006004794758806373,樣本充足（>200，具統計意義）,0.164
全球上游_供應,,SNPS,4,0.10741544552235308,-0.0991851582113524,0.15912241937992636,0.17720869994008162,10.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-9.9,15.9,17.7,弱同向連動,256,0.547,0.16131562317037967,樣本充足（>200，具統計意義）,0.135
台灣高關聯股,精測,6510.TW,4,-0.3072929790301905,-0.07535373514524053,0.34170254219709495,0.270585857261482,-30.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-7.5,34.2,27.1,弱同向連動,252,0.488,0.8056221377270427,樣本充足（>200，具統計意義）,0.135
全球合作_需求端,台積電,TSM,5,-0.18081604558895525,0.3235681088031325,0.25947341219919756,0.11434382141121446,-18.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",32.4,25.9,11.4,弱同向連動,256,0.555,0.11147978302953235,樣本充足（>200，具統計意義）,0.112
全球合作_需求端,,GOOGL,0,0.23982303217051154,-0.24479831085374917,-0.01223395469044775,0.04734831716994067,24.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-24.5,-1.2,4.7,幾乎無關聯,256,0.562,0.06171637136114675,樣本充足（>200，具統計意義）,0.086
全球合作_需求端,,MSFT,0,0.0552035426965921,-0.2417311831219099,0.1055200807351266,0.0716231133966673,5.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-24.2,10.6,7.2,幾乎無關聯,256,0.527,0.4506705084233458,樣本充足（>200，具統計意義）,0.063
全球合作_需求端,,META,0,-0.5293524500720173,-0.03898098211391743,0.043106535171934246,0.04111897949470259,-52.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-3.9,4.3,4.1,幾乎無關聯,256,0.52,0.6196465722076503,樣本充足（>200，具統計意義）,0.04
