關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球上游_供應,M31,6643.TW,4,-0.2589735862787986,0.12426742427953712,0.38362538997253914,0.4374725582230941,-25.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",12.4,38.4,43.7,中度同向連動,257,0.475,0.5039216112772681,樣本充足（>200，具統計意義）,0.219
全球上游_供應,,ARM,4,-0.30586876768690835,-0.1192021146774238,0.18798537938757123,0.15640342354072095,-30.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-11.9,18.8,15.6,弱同向連動,256,0.586,0.008824327159304379,樣本充足（>200，具統計意義）,0.197
全球上游_供應,力旺,3529.TW,4,0.041781297059440364,0.09524529277868349,0.2631671933351962,0.2844856276723385,4.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",9.5,26.3,28.4,弱同向連動,254,0.551,0.12792880908291338,樣本充足（>200，具統計意義）,0.193
台灣高關聯股,京元電,2449.TW,4,0.04297811934335644,0.15800296574520467,0.47804367440572554,0.31623348660838724,4.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",15.8,47.8,31.6,弱同向連動,254,0.528,0.4664290274939442,樣本充足（>200，具統計意義）,0.186
全球合作_需求端,台積電,TSM,5,-0.15187495041587343,0.051031652050830434,0.3537495375823331,0.2574305602592638,-15.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",5.1,35.4,25.7,弱同向連動,256,0.555,0.10726967938591832,樣本充足（>200，具統計意義）,0.183
全球競爭_同業,,MRVL,5,-0.0672900308536804,0.2570848983434243,0.22665142155972298,0.09218596504284292,-6.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",25.7,22.7,9.2,幾乎無關聯,255,0.6,0.002260598256562174,樣本充足（>200，具統計意義）,0.175
全球合作_需求端,台積電,2330.TW,5,-0.4166769284443817,0.09827362767161069,0.35673641989101024,0.3421355598188985,-41.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",9.8,35.7,34.2,弱同向連動,246,0.472,0.41330481436338595,樣本充足（>200，具統計意義）,0.171
全球上游_供應,,CDNS,4,0.3649665687131553,0.13961414837707903,0.2430178874680291,0.24664044815043018,36.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",14.0,24.3,24.7,弱同向連動,256,0.547,0.16501093825862262,樣本充足（>200，具統計意義）,0.17
全球競爭_同業,,AVGO,5,0.17763506445311064,0.09582704395795975,0.1683444319086666,0.2199081624499417,17.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",9.6,16.8,22.0,弱同向連動,256,0.555,0.10491267401740512,樣本充足（>200，具統計意義）,0.165
全球合作_需求端,,AMZN,0,-0.25113088507109577,-0.16947586408481485,0.10730147374457705,0.06345842775559248,-25.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-16.9,10.7,6.3,幾乎無關聯,256,0.602,0.0017500258228948743,樣本充足（>200，具統計意義）,0.16
台灣高關聯股,旺矽,6223.TW,4,0.3740527006473262,0.2824039041944058,0.3420068616535188,0.20303312182166736,37.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",28.2,34.2,20.3,弱同向連動,257,0.549,0.1595579046128775,樣本充足（>200，具統計意義）,0.15
全球上游_供應,,SNPS,4,0.4901653070750063,-0.0649305300560302,0.11509675594091112,0.21148723781742468,49.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-6.5,11.5,21.1,弱同向連動,256,0.539,0.250894131754381,樣本充足（>200，具統計意義）,0.145
台灣高關聯股,穎崴,6515.TW,4,0.06759889226941514,0.03166207053880802,0.36647142635407814,0.2071453861241229,6.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",3.2,36.6,20.7,弱同向連動,258,0.527,0.46712677765125254,樣本充足（>200，具統計意義）,0.131
台灣高關聯股,精測,6510.TW,4,0.26364380290817424,-0.04860993866664743,0.20513934292837308,0.12157471953152788,26.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-4.9,20.5,12.2,弱同向連動,254,0.531,0.38070515350071366,樣本充足（>200，具統計意義）,0.092
全球合作_需求端,,MSFT,0,-0.3690424779312252,-0.37721927301421365,-0.10381463085394414,-0.00540803406374237,-36.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-37.7,-10.4,-0.5,幾乎無關聯,256,0.551,0.13406168676607935,樣本充足（>200，具統計意義）,0.053
全球合作_需求端,,GOOGL,0,-0.1382530753011158,-0.07820907118456369,0.08156237963267492,-0.001848054751157748,-13.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-7.8,8.2,-0.2,幾乎無關聯,256,0.539,0.2605308344539758,樣本充足（>200，具統計意義）,0.04
全球合作_需求端,,META,0,-0.06580204361377849,-0.0072235568827788916,0.04525887674266436,0.0475617323979865,-6.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-0.7,4.5,4.8,幾乎無關聯,256,0.512,0.8099835734308375,樣本充足（>200，具統計意義）,0.035
