關聯欄位,公司名稱,股票代號,原始星等,corr_20d,corr_60d,corr_120d,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
台灣高關聯股,日月光,3711.TW,3,0.2983660617967474,0.45054045032085255,0.3680740239436508,241,0.577,0.025956150034370677,樣本充足（>200，具統計意義）,0.313
台灣高關聯股,聯電,2303.TW,3,0.08669029699340335,0.33824881535555373,0.23617688528828756,248,0.496,0.8915296922402511,樣本充足（>200，具統計意義）,0.118
台灣高關聯股,台積電,2330.TW,4,0.5333630226983632,0.32347442229159634,0.20240448153282914,237,0.494,0.8145580696014371,樣本充足（>200，具統計意義）,0.101
