關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,Lenovo,0992.HK,3,0.7090725715634327,0.4481773897350453,0.4805263022672912,0.5337209771065182,70.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",44.8,48.1,53.4,中度同向連動,241,0.568,0.044694383942870085,樣本充足（>200，具統計意義）,0.402
台灣高關聯股,鴻海,2317.TW,4,0.6343248643451959,0.42081094464428237,0.48815112727402027,0.5606277049396329,63.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",42.1,48.8,56.1,中度同向連動,238,0.492,0.8985570070609208,樣本充足（>200，具統計意義）,0.28
全球競爭_同業,,SMCI,5,-0.2732833592545964,-0.16443781498903198,0.2028908506493307,0.2638891492688132,-27.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-16.4,20.3,26.4,弱同向連動,243,0.601,0.002121901114450729,樣本充足（>200，具統計意義）,0.279
全球競爭_同業,,HPE,4,-0.7142623003188389,-0.4315496504462948,0.025530578905318492,0.2858723429180008,-71.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-43.2,2.6,28.6,弱同向連動,245,0.576,0.02794638509235157,樣本充足（>200，具統計意義）,0.262
台灣高關聯股,晟銘電,3013.TW,3,0.6525669147873219,0.501172464149343,0.42079439931949125,0.4673720869789402,65.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",50.1,42.1,46.7,中度同向連動,233,0.502,0.9679008480435152,樣本充足（>200，具統計意義）,0.236
全球競爭_同業,,DELL,5,-0.4033692985310857,-0.27423472474753346,0.019679756763317367,0.21862213762539148,-40.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-27.4,2.0,21.9,弱同向連動,245,0.559,0.08885447710295548,樣本充足（>200，具統計意義）,0.168
台灣高關聯股,勤誠,8210.TW,4,0.7474082983030154,0.4601892336833964,0.3434735483260573,0.3229423304090759,74.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",46.0,34.3,32.3,弱同向連動,243,0.465,0.33777715197477876,樣本充足（>200，具統計意義）,0.161
全球合作_需求端,META/GOOGL/AMZN CapEx,MSFT,0,-0.4745723569666591,-0.2844106994639057,-0.19797812807289955,-0.09049923384025396,-47.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-28.4,-19.8,-9.0,幾乎無關聯,245,0.58,0.018775436234739113,樣本充足（>200，具統計意義）,0.15
全球上游_供應,,NVDA,5,-0.15538155987098448,-0.043429818618521264,0.1434670538035166,0.1614538705147808,-15.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-4.3,14.3,16.1,弱同向連動,245,0.563,0.06601754596384443,樣本充足（>200，具統計意義）,0.144
全球上游_供應,,AMD,4,-0.05735992122050616,0.028868014676581774,0.0990674086056414,0.10290119778767436,-5.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",2.9,9.9,10.3,弱同向連動,245,0.522,0.585413330897177,樣本充足（>200，具統計意義）,0.074
