關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球上游_供應,M31,6643.TW,4,0.7580067662270907,0.5653042342890969,0.3239415692841403,0.4330826134266328,75.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",56.5,32.4,43.3,中度同向連動,254,0.496,0.8854797197028172,樣本充足（>200，具統計意義）,0.217
全球上游_供應,,ARM,4,0.6118913385287912,0.48772270667114764,0.33134679689086943,0.1612427050103184,61.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",48.8,33.1,16.1,弱同向連動,256,0.59,0.004978490402704113,樣本充足（>200，具統計意義）,0.205
全球上游_供應,力旺,3529.TW,4,0.645410026784,0.363611622105899,0.4163157766337125,0.37002443005135516,64.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",36.4,41.6,37.0,弱同向連動,252,0.5,1.0,樣本充足（>200，具統計意義）,0.185
全球合作_需求端,台積電,2330.TW,5,0.3723268363744874,0.23750444668616832,0.27382763055726356,0.3482057732027568,37.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",23.8,27.4,34.8,弱同向連動,242,0.463,0.42202670719968793,樣本充足（>200，具統計意義）,0.174
台灣高關聯股,京元電,2449.TW,4,0.5221872523493879,0.26088714041024746,0.36938471117286387,0.33260691828270433,52.2,"樣本僅10天,樣本<30,僅供觀察,不影響權重",26.1,36.9,33.3,弱同向連動,252,0.444,0.11519006209968266,樣本充足（>200，具統計意義）,0.166
全球上游_供應,,SNPS,4,0.5601959723898263,0.04803159175115819,0.10850845863969658,0.191589147591693,56.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",4.8,10.9,19.2,弱同向連動,256,0.539,0.32376623564546214,樣本充足（>200，具統計意義）,0.135
全球合作_需求端,台積電,TSM,5,0.39785015694201464,0.19415554249066713,0.1944553000548382,0.13246451068679257,39.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",19.4,19.4,13.2,弱同向連動,256,0.559,0.05699329730880689,樣本充足（>200，具統計意義）,0.125
台灣高關聯股,穎崴,6515.TW,4,-0.07664814038783355,-0.1312991993143865,0.1985303819710124,0.18672220373991677,-7.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-13.1,19.9,18.7,弱同向連動,256,0.527,0.37215293571186236,樣本充足（>200，具統計意義）,0.121
全球上游_供應,,CDNS,4,0.380958069141015,0.088655185727949,0.13139722094568065,0.22010899772965756,38.1,"樣本僅10天,樣本<30,僅供觀察,不影響權重",8.9,13.1,22.0,弱同向連動,256,0.508,1.0,樣本充足（>200，具統計意義）,0.118
台灣高關聯股,精測,6510.TW,4,0.48657910858867226,0.03095254746295249,0.22786724305548275,0.2242697243236455,48.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",3.1,22.8,22.4,弱同向連動,252,0.504,1.0,樣本充足（>200，具統計意義）,0.116
全球競爭_同業,,AVGO,5,0.3397539198946246,0.028288048218309762,0.14395320568415962,0.02872945549954874,34.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",2.8,14.4,2.9,幾乎無關聯,256,0.57,0.02817464606092444,樣本充足（>200，具統計意義）,0.102
台灣高關聯股,旺矽,6223.TW,4,0.26039114795648843,-0.23231434993320532,0.22375589263944823,0.19923379929392468,26.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-23.2,22.4,19.9,弱同向連動,254,0.461,0.33576189045595495,樣本充足（>200，具統計意義）,0.1
全球合作_需求端,,GOOGL,0,0.025807127739900272,0.08870847393947802,0.0484135907830645,0.00086589941507133,2.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",8.9,4.8,0.1,幾乎無關聯,256,0.57,0.02817464606092444,樣本充足（>200，具統計意義）,0.085
全球競爭_同業,,MRVL,5,0.11964117336285686,0.16020352882614686,0.14987920777439834,0.038847419179647805,12.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",16.0,15.0,3.9,幾乎無關聯,255,0.557,0.05967735478890176,樣本充足（>200，具統計意義）,0.076
全球合作_需求端,,AMZN,0,0.2543488250649202,0.26285049754451956,0.15934777011169307,0.0484167177468752,25.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",26.3,15.9,4.8,幾乎無關聯,256,0.551,0.13884981945625416,樣本充足（>200，具統計意義）,0.075
全球合作_需求端,,META,0,0.3693681055757561,0.384087909406131,0.21624431659735033,0.0729249907441871,36.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",38.4,21.6,7.3,幾乎無關聯,256,0.465,0.3292839435334821,樣本充足（>200，具統計意義）,0.036
全球合作_需求端,,MSFT,0,0.12600659946069165,0.22494925040504052,0.024410705418258967,0.007298766211736689,12.6,"樣本僅10天,樣本<30,僅供觀察,不影響權重",22.5,2.4,0.7,幾乎無關聯,256,0.488,0.7750548379953287,樣本充足（>200，具統計意義）,0.004
